date,Hamburg-Altona,Hamburg Dammtor,Hamburg Hbf,Hamburg-Harburg,Bremen Hbf,Osnabrück Hbf,Münster(Westf)Hbf,Gelsenkirchen Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Mannheim Hbf,Karlsruhe Hbf,Baden-Baden,Freiburg(Breisgau) Hbf,Basel Bad Bf,Basel SBB,Zürich HB
2019-01-01,,,,,,,,,,,,,,,0.0,8.0,8.0,7.0,2.0,1.0,1.0,0.0
2019-01-02,,,1.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,14.0,14.0,18.0,18.0,17.0,17.0,17.0,0.0
2019-01-03,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,5.0,5.0,3.0,2.0,1.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,0.0
2019-01-04,1.0,0.0,1.0,3.0,8.0,8.0,9.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,20.0,24.0,23.0,23.0,17.0,16.0,14.0,
2019-01-05,,,,,,,,,,,,,7.0,6.0,4.0,7.0,8.0,8.0,,,,
2019-01-06,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,6.0,11.0,9.0,5.0,1.0,1.0,1.0
2019-01-07,,,,,,,,,,,,,,,,,,,,,,5.0
2019-01-08,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0
2019-01-09,,,,,,,,0.0,1.0,1.0,4.0,6.0,5.0,4.0,5.0,4.0,2.0,2.0,1.0,13.0,13.0,
2019-01-10,1.0,1.0,0.0,3.0,5.0,6.0,7.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,11.0,14.0,15.0,16.0,15.0,,0.0
2019-01-11,1.0,2.0,2.0,2.0,3.0,7.0,7.0,3.0,2.0,3.0,3.0,5.0,6.0,9.0,6.0,9.0,9.0,10.0,8.0,12.0,12.0,
2019-01-12,,,,,,,,,,,,,,,,,,,,,,0.0
2019-01-13,,,,,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,1.0,,,,,0.0
2019-01-14,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,6.0,5.0,3.0,8.0,9.0,8.0,,,,
2019-01-15,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,,,,,3.0,3.0,2.0,1.0,1.0,2.0
2019-01-17,,,,,,,,,,,,,,,,,,,10.0,8.0,8.0,0.0
2019-01-18,,,,,,,,,,,,,,,,,,,,,5.0,
2019-01-19,0.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,0.0
2019-01-20,,,,,,,,,,,,,,,13.0,7.0,8.0,9.0,8.0,2.0,2.0,0.0
2019-01-21,,,,,,12.0,13.0,8.0,9.0,10.0,12.0,16.0,20.0,18.0,32.0,36.0,34.0,32.0,29.0,27.0,27.0,0.0
2019-01-22,0.0,0.0,0.0,4.0,,,,,,,,,20.0,26.0,27.0,28.0,26.0,28.0,25.0,,,0.0
2019-01-23,0.0,1.0,1.0,2.0,6.0,,,,,,,,,,,,7.0,6.0,2.0,0.0,0.0,0.0
2019-01-24,,,,,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,
2019-01-25,,,,,,1.0,7.0,1.0,1.0,2.0,2.0,1.0,8.0,15.0,,,,,,,,
2019-01-26,1.0,1.0,1.0,4.0,4.0,6.0,6.0,0.0,,,,,,,,,,,,,,
2019-01-27,,,,,,13.0,10.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,,,,
2019-01-28,,,,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,6.0,5.0,3.0,2.0,0.0,3.0,,,,0.0
2019-01-29,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,6.0,0.0
2019-01-30,0.0,1.0,8.0,14.0,13.0,,,,,,,,,,,,,,,,,0.0
2019-01-31,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,0.0
2019-02-01,0.0,6.0,5.0,7.0,4.0,3.0,8.0,5.0,6.0,18.0,18.0,16.0,15.0,15.0,11.0,10.0,,,,,,
2019-02-02,,,,,12.0,11.0,10.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,2.0,0.0,,,
2019-02-03,,,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,13.0,18.0,17.0,13.0,7.0,7.0,8.0
2019-02-04,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,5.0,,4.0,12.0,22.0,16.0,14.0,12.0,11.0,4.0
2019-02-05,,,,,22.0,22.0,27.0,24.0,25.0,28.0,26.0,23.0,23.0,30.0,29.0,,,,,,,8.0
2019-02-06,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,0.0
2019-02-07,1.0,4.0,4.0,7.0,7.0,,,,,,,,,,,,,,,,,0.0
2019-02-08,1.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,0.0
2019-02-09,,,,,,,,,,,,,,,,,,,30.0,25.0,27.0,0.0
2019-02-10,0.0,0.0,0.0,2.0,0.0,2.0,5.0,,,,,,7.0,6.0,10.0,16.0,18.0,19.0,17.0,,,
2019-02-11,,,,,,3.0,4.0,0.0,2.0,4.0,4.0,6.0,6.0,4.0,2.0,,,,,,,
2019-02-12,,,,,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,,10.0,10.0,10.0,9.0,4.0,2.0,2.0,0.0
2019-02-13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0,11.0,35.0,26.0,25.0,27.0,25.0,25.0,38.0,37.0,45.0,44.0,31.0
2019-02-14,0.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,0.0
2019-02-15,0.0,3.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,8.0,25.0,24.0,45.0,56.0,54.0,55.0,60.0,57.0,60.0,0.0
2019-02-16,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,12.0,11.0,11.0,5.0,8.0,,,7.0,7.0,3.0
2019-02-17,,,,,,,,,,,,,,,2.0,4.0,5.0,4.0,0.0,0.0,0.0,4.0
2019-02-18,1.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,9.0,11.0,,,,,,,,4.0,3.0
2019-02-19,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,0.0
2019-02-20,,,,,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,18.0,18.0,22.0,26.0,27.0,27.0,28.0,29.0,30.0,0.0
2019-02-21,1.0,0.0,0.0,3.0,6.0,,,,,,,,,,,,,,,,,0.0
2019-02-22,1.0,2.0,3.0,7.0,3.0,0.0,0.0,5.0,,26.0,41.0,42.0,45.0,48.0,46.0,60.0,63.0,67.0,62.0,62.0,62.0,0.0
2019-02-23,,,,,,,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,,,2.0,3.0,0.0,0.0,0.0,0.0
2019-02-24,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,3.0,0.0,0.0,4.0,0.0
2019-02-25,,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,11.0,24.0,30.0,27.0,,,,,
2019-02-26,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,,,,,,,2.0
2019-02-27,1.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,0.0
2019-02-28,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,0.0
2019-03-01,1.0,0.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,0.0
2019-03-02,2.0,0.0,0.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,,
2019-03-03,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,0.0
2019-03-04,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,0.0
2019-03-05,,,,,,,,,,,,,,,23.0,25.0,28.0,30.0,32.0,32.0,30.0,6.0
2019-03-06,0.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,16.0,17.0,,,,,,,,46.0,2.0
2019-03-07,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,0.0
2019-03-08,1.0,2.0,0.0,3.0,2.0,2.0,4.0,0.0,,,,4.0,8.0,10.0,11.0,30.0,45.0,50.0,51.0,48.0,47.0,
2019-03-09,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,12.0,24.0,19.0,30.0,37.0,40.0,45.0,44.0,
2019-03-10,,,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,2.0,5.0,4.0,28.0,139.0,157.0,161.0,163.0,163.0,166.0,
2019-03-11,,,,0.0,,,,,,0.0,,,,,,,44.0,57.0,53.0,65.0,71.0,
2019-03-12,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,39.0,43.0,41.0,39.0,41.0,36.0,39.0,44.0,
2019-03-13,,,,,0.0,0.0,0.0,,,0.0,2.0,3.0,6.0,9.0,8.0,6.0,5.0,4.0,13.0,13.0,18.0,
2019-03-14,,,,0.0,2.0,9.0,11.0,4.0,9.0,10.0,11.0,11.0,12.0,14.0,16.0,28.0,28.0,29.0,32.0,33.0,39.0,
2019-03-15,,,,0.0,0.0,0.0,2.0,0.0,2.0,5.0,11.0,11.0,14.0,13.0,25.0,28.0,29.0,34.0,30.0,33.0,36.0,
2019-03-16,,,,0.0,2.0,3.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,10.0,10.0,10.0,12.0,23.0,20.0,18.0,17.0,
2019-03-17,,,,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,5.0,8.0,9.0,8.0,5.0,8.0,6.0,6.0,22.0,20.0,
2019-03-18,,,,0.0,2.0,0.0,0.0,0.0,10.0,10.0,17.0,17.0,20.0,31.0,31.0,32.0,40.0,41.0,41.0,43.0,54.0,
2019-03-19,,,,0.0,3.0,0.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,4.0,8.0,6.0,9.0,10.0,6.0,6.0,7.0,
2019-03-20,,,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,7.0,7.0,6.0,6.0,8.0,5.0,5.0,3.0,
2019-03-21,,,,0.0,0.0,6.0,7.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,10.0,9.0,18.0,18.0,11.0,16.0,18.0,
2019-03-22,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,0.0,25.0,25.0,24.0,26.0,21.0,22.0,,
2019-03-23,,,,0.0,21.0,11.0,2.0,4.0,3.0,6.0,6.0,15.0,15.0,18.0,17.0,17.0,9.0,9.0,4.0,2.0,7.0,
2019-03-24,,,,0.0,0.0,0.0,0.0,8.0,4.0,9.0,1.0,0.0,1.0,1.0,16.0,15.0,6.0,6.0,,0.0,0.0,
2019-03-25,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,20.0,26.0,24.0,28.0,36.0,38.0,46.0,44.0,44.0,52.0,
2019-03-26,,,,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,10.0,9.0,19.0,22.0,27.0,23.0,23.0,23.0,,
2019-03-27,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,12.0,14.0,14.0,17.0,,35.0,34.0,37.0,34.0,36.0,,0.0
2019-03-28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,4.0,7.0,4.0,2.0,3.0,3.0,3.0,
2019-03-29,,,,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,4.0,50.0,49.0,49.0,57.0,56.0,60.0,60.0,65.0,64.0,0.0
2019-03-30,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,9.0,10.0,12.0,13.0,,13.0,12.0,,
2019-03-31,,,,,,,22.0,0.0,0.0,0.0,2.0,2.0,33.0,41.0,44.0,50.0,50.0,50.0,52.0,,,
2019-04-01,,,,0.0,2.0,3.0,6.0,7.0,7.0,8.0,9.0,8.0,19.0,19.0,18.0,23.0,23.0,22.0,18.0,25.0,23.0,1.0
2019-04-02,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,6.0,6.0,8.0,11.0,9.0,11.0,15.0,18.0,17.0,15.0,18.0,20.0,
2019-04-03,1.0,5.0,4.0,7.0,2.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,5.0,6.0,6.0,5.0,3.0,14.0,13.0,0.0
2019-04-04,1.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,180.0,179.0,,,,84.0,8.0
2019-04-05,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,14.0,,55.0,57.0,62.0,61.0,65.0,63.0,63.0,59.0,62.0,57.0,21.0
2019-04-06,,,,,2.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,1.0
2019-04-07,,,,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,0.0,0.0,1.0,
2019-04-08,0.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,3.0,6.0,5.0,7.0,5.0,5.0,10.0,9.0,10.0,9.0,12.0,11.0,3.0
2019-04-09,1.0,0.0,0.0,2.0,2.0,6.0,7.0,3.0,5.0,5.0,5.0,3.0,8.0,11.0,12.0,14.0,14.0,16.0,19.0,24.0,23.0,6.0
2019-04-10,10.0,8.0,6.0,7.0,12.0,9.0,11.0,2.0,0.0,2.0,3.0,5.0,7.0,8.0,9.0,10.0,8.0,8.0,10.0,17.0,16.0,3.0
2019-04-11,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,12.0,14.0,15.0,15.0,10.0,11.0,10.0,1.0
2019-04-12,40.0,34.0,38.0,41.0,38.0,36.0,37.0,29.0,30.0,30.0,33.0,38.0,36.0,36.0,37.0,38.0,40.0,51.0,49.0,51.0,50.0,0.0
2019-04-13,,,,0.0,12.0,9.0,8.0,0.0,0.0,0.0,3.0,,,13.0,11.0,11.0,16.0,15.0,10.0,13.0,13.0,0.0
2019-04-14,1.0,0.0,0.0,2.0,10.0,8.0,9.0,0.0,0.0,2.0,2.0,,,7.0,3.0,2.0,0.0,0.0,0.0,36.0,36.0,
2019-04-15,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,,,7.0,9.0,12.0,13.0,14.0,13.0,17.0,17.0,
2019-04-16,1.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,6.0,6.0,,,7.0,10.0,15.0,11.0,13.0,7.0,22.0,23.0,
2019-04-17,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,9.0,10.0,14.0,18.0,18.0,20.0,23.0,23.0,
2019-04-18,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,,,3.0,0.0,2.0,6.0,9.0,5.0,5.0,5.0,
2019-04-19,,,,,,,,,,,,,,,,,,,,,,
2019-04-20,,,,,,,,,,,,,,,,,,,,,,
2019-04-21,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,3.0,2.0,,,,0.0,5.0,5.0,0.0,0.0,3.0,5.0,0.0
2019-04-23,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,6.0,4.0,5.0,3.0,5.0,0.0,3.0,3.0,
2019-04-24,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,11.0,,,12.0,9.0,13.0,19.0,19.0,20.0,25.0,25.0,0.0
2019-04-25,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,4.0,5.0,5.0,,,14.0,12.0,18.0,13.0,15.0,12.0,18.0,18.0,
2019-04-26,1.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,,,6.0,10.0,15.0,13.0,17.0,12.0,17.0,17.0,0.0
2019-04-27,1.0,3.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,6.0,5.0,12.0,13.0,16.0,22.0,25.0,25.0,22.0,26.0,26.0,0.0
2019-04-28,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,8.0,8.0,
2019-04-29,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,12.0,13.0,11.0,25.0,21.0,21.0,,,,
2019-04-30,,,,0.0,2.0,0.0,0.0,2.0,2.0,9.0,12.0,16.0,16.0,18.0,19.0,21.0,21.0,18.0,14.0,13.0,17.0,2.0
2019-05-01,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0
2019-05-02,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,5.0,6.0,5.0,
2019-05-03,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,21.0,25.0,50.0,38.0,42.0,43.0,43.0,49.0,52.0,0.0
2019-05-04,,,,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,8.0,7.0,8.0,14.0,15.0,14.0,14.0,11.0,15.0,15.0,15.0
2019-05-05,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,9.0,11.0,9.0,9.0,15.0,15.0,10.0,7.0,8.0,0.0
2019-05-06,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,3.0,4.0,7.0,8.0,9.0,8.0,10.0,9.0,5.0,5.0,3.0,4.0,0.0
2019-05-07,1.0,0.0,0.0,2.0,4.0,0.0,6.0,6.0,7.0,9.0,10.0,9.0,9.0,11.0,9.0,15.0,14.0,15.0,14.0,12.0,12.0,1.0
2019-05-08,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,6.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,12.0
2019-05-09,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,3.0,11.0,11.0,8.0,7.0,1.0
2019-05-10,1.0,0.0,0.0,3.0,2.0,1.0,6.0,2.0,0.0,1.0,1.0,3.0,6.0,7.0,7.0,8.0,9.0,11.0,11.0,10.0,10.0,
2019-05-11,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,,7.0,5.0,5.0,0.0
2019-05-12,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,,2.0,0.0,2.0,0.0
2019-05-13,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,5.0,7.0,8.0,11.0,10.0,12.0,11.0,10.0,11.0,6.0,3.0,3.0,0.0
2019-05-14,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,6.0,5.0,9.0,6.0,9.0,8.0,1.0
2019-05-15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0,7.0,5.0,4.0,4.0,1.0
2019-05-16,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,
2019-05-17,,,,0.0,15.0,12.0,13.0,9.0,8.0,8.0,9.0,8.0,11.0,10.0,9.0,10.0,15.0,14.0,24.0,26.0,24.0,2.0
2019-05-18,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,4.0,5.0,2.0,8.0,9.0,
2019-05-19,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,
2019-05-20,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,6.0,5.0,9.0,8.0,10.0,6.0,5.0,6.0,0.0
2019-05-21,,,,2.0,1.0,2.0,3.0,2.0,3.0,5.0,6.0,5.0,8.0,30.0,31.0,36.0,35.0,37.0,37.0,36.0,37.0,0.0
2019-05-22,,0.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,5.0,9.0,7.0,13.0,11.0,12.0,8.0,5.0,6.0,0.0
2019-05-23,1.0,4.0,3.0,8.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,2.0,5.0,5.0,8.0,10.0,9.0,2.0
2019-05-24,0.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,1.0,2.0,2.0,5.0,5.0,22.0,21.0,26.0,25.0,25.0,22.0,24.0,25.0,14.0
2019-05-25,0.0,0.0,0.0,2.0,10.0,7.0,8.0,0.0,5.0,10.0,11.0,9.0,12.0,16.0,23.0,26.0,25.0,,40.0,62.0,62.0,
2019-05-26,0.0,0.0,0.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,2.0,0.0,0.0,
2019-05-27,0.0,0.0,0.0,3.0,4.0,5.0,6.0,11.0,12.0,14.0,14.0,24.0,21.0,18.0,18.0,17.0,19.0,19.0,15.0,15.0,15.0,0.0
2019-05-28,,,3.0,5.0,2.0,0.0,2.0,2.0,4.0,5.0,5.0,4.0,6.0,7.0,9.0,10.0,9.0,9.0,4.0,4.0,4.0,3.0
2019-05-29,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,6.0,10.0,10.0,11.0,10.0,10.0,5.0,3.0,2.0,0.0
2019-05-30,8.0,7.0,6.0,9.0,8.0,5.0,13.0,9.0,10.0,12.0,14.0,15.0,18.0,19.0,15.0,17.0,19.0,19.0,13.0,10.0,14.0,2.0
2019-05-31,1.0,1.0,2.0,5.0,2.0,0.0,4.0,1.0,1.0,2.0,3.0,4.0,7.0,5.0,4.0,6.0,4.0,4.0,4.0,3.0,2.0,
2019-06-01,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
2019-06-02,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,16.0,16.0,14.0,13.0,13.0,21.0,22.0,23.0,2.0
2019-06-03,0.0,2.0,5.0,10.0,11.0,11.0,14.0,8.0,,20.0,22.0,25.0,27.0,33.0,33.0,37.0,35.0,43.0,45.0,52.0,52.0,0.0
2019-06-04,0.0,3.0,3.0,5.0,3.0,2.0,4.0,12.0,12.0,20.0,21.0,21.0,22.0,28.0,27.0,30.0,29.0,28.0,26.0,24.0,26.0,5.0
2019-06-05,0.0,1.0,0.0,2.0,4.0,1.0,1.0,8.0,8.0,11.0,11.0,9.0,11.0,13.0,30.0,35.0,35.0,38.0,37.0,38.0,38.0,0.0
2019-06-06,0.0,0.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,9.0,16.0,17.0,19.0,21.0,23.0,26.0,28.0,33.0,32.0,15.0
2019-06-07,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0
2019-06-08,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,5.0,29.0,34.0,40.0,40.0,40.0,40.0,42.0,41.0,44.0,40.0,39.0,38.0,
2019-06-09,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,6.0,4.0,1.0,8.0,9.0,8.0,3.0,3.0,3.0,1.0
2019-06-10,1.0,8.0,8.0,11.0,9.0,6.0,7.0,0.0,0.0,2.0,3.0,25.0,25.0,22.0,20.0,20.0,18.0,19.0,13.0,11.0,11.0,0.0
2019-06-11,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,4.0,7.0,3.0,3.0,4.0
2019-06-12,0.0,0.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,3.0,5.0,8.0,9.0,6.0,6.0,9.0,8.0,7.0,7.0,17.0,16.0,2.0
2019-06-13,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,9.0,14.0,15.0,14.0,13.0,13.0,12.0,48.0
2019-06-14,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,6.0,6.0,5.0,8.0,11.0,11.0,6.0,4.0,3.0,
2019-06-15,,,,0.0,2.0,0.0,3.0,0.0,7.0,9.0,10.0,8.0,11.0,13.0,15.0,17.0,16.0,15.0,12.0,11.0,,0.0
