date,Hamburg-Altona,Hamburg Dammtor,Hamburg Hbf,Hamburg-Harburg,Bremen Hbf,Osnabrück Hbf,Münster(Westf)Hbf,Gelsenkirchen Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Mannheim Hbf,Karlsruhe Hbf,Baden-Baden,Freiburg(Breisgau) Hbf,Basel Bad Bf,Basel SBB,Zürich HB
2019-06-16,0.0,0.0,3.0,5.0,3.0,0.0,10.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,,0.0
2019-06-17,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,6.0,5.0,4.0,7.0,8.0,8.0,7.0,7.0,7.0,2.0
2019-06-18,0.0,0.0,2.0,5.0,5.0,0.0,0.0,3.0,6.0,6.0,8.0,7.0,9.0,10.0,10.0,9.0,9.0,8.0,7.0,4.0,4.0,1.0
2019-06-19,,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,3.0,16.0,17.0,17.0,16.0,10.0,7.0,8.0,9.0
2019-06-20,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,6.0,5.0,5.0,21.0,22.0,23.0,22.0,24.0,3.0
2019-06-21,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0
2019-06-22,,,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,18.0,16.0,20.0,20.0,20.0,13.0,12.0,,1.0
2019-06-23,,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,11.0,8.0,7.0,6.0,7.0,5.0,7.0,7.0,1.0
2019-06-24,,44.0,45.0,46.0,44.0,38.0,50.0,66.0,68.0,70.0,70.0,70.0,71.0,73.0,81.0,82.0,80.0,79.0,77.0,75.0,77.0,0.0
2019-06-25,,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,16.0,19.0,25.0,29.0,30.0,32.0,30.0,30.0,0.0
2019-06-26,,45.0,46.0,48.0,56.0,52.0,53.0,46.0,50.0,53.0,52.0,51.0,,,,,,,,,50.0,12.0
2019-06-27,0.0,0.0,0.0,26.0,,,,93.0,93.0,94.0,93.0,,,108.0,108.0,105.0,105.0,112.0,115.0,118.0,112.0,0.0
2019-06-28,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,7.0,7.0,,,5.0,8.0,8.0,12.0,14.0,40.0,46.0,45.0,43.0
2019-06-29,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0,0.0,2.0,2.0,8.0,6.0,6.0,8.0,0.0
2019-06-30,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,2.0,2.0,,,0.0,1.0,0.0,2.0,4.0,15.0,16.0,16.0,16.0
2019-07-01,0.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,3.0,4.0,4.0,9.0,12.0,9.0,9.0,17.0,22.0,24.0,20.0,19.0,18.0,2.0
2019-07-02,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,6.0,6.0,4.0,8.0,6.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0
2019-07-03,0.0,0.0,3.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,9.0,10.0,11.0,10.0,4.0,11.0,13.0,6.0
2019-07-04,1.0,2.0,1.0,3.0,4.0,3.0,5.0,1.0,2.0,0.0,2.0,2.0,4.0,5.0,4.0,8.0,9.0,9.0,8.0,9.0,8.0,1.0
2019-07-05,0.0,0.0,0.0,5.0,6.0,3.0,2.0,4.0,3.0,5.0,6.0,4.0,4.0,2.0,2.0,11.0,13.0,13.0,12.0,10.0,13.0,2.0
2019-07-06,0.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,4.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,6.0,3.0,2.0,0.0
2019-07-07,,,,3.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,15.0,20.0,18.0,17.0,22.0,21.0,20.0,14.0,12.0,10.0,
2019-07-08,0.0,1.0,0.0,8.0,6.0,1.0,0.0,1.0,4.0,6.0,6.0,7.0,7.0,6.0,2.0,6.0,5.0,7.0,8.0,8.0,11.0,0.0
2019-07-09,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0
2019-07-10,0.0,1.0,1.0,9.0,7.0,5.0,5.0,1.0,2.0,3.0,7.0,8.0,12.0,10.0,8.0,7.0,9.0,8.0,7.0,4.0,4.0,4.0
2019-07-11,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,4.0,6.0,7.0,8.0,5.0,2.0,2.0,2.0
2019-07-12,39.0,42.0,42.0,45.0,42.0,40.0,41.0,31.0,31.0,32.0,32.0,33.0,36.0,37.0,36.0,39.0,39.0,45.0,44.0,42.0,41.0,22.0
2019-07-13,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,5.0,4.0,5.0,8.0,12.0,12.0,8.0,5.0,5.0,1.0
2019-07-14,,,,0.0,2.0,0.0,4.0,0.0,,1.0,0.0,1.0,20.0,27.0,30.0,42.0,61.0,62.0,64.0,64.0,63.0,55.0
2019-07-15,,,0.0,3.0,3.0,2.0,4.0,2.0,,0.0,2.0,1.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0
2019-07-16,1.0,3.0,3.0,7.0,8.0,6.0,10.0,4.0,,3.0,5.0,3.0,8.0,11.0,8.0,14.0,15.0,16.0,14.0,14.0,13.0,2.0
2019-07-17,0.0,0.0,1.0,4.0,1.0,0.0,1.0,7.0,,11.0,10.0,12.0,15.0,23.0,22.0,26.0,26.0,25.0,22.0,21.0,20.0,2.0
2019-07-18,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,,1.0,5.0,11.0,13.0,10.0,6.0,3.0,1.0,1.0,16.0,14.0,22.0,1.0
2019-07-19,0.0,0.0,0.0,5.0,6.0,1.0,1.0,3.0,,4.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0
2019-07-20,0.0,0.0,1.0,3.0,2.0,0.0,0.0,7.0,,8.0,11.0,9.0,8.0,7.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0
2019-07-21,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,7.0,10.0,20.0
2019-07-22,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,,3.0,5.0,4.0,8.0,6.0,4.0,5.0,3.0,2.0,1.0,3.0,2.0,0.0
2019-07-23,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,6.0,4.0,9.0,8.0,1.0
2019-07-24,24.0,26.0,25.0,30.0,28.0,23.0,23.0,19.0,,17.0,15.0,13.0,14.0,11.0,10.0,11.0,11.0,13.0,12.0,9.0,9.0,2.0
2019-07-25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0
2019-07-26,0.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,,1.0,5.0,19.0,20.0,24.0,24.0,26.0,26.0,26.0,26.0,23.0,22.0,10.0
2019-07-27,0.0,3.0,2.0,5.0,3.0,0.0,7.0,0.0,,2.0,2.0,3.0,5.0,32.0,30.0,29.0,28.0,31.0,55.0,57.0,57.0,0.0
2019-07-28,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,4.0,8.0,13.0,11.0,8.0,14.0,18.0,20.0,16.0,18.0,18.0,2.0
2019-07-29,1.0,1.0,1.0,8.0,6.0,1.0,2.0,3.0,,3.0,3.0,2.0,10.0,8.0,11.0,18.0,20.0,22.0,22.0,23.0,21.0,0.0
2019-07-30,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,,2.0,3.0,7.0,8.0,4.0,2.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0
2019-07-31,1.0,2.0,1.0,3.0,2.0,0.0,1.0,7.0,,5.0,8.0,6.0,7.0,12.0,11.0,7.0,7.0,12.0,8.0,7.0,7.0,1.0
2019-08-01,0.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,,2.0,1.0,2.0,7.0,5.0,12.0,12.0,13.0,12.0,13.0,10.0,11.0,0.0
2019-08-02,1.0,4.0,3.0,6.0,3.0,4.0,3.0,1.0,,0.0,3.0,3.0,4.0,8.0,7.0,8.0,9.0,8.0,6.0,3.0,3.0,
2019-08-03,1.0,2.0,3.0,5.0,3.0,2.0,1.0,0.0,,0.0,0.0,6.0,8.0,6.0,4.0,7.0,6.0,5.0,11.0,13.0,13.0,1.0
2019-08-04,1.0,2.0,2.0,4.0,2.0,0.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0
2019-08-05,0.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,,4.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0
2019-08-06,3.0,3.0,2.0,3.0,3.0,0.0,5.0,2.0,,1.0,5.0,3.0,2.0,3.0,2.0,7.0,5.0,6.0,10.0,13.0,12.0,1.0
2019-08-07,0.0,0.0,0.0,4.0,1.0,0.0,4.0,7.0,,4.0,5.0,4.0,4.0,2.0,1.0,3.0,3.0,9.0,9.0,12.0,12.0,
2019-08-08,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,,2.0,2.0,2.0,2.0,8.0,9.0,10.0,10.0,13.0,11.0,12.0,12.0,1.0
2019-08-09,0.0,1.0,0.0,9.0,5.0,0.0,1.0,2.0,,5.0,6.0,6.0,6.0,3.0,4.0,5.0,7.0,7.0,7.0,8.0,10.0,0.0
2019-08-10,0.0,1.0,1.0,9.0,6.0,3.0,4.0,0.0,,0.0,0.0,3.0,9.0,8.0,9.0,11.0,10.0,12.0,8.0,11.0,11.0,1.0
2019-08-11,0.0,0.0,0.0,6.0,1.0,0.0,6.0,6.0,,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,4.0,0.0
2019-08-12,0.0,4.0,3.0,10.0,13.0,7.0,6.0,2.0,,0.0,0.0,3.0,,24.0,26.0,25.0,25.0,27.0,38.0,41.0,41.0,0.0
2019-08-13,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,,3.0,6.0,7.0,11.0,8.0,8.0,9.0,10.0,9.0,8.0,11.0,16.0,2.0
2019-08-14,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,,4.0,9.0,8.0,9.0,7.0,11.0,15.0,16.0,17.0,16.0,19.0,20.0,27.0
2019-08-15,,,,0.0,8.0,6.0,5.0,4.0,,9.0,12.0,10.0,11.0,14.0,15.0,14.0,12.0,14.0,16.0,15.0,16.0,2.0
2019-08-16,0.0,0.0,0.0,3.0,7.0,1.0,1.0,1.0,,5.0,4.0,2.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,
2019-08-17,0.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,,0.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,5.0,7.0,10.0,12.0,1.0
2019-08-18,0.0,1.0,1.0,5.0,2.0,0.0,2.0,0.0,,0.0,3.0,12.0,16.0,15.0,23.0,30.0,31.0,30.0,35.0,36.0,38.0,0.0
2019-08-19,0.0,3.0,3.0,6.0,10.0,14.0,13.0,12.0,,13.0,9.0,10.0,10.0,10.0,6.0,11.0,8.0,8.0,5.0,5.0,5.0,0.0
2019-08-20,0.0,3.0,4.0,7.0,4.0,2.0,4.0,0.0,,0.0,1.0,0.0,1.0,1.0,5.0,7.0,9.0,9.0,8.0,8.0,11.0,0.0
2019-08-21,0.0,3.0,3.0,8.0,9.0,5.0,6.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,7.0,5.0,3.0,3.0,
2019-08-22,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,4.0,4.0,6.0,0.0
2019-08-23,0.0,0.0,1.0,3.0,3.0,2.0,6.0,0.0,,0.0,1.0,8.0,7.0,6.0,12.0,10.0,10.0,21.0,17.0,14.0,15.0,
2019-08-24,0.0,0.0,0.0,6.0,2.0,0.0,1.0,3.0,,0.0,0.0,6.0,6.0,6.0,2.0,24.0,26.0,25.0,19.0,16.0,16.0,0.0
2019-08-25,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,2.0,0.0,1.0,5.0,5.0,6.0,4.0,2.0,2.0,0.0
2019-08-26,0.0,0.0,6.0,8.0,6.0,2.0,3.0,1.0,2.0,4.0,5.0,7.0,14.0,13.0,13.0,13.0,13.0,14.0,10.0,9.0,10.0,22.0
2019-08-27,1.0,0.0,4.0,6.0,5.0,0.0,1.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,6.0,13.0,18.0,28.0,24.0,24.0,25.0,1.0
2019-08-28,0.0,0.0,0.0,0.0,,,,,,,,7.0,7.0,4.0,2.0,5.0,15.0,,,,38.0,0.0
2019-08-29,0.0,2.0,1.0,4.0,2.0,1.0,,,84.0,93.0,93.0,92.0,91.0,103.0,100.0,110.0,110.0,116.0,112.0,115.0,115.0,0.0
2019-08-30,0.0,2.0,2.0,7.0,24.0,22.0,26.0,18.0,19.0,29.0,40.0,63.0,67.0,68.0,70.0,78.0,81.0,84.0,81.0,80.0,81.0,0.0
2019-08-31,0.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,,2.0,3.0,5.0,5.0,6.0,4.0,5.0,3.0,2.0,1.0,5.0,5.0,1.0
2019-09-01,1.0,1.0,1.0,5.0,5.0,5.0,8.0,1.0,,3.0,14.0,18.0,20.0,22.0,20.0,27.0,25.0,28.0,28.0,26.0,29.0,7.0
2019-09-02,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,2.0,4.0,3.0,5.0,7.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0
2019-09-03,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,11.0,19.0,19.0,17.0,0.0
2019-09-04,0.0,4.0,3.0,10.0,6.0,1.0,2.0,2.0,5.0,7.0,7.0,24.0,24.0,25.0,28.0,31.0,34.0,41.0,39.0,43.0,43.0,0.0
2019-09-05,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,7.0,13.0,18.0,17.0,17.0,22.0,21.0,22.0,20.0,18.0,17.0,1.0
2019-09-06,8.0,9.0,9.0,12.0,12.0,14.0,16.0,10.0,9.0,10.0,12.0,12.0,11.0,11.0,10.0,9.0,11.0,10.0,9.0,11.0,11.0,5.0
2019-09-07,4.0,9.0,8.0,10.0,5.0,4.0,5.0,,,0.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,30.0,,25.0,0.0
2019-09-08,0.0,0.0,0.0,2.0,1.0,2.0,2.0,,,10.0,11.0,11.0,11.0,10.0,11.0,9.0,9.0,11.0,,12.0,12.0,3.0
2019-09-09,1.0,1.0,2.0,5.0,2.0,1.0,3.0,,,1.0,1.0,4.0,7.0,5.0,6.0,7.0,8.0,8.0,4.0,4.0,4.0,3.0
2019-09-10,0.0,0.0,1.0,6.0,4.0,0.0,1.0,,,7.0,8.0,12.0,12.0,12.0,9.0,10.0,10.0,10.0,8.0,8.0,8.0,6.0
2019-09-11,0.0,1.0,1.0,4.0,6.0,0.0,2.0,,,2.0,3.0,1.0,2.0,3.0,1.0,2.0,14.0,16.0,13.0,11.0,11.0,0.0
2019-09-12,0.0,4.0,3.0,8.0,4.0,0.0,1.0,,,4.0,5.0,4.0,7.0,6.0,6.0,9.0,9.0,9.0,10.0,8.0,13.0,0.0
2019-09-13,0.0,3.0,2.0,6.0,4.0,2.0,15.0,,,11.0,12.0,11.0,14.0,13.0,10.0,22.0,27.0,26.0,27.0,26.0,26.0,1.0
2019-09-14,0.0,8.0,7.0,10.0,7.0,1.0,1.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
2019-09-15,0.0,4.0,4.0,7.0,2.0,0.0,0.0,0.0,,3.0,7.0,9.0,7.0,7.0,9.0,7.0,7.0,7.0,6.0,2.0,0.0,0.0
2019-09-16,0.0,5.0,5.0,7.0,7.0,3.0,4.0,0.0,1.0,1.0,5.0,10.0,9.0,8.0,9.0,8.0,9.0,10.0,10.0,14.0,14.0,4.0
2019-09-17,1.0,5.0,6.0,10.0,6.0,0.0,4.0,0.0,3.0,6.0,6.0,3.0,3.0,7.0,10.0,12.0,9.0,9.0,8.0,7.0,6.0,0.0
2019-09-18,0.0,2.0,2.0,6.0,6.0,16.0,16.0,33.0,33.0,35.0,38.0,36.0,35.0,32.0,30.0,33.0,30.0,35.0,32.0,31.0,30.0,23.0
2019-09-19,0.0,4.0,3.0,16.0,20.0,15.0,15.0,6.0,5.0,6.0,9.0,8.0,10.0,9.0,10.0,14.0,14.0,15.0,12.0,22.0,21.0,2.0
2019-09-20,1.0,4.0,3.0,20.0,31.0,29.0,29.0,19.0,19.0,21.0,23.0,26.0,26.0,25.0,27.0,29.0,31.0,32.0,30.0,28.0,27.0,
2019-09-21,0.0,8.0,8.0,11.0,7.0,2.0,3.0,2.0,,1.0,4.0,7.0,6.0,9.0,10.0,8.0,25.0,26.0,23.0,26.0,24.0,2.0
2019-09-22,0.0,3.0,2.0,6.0,2.0,10.0,10.0,0.0,,3.0,140.0,,,,,,,,,,142.0,106.0
2019-09-23,2.0,7.0,8.0,13.0,8.0,3.0,2.0,0.0,0.0,1.0,2.0,8.0,8.0,20.0,17.0,22.0,19.0,20.0,19.0,20.0,21.0,2.0
2019-09-24,1.0,5.0,7.0,10.0,11.0,11.0,14.0,6.0,7.0,9.0,12.0,17.0,19.0,24.0,27.0,29.0,26.0,,26.0,24.0,24.0,0.0
2019-09-25,0.0,4.0,8.0,14.0,27.0,23.0,26.0,18.0,18.0,22.0,25.0,31.0,31.0,28.0,27.0,26.0,24.0,25.0,48.0,48.0,48.0,29.0
2019-09-26,0.0,3.0,3.0,7.0,8.0,5.0,5.0,3.0,4.0,6.0,8.0,17.0,19.0,20.0,19.0,28.0,28.0,28.0,26.0,25.0,28.0,0.0
2019-09-27,2.0,3.0,4.0,8.0,4.0,4.0,5.0,0.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0
2019-09-28,0.0,4.0,3.0,7.0,9.0,7.0,7.0,0.0,,1.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0
2019-09-29,0.0,3.0,2.0,6.0,1.0,0.0,2.0,0.0,,0.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0
2019-09-30,9.0,9.0,9.0,14.0,63.0,61.0,62.0,58.0,59.0,61.0,63.0,61.0,60.0,78.0,79.0,79.0,80.0,82.0,81.0,120.0,115.0,0.0
2019-10-01,0.0,8.0,7.0,9.0,6.0,8.0,10.0,6.0,6.0,6.0,6.0,10.0,12.0,11.0,12.0,11.0,12.0,13.0,11.0,14.0,15.0,2.0
2019-10-02,0.0,8.0,6.0,8.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,4.0,7.0,7.0,8.0,3.0
2019-10-03,1.0,4.0,4.0,6.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,16.0,14.0,12.0,16.0,17.0,17.0,21.0,19.0,23.0,5.0
2019-10-04,0.0,0.0,1.0,7.0,9.0,7.0,7.0,0.0,,3.0,5.0,6.0,7.0,15.0,29.0,35.0,42.0,43.0,49.0,51.0,50.0,0.0
2019-10-05,0.0,1.0,0.0,5.0,5.0,2.0,3.0,0.0,,6.0,8.0,9.0,,,,,,,,,0.0,0.0
2019-10-06,0.0,0.0,2.0,5.0,4.0,2.0,3.0,0.0,,1.0,5.0,6.0,18.0,20.0,20.0,24.0,24.0,28.0,24.0,23.0,24.0,24.0
2019-10-07,0.0,1.0,3.0,7.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,3.0,8.0,15.0,17.0,20.0,32.0,31.0,11.0
2019-10-08,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
2019-10-09,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,6.0,3.0,5.0,5.0,6.0,5.0,15.0,15.0,0.0
2019-10-10,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,8.0,9.0,5.0,14.0,37.0,49.0,56.0,56.0,56.0,56.0,56.0,69.0,0.0
2019-10-11,0.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,5.0,7.0,8.0,6.0,0.0,3.0,5.0,5.0,5.0,15.0,15.0,15.0,20.0,2.0
2019-10-12,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,,4.0,7.0,9.0,11.0,15.0,14.0,47.0,51.0,53.0,51.0,54.0,54.0,54.0
2019-10-13,0.0,0.0,1.0,6.0,2.0,0.0,0.0,4.0,,0.0,1.0,4.0,8.0,10.0,13.0,17.0,26.0,28.0,26.0,24.0,24.0,0.0
2019-10-14,,,,,,,,9.0,10.0,11.0,14.0,12.0,13.0,14.0,9.0,9.0,35.0,35.0,35.0,45.0,45.0,9.0
2019-10-15,,,,,,,,5.0,3.0,3.0,3.0,3.0,3.0,17.0,17.0,14.0,14.0,14.0,40.0,40.0,55.0,0.0
2019-10-16,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,19.0,19.0,19.0,19.0,36.0,28.0
2019-10-17,,,,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,19.0,24.0
2019-10-18,,,,,,,,3.0,4.0,11.0,13.0,13.0,10.0,16.0,18.0,21.0,20.0,20.0,33.0,36.0,41.0,0.0
2019-10-19,,,,,,,,0.0,,1.0,3.0,4.0,6.0,8.0,11.0,14.0,15.0,16.0,16.0,12.0,12.0,0.0
2019-10-20,,,,,,,,2.0,,1.0,1.0,3.0,5.0,6.0,7.0,22.0,25.0,28.0,25.0,26.0,27.0,0.0
2019-10-21,,,,,,,,8.0,9.0,9.0,10.0,9.0,4.0,3.0,0.0,2.0,10.0,15.0,13.0,13.0,12.0,0.0
2019-10-22,,,,,,,,5.0,6.0,6.0,6.0,7.0,7.0,12.0,7.0,3.0,14.0,18.0,16.0,18.0,17.0,2.0
2019-10-23,,,,,,,,6.0,6.0,9.0,10.0,7.0,6.0,5.0,7.0,10.0,21.0,22.0,20.0,19.0,20.0,2.0
2019-10-24,,,,,,,,10.0,9.0,15.0,19.0,23.0,19.0,23.0,30.0,49.0,54.0,56.0,60.0,62.0,64.0,0.0
2019-10-25,,,,,,,,7.0,9.0,9.0,8.0,8.0,4.0,4.0,2.0,4.0,10.0,11.0,12.0,11.0,11.0,0.0
2019-10-26,,,,,,,,4.0,,1.0,4.0,5.0,4.0,4.0,1.0,5.0,22.0,27.0,29.0,30.0,30.0,2.0
2019-10-27,,,,,,,,1.0,,1.0,6.0,5.0,6.0,6.0,3.0,8.0,16.0,22.0,22.0,23.0,22.0,
2019-10-28,,,,,,,,3.0,4.0,4.0,4.0,4.0,8.0,14.0,13.0,14.0,17.0,19.0,20.0,18.0,20.0,
2019-10-29,,,,,,,,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,8.0,6.0,6.0,
2019-10-30,,,,,,,,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
2019-10-31,,,,,,,,9.0,2.0,6.0,2.0,1.0,0.0,14.0,20.0,22.0,26.0,27.0,22.0,21.0,20.0,2.0
2019-11-01,,,,,,,,4.0,0.0,4.0,2.0,0.0,1.0,5.0,4.0,9.0,8.0,8.0,7.0,2.0,,
2019-11-02,,,,,,,,0.0,,0.0,0.0,,,5.0,6.0,7.0,7.0,11.0,7.0,8.0,7.0,
2019-11-03,,,,,,,,0.0,,1.0,0.0,,,3.0,7.0,11.0,10.0,9.0,6.0,6.0,5.0,0.0
2019-11-04,,,,,,,,0.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,15.0,14.0,2.0
2019-11-05,,,,,,,,4.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,26.0,24.0,33.0,33.0,39.0
2019-11-06,,,,,,,,6.0,5.0,5.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,15.0
2019-11-07,,,,,,,,4.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,6.0,7.0,10.0,17.0,21.0,
2019-11-08,,,,,,,,19.0,19.0,20.0,22.0,24.0,,41.0,36.0,35.0,34.0,42.0,43.0,47.0,47.0,45.0
2019-11-09,,,,,,,,11.0,,3.0,5.0,5.0,7.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,8.0,
2019-11-10,,,,,,,,0.0,,0.0,0.0,0.0,0.0,14.0,17.0,25.0,26.0,27.0,25.0,26.0,25.0,0.0
2019-11-11,,,,,,,,4.0,2.0,2.0,2.0,9.0,9.0,13.0,14.0,11.0,12.0,13.0,8.0,11.0,12.0,
2019-11-12,,,,,,,,4.0,3.0,4.0,6.0,6.0,9.0,7.0,3.0,15.0,16.0,20.0,15.0,17.0,17.0,2.0
2019-11-13,,,,,,,,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,5.0,2.0,11.0,10.0,2.0
