date,Hamburg-Altona,Hamburg Dammtor,Hamburg Hbf,Hamburg-Harburg,Bremen Hbf,Osnabrück Hbf,Münster(Westf)Hbf,Gelsenkirchen Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Mannheim Hbf,Karlsruhe Hbf,Baden-Baden,Freiburg(Breisgau) Hbf,Basel Bad Bf,Basel SBB,Zürich HB
2019-11-14,,,,,,,,0.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,9.0,8.0,8.0,37.0,38.0,37.0,0.0
2019-11-15,,,,,,,,6.0,6.0,6.0,6.0,4.0,4.0,1.0,1.0,1.0,5.0,7.0,4.0,1.0,2.0,
2019-11-16,,,,,,,,0.0,0.0,0.0,0.0,2.0,5.0,9.0,8.0,12.0,10.0,10.0,6.0,5.0,5.0,0.0
2019-11-17,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,,,,,,,,3.0,4.0,5.0,5.0,4.0,7.0,14.0,14.0,16.0,15.0,17.0,11.0,15.0,14.0,
2019-11-19,,,,,,,,5.0,4.0,6.0,7.0,7.0,11.0,12.0,10.0,10.0,13.0,13.0,,,23.0,0.0
2019-11-20,,,,,,,,7.0,6.0,6.0,6.0,21.0,22.0,23.0,17.0,23.0,25.0,24.0,25.0,22.0,21.0,
2019-11-21,,,,,,,,13.0,13.0,14.0,18.0,17.0,18.0,15.0,12.0,9.0,8.0,7.0,6.0,12.0,14.0,
2019-11-22,,,,,,,,5.0,4.0,4.0,5.0,7.0,16.0,14.0,13.0,12.0,11.0,11.0,11.0,19.0,20.0,0.0
2019-11-23,,,,,,,,0.0,1.0,5.0,7.0,6.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,
2019-11-24,,,,,,,,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0
2019-11-25,,,,,,,,,2.0,3.0,5.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0,2.0,,
2019-11-26,,,,,,,,1.0,0.0,2.0,2.0,3.0,5.0,4.0,2.0,7.0,10.0,10.0,4.0,2.0,4.0,
2019-11-27,,,,,,,,22.0,21.0,30.0,,54.0,,,,,,,,,50.0,
2019-11-28,,,,,,,,4.0,2.0,4.0,4.0,3.0,8.0,7.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0
2019-11-29,,,,,,,,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0
2019-11-30,,,,,,,,1.0,0.0,1.0,6.0,6.0,5.0,14.0,13.0,10.0,9.0,12.0,9.0,8.0,9.0,9.0
2019-12-01,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,,,,,,,,,2.0,6.0,6.0,4.0,5.0,3.0,0.0,1.0,8.0,9.0,28.0,42.0,41.0,25.0
2019-12-03,,,,,,,,,3.0,4.0,4.0,5.0,5.0,13.0,11.0,18.0,25.0,27.0,24.0,27.0,29.0,0.0
2019-12-04,,,,,,,,6.0,7.0,8.0,9.0,7.0,14.0,19.0,24.0,26.0,26.0,29.0,30.0,37.0,35.0,
2019-12-05,,,,,,,,5.0,4.0,6.0,6.0,8.0,12.0,14.0,17.0,20.0,19.0,22.0,17.0,16.0,16.0,0.0
2019-12-06,,,,,,,,0.0,3.0,4.0,5.0,6.0,6.0,7.0,6.0,10.0,13.0,16.0,12.0,17.0,20.0,1.0
2019-12-07,,,,,,,,1.0,0.0,0.0,6.0,6.0,7.0,4.0,4.0,5.0,11.0,12.0,28.0,30.0,32.0,10.0
2019-12-08,,,,,,,,7.0,7.0,9.0,11.0,10.0,14.0,14.0,12.0,22.0,21.0,22.0,20.0,17.0,19.0,1.0
2019-12-09,,,,,,,,0.0,4.0,5.0,8.0,14.0,16.0,14.0,10.0,15.0,15.0,16.0,16.0,19.0,18.0,
2019-12-10,,,,,,,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,9.0,9.0,17.0,15.0,17.0,0.0
2019-12-11,,,,,,,,3.0,3.0,3.0,4.0,2.0,11.0,10.0,8.0,11.0,12.0,17.0,15.0,23.0,23.0,
2019-12-12,,,,,,,,0.0,0.0,2.0,2.0,4.0,4.0,10.0,7.0,5.0,6.0,6.0,4.0,1.0,1.0,
2019-12-13,,,,,,,,6.0,5.0,4.0,6.0,7.0,9.0,9.0,8.0,9.0,8.0,7.0,3.0,1.0,1.0,1.0
2019-12-14,,,,,,,,0.0,2.0,4.0,5.0,8.0,8.0,7.0,5.0,6.0,9.0,8.0,4.0,3.0,3.0,
2019-12-15,,,,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2019-12-16,0.0,0.0,0.0,5.0,3.0,2.0,15.0,12.0,11.0,11.0,11.0,9.0,17.0,15.0,11.0,11.0,9.0,8.0,3.0,3.0,3.0,0.0
2019-12-17,0.0,0.0,0.0,2.0,1.0,3.0,6.0,0.0,2.0,1.0,1.0,5.0,8.0,6.0,4.0,3.0,3.0,4.0,0.0,5.0,6.0,0.0
2019-12-18,0.0,0.0,0.0,3.0,13.0,10.0,12.0,2.0,2.0,2.0,5.0,8.0,9.0,21.0,20.0,52.0,51.0,51.0,51.0,57.0,57.0,0.0
2019-12-19,0.0,0.0,0.0,3.0,5.0,3.0,5.0,8.0,8.0,8.0,7.0,7.0,9.0,7.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,
2019-12-20,0.0,0.0,,4.0,5.0,6.0,8.0,4.0,4.0,4.0,5.0,7.0,8.0,6.0,3.0,1.0,2.0,5.0,4.0,7.0,6.0,5.0
2019-12-21,0.0,,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0
2019-12-22,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0,3.0,,0.0
2019-12-23,0.0,3.0,4.0,8.0,3.0,0.0,1.0,6.0,6.0,5.0,5.0,5.0,8.0,58.0,58.0,59.0,59.0,58.0,53.0,54.0,54.0,30.0
2019-12-24,19.0,19.0,19.0,23.0,18.0,15.0,15.0,5.0,4.0,6.0,6.0,6.0,7.0,5.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
2019-12-25,0.0,0.0,1.0,6.0,5.0,7.0,59.0,49.0,50.0,51.0,51.0,51.0,58.0,59.0,58.0,63.0,62.0,62.0,63.0,63.0,63.0,28.0
2019-12-26,4.0,5.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,6.0,5.0,2.0,2.0,2.0,0.0
2019-12-27,,,,,,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,9.0,10.0,9.0,4.0,2.0,2.0,0.0
2019-12-28,0.0,0.0,,4.0,5.0,5.0,9.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-29,1.0,1.0,0.0,4.0,3.0,2.0,2.0,0.0,,,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0
2019-12-30,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0
2019-12-31,2.0,1.0,1.0,7.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0
2020-01-01,,,,0.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,7.0,8.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0
2020-01-02,1.0,0.0,3.0,6.0,3.0,0.0,1.0,8.0,,7.0,6.0,8.0,11.0,13.0,10.0,11.0,9.0,9.0,9.0,9.0,9.0,0.0
2020-01-03,0.0,3.0,4.0,8.0,9.0,8.0,8.0,7.0,7.0,7.0,9.0,8.0,7.0,6.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,5.0
2020-01-04,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,6.0,4.0,5.0,6.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,
2020-01-05,0.0,3.0,1.0,4.0,1.0,4.0,7.0,7.0,,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0
2020-01-06,1.0,5.0,5.0,8.0,7.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,8.0,8.0,3.0,3.0,3.0,0.0
2020-01-07,0.0,0.0,0.0,3.0,8.0,5.0,7.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0
2020-01-08,0.0,0.0,0.0,3.0,2.0,4.0,7.0,6.0,7.0,8.0,8.0,8.0,16.0,21.0,19.0,24.0,25.0,26.0,24.0,24.0,24.0,0.0
2020-01-09,0.0,0.0,0.0,3.0,0.0,12.0,12.0,3.0,7.0,8.0,9.0,8.0,10.0,9.0,7.0,6.0,5.0,5.0,2.0,2.0,2.0,2.0
2020-01-10,0.0,0.0,0.0,5.0,6.0,3.0,4.0,1.0,1.0,2.0,2.0,10.0,9.0,6.0,7.0,10.0,8.0,9.0,7.0,6.0,6.0,0.0
2020-01-11,0.0,,0.0,3.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0
2020-01-12,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,
2020-01-13,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,
2020-01-14,0.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,0.0
2020-01-15,0.0,1.0,,4.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0
2020-01-16,0.0,3.0,3.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0
2020-01-17,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,6.0,6.0,8.0,7.0,13.0,7.0,7.0,7.0,10.0,10.0,9.0,9.0,5.0
2020-01-18,0.0,0.0,0.0,3.0,3.0,2.0,6.0,10.0,10.0,11.0,11.0,11.0,11.0,22.0,42.0,41.0,47.0,50.0,44.0,42.0,42.0,0.0
2020-01-19,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,0.0
2020-01-20,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,,,14.0,10.0,8.0,8.0,9.0,8.0,10.0,11.0,5.0
2020-01-21,0.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,26.0,23.0,23.0,20.0,18.0,18.0,17.0,16.0,4.0
2020-01-22,0.0,0.0,0.0,4.0,31.0,26.0,27.0,19.0,17.0,16.0,15.0,,,23.0,20.0,24.0,24.0,28.0,30.0,30.0,30.0,0.0
2020-01-23,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,5.0,3.0,0.0,12.0,11.0,11.0,4.0,8.0,9.0,1.0
2020-01-24,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,5.0,3.0,3.0,2.0,8.0,12.0,3.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
2020-01-26,,0.0,,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0
2020-01-27,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,14.0,13.0,15.0,11.0,15.0,19.0,1.0
2020-01-28,0.0,2.0,3.0,4.0,7.0,2.0,2.0,0.0,1.0,0.0,1.0,7.0,7.0,10.0,7.0,6.0,4.0,4.0,2.0,2.0,1.0,2.0
2020-01-29,0.0,0.0,0.0,6.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,0.0,1.0,2.0,5.0,8.0,9.0,10.0,2.0
2020-01-30,2.0,3.0,3.0,7.0,5.0,7.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,7.0,7.0,3.0
2020-01-31,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0
2020-02-01,0.0,0.0,0.0,4.0,3.0,1.0,25.0,21.0,22.0,23.0,31.0,31.0,34.0,34.0,36.0,35.0,34.0,39.0,40.0,39.0,39.0,0.0
2020-02-02,,0.0,,0.0,25.0,21.0,28.0,29.0,30.0,31.0,32.0,31.0,35.0,35.0,30.0,33.0,32.0,33.0,29.0,29.0,30.0,0.0
2020-02-03,0.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,1.0,3.0,8.0,7.0,11.0,8.0,7.0,4.0,3.0,3.0,3.0,3.0,2.0,
2020-02-04,0.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0,6.0,11.0,11.0,8.0,2.0,1.0,0.0,2.0,2.0,4.0,3.0,2.0
2020-02-05,0.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,4.0,2.0,0.0,5.0,4.0,4.0,3.0,3.0,4.0,0.0
2020-02-06,,1.0,,2.0,2.0,0.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0
2020-02-07,0.0,0.0,0.0,0.0,28.0,,,,,,,,33.0,,,,,,43.0,45.0,,0.0
2020-02-08,0.0,,,4.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0
2020-02-09,0.0,0.0,0.0,2.0,1.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,12.0,,,,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,2.0
2020-02-12,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,7.0,6.0,1.0,4.0,5.0,,,,,0.0
2020-02-13,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,7.0,14.0,12.0,12.0,19.0,18.0,19.0,33.0,56.0,59.0,59.0
2020-02-14,0.0,0.0,0.0,3.0,2.0,2.0,3.0,5.0,7.0,7.0,9.0,9.0,32.0,29.0,25.0,26.0,26.0,27.0,22.0,23.0,25.0,0.0
2020-02-15,1.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,,3.0,4.0,3.0,9.0,9.0,4.0,7.0,5.0,4.0,1.0,2.0,2.0,0.0
2020-02-16,,,,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,7.0,0.0,3.0,3.0,0.0
2020-02-17,0.0,1.0,1.0,2.0,1.0,5.0,4.0,7.0,6.0,5.0,19.0,34.0,35.0,38.0,37.0,41.0,44.0,48.0,46.0,55.0,56.0,0.0
2020-02-18,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,17.0,14.0,12.0,11.0,6.0,4.0,5.0,
2020-02-19,1.0,1.0,1.0,5.0,3.0,6.0,7.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,6.0,4.0,10.0,5.0,7.0,10.0,1.0
2020-02-20,0.0,1.0,2.0,3.0,4.0,6.0,7.0,6.0,6.0,8.0,9.0,16.0,18.0,17.0,13.0,16.0,20.0,19.0,15.0,14.0,21.0,1.0
2020-02-21,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0,14.0,12.0,2.0
2020-02-22,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,5.0,6.0,8.0,10.0,10.0,8.0,11.0,10.0,9.0,5.0,7.0,6.0,0.0
2020-02-23,0.0,0.0,0.0,3.0,0.0,7.0,8.0,10.0,9.0,11.0,12.0,14.0,14.0,12.0,10.0,9.0,11.0,11.0,6.0,6.0,9.0,9.0
2020-02-24,1.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,8.0,11.0,19.0,18.0,20.0,29.0,28.0,28.0,24.0,26.0,31.0,0.0
2020-02-25,0.0,3.0,3.0,5.0,9.0,30.0,31.0,23.0,23.0,22.0,26.0,28.0,28.0,27.0,27.0,35.0,27.0,27.0,20.0,19.0,19.0,0.0
2020-02-26,4.0,4.0,4.0,18.0,14.0,10.0,10.0,3.0,3.0,7.0,7.0,9.0,10.0,9.0,5.0,7.0,5.0,11.0,12.0,12.0,11.0,2.0
2020-02-27,0.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0
2020-02-28,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0
2020-02-29,0.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,,1.0,3.0,3.0,6.0,0.0,1.0,5.0,7.0,9.0,7.0,8.0,,
2020-03-01,,,,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-03-02,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,3.0,3.0,3.0,7.0,8.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,0.0
2020-03-03,0.0,2.0,3.0,17.0,14.0,7.0,6.0,0.0,0.0,3.0,3.0,6.0,7.0,7.0,7.0,10.0,9.0,9.0,5.0,4.0,5.0,3.0
2020-03-04,0.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,3.0,6.0,6.0,6.0,8.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-03-05,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,6.0,9.0,8.0,5.0,0.0,4.0,7.0,6.0,3.0,5.0,5.0,3.0
2020-03-06,54.0,58.0,58.0,61.0,61.0,57.0,57.0,52.0,53.0,53.0,53.0,69.0,,,,,,,,,,13.0
2020-03-07,0.0,0.0,0.0,3.0,7.0,1.0,2.0,4.0,,16.0,18.0,15.0,14.0,9.0,6.0,10.0,8.0,8.0,10.0,11.0,9.0,0.0
2020-03-08,0.0,0.0,0.0,2.0,4.0,1.0,2.0,6.0,,12.0,11.0,14.0,15.0,16.0,17.0,27.0,37.0,39.0,43.0,45.0,47.0,0.0
2020-03-09,2.0,2.0,2.0,5.0,13.0,26.0,32.0,27.0,26.0,26.0,34.0,34.0,35.0,35.0,34.0,95.0,118.0,126.0,123.0,,,0.0
2020-03-10,0.0,4.0,4.0,8.0,7.0,1.0,4.0,1.0,2.0,5.0,5.0,3.0,24.0,23.0,20.0,23.0,21.0,20.0,26.0,29.0,27.0,35.0
2020-03-11,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,7.0,10.0,6.0,9.0,28.0,30.0,35.0,34.0,37.0,0.0
2020-03-12,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,7.0,6.0,4.0,8.0,6.0,6.0,4.0,3.0,4.0,0.0
2020-03-13,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,6.0,5.0,5.0,8.0,26.0,25.0,4.0
2020-03-14,0.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,,1.0,2.0,6.0,5.0,0.0,1.0,0.0,10.0,10.0,14.0,13.0,11.0,0.0
2020-03-15,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,,0.0,0.0,1.0,0.0,6.0,2.0,6.0,4.0,3.0,3.0,12.0,12.0,0.0
2020-03-16,0.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,,19.0,23.0,24.0,24.0,24.0,25.0,35.0,35.0,
2020-03-17,0.0,3.0,3.0,3.0,1.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,7.0,8.0,2.0
2020-03-18,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,10.0,10.0,13.0,13.0,12.0,3.0
2020-03-19,0.0,,,,,,,,,,,,,,,,,,,,0.0,
2020-03-20,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2020-03-21,0.0,,0.0,,,,,,,,,,,,,,,,,,,
2020-03-22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,0.0
2020-05-21,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,
2020-05-24,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,0.0,0.0,0.0,1.0,2.0,0.0,1.0,22.0,21.0,22.0,22.0,23.0,,63.0,75.0,75.0,,,75.0,74.0,75.0,0.0
2020-05-27,,,,,0.0,0.0,1.0,0.0,2.0,4.0,5.0,4.0,4.0,8.0,10.0,9.0,,,2.0,2.0,2.0,
2020-05-28,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,7.0,5.0,,5.0,7.0,16.0,20.0,,,17.0,13.0,14.0,2.0
2020-05-29,1.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,,0.0,2.0,1.0,0.0
2020-05-30,,,,0.0,0.0,0.0,3.0,4.0,4.0,6.0,0.0,0.0,3.0,1.0,2.0,7.0,,,7.0,6.0,5.0,
