date,Hamburg-Altona,Hamburg Dammtor,Hamburg Hbf,Hamburg-Harburg,Bremen Hbf,Osnabrück Hbf,Münster(Westf)Hbf,Gelsenkirchen Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Mannheim Hbf,Karlsruhe Hbf,Baden-Baden,Freiburg(Breisgau) Hbf,Basel Bad Bf,Basel SBB,Zürich HB
2020-05-31,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,6.0,4.0,1.0,1.0,6.0,0.0,2.0,3.0,,,0.0,4.0,5.0,
2020-06-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,11.0,9.0,18.0,18.0,,,13.0,14.0,13.0,1.0
2020-06-02,,,,0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,5.0,8.0,10.0,10.0,12.0,,,8.0,8.0,8.0,2.0
2020-06-03,,,,,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,6.0,,5.0,3.0,1.0,
2020-06-04,,,,0.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,18.0,19.0,17.0,20.0,16.0,,,47.0,51.0,51.0,44.0
2020-06-05,0.0,3.0,2.0,7.0,,,,,,,,,,,,,,,,,33.0,0.0
2020-06-06,0.0,1.0,0.0,2.0,3.0,,40.0,36.0,36.0,37.0,37.0,35.0,39.0,79.0,,,,,,,57.0,
2020-06-07,0.0,1.0,0.0,2.0,9.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,6.0,10.0,10.0,,,5.0,6.0,,0.0
2020-06-08,,,,,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,6.0,3.0,6.0,7.0,6.0,,3.0,2.0,1.0,8.0
2020-06-09,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,12.0,13.0,16.0,20.0,,,14.0,12.0,11.0,0.0
2020-06-10,0.0,4.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,9.0,9.0,11.0,8.0,20.0,,,15.0,13.0,17.0,2.0
2020-06-11,,,,,,0.0,6.0,0.0,4.0,5.0,4.0,3.0,4.0,2.0,18.0,17.0,,,16.0,16.0,22.0,1.0
2020-06-12,,,,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,22.0,21.0,19.0,23.0,,,20.0,17.0,21.0,
2020-06-13,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,,,2.0,2.0,1.0,
2020-06-14,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,5.0,7.0,15.0,14.0,13.0,,17.0,18.0,19.0,
2020-06-15,,,,0.0,3.0,5.0,5.0,0.0,0.0,3.0,7.0,8.0,7.0,8.0,8.0,10.0,,,5.0,40.0,41.0,19.0
2020-06-16,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,,,,,23.0,0.0
2020-06-17,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,5.0,,,2.0,4.0,5.0,
2020-06-18,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,7.0,7.0,6.0,6.0,8.0,5.0,4.0,,,1.0,6.0,6.0,1.0
2020-06-19,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,8.0,6.0,8.0,1.0
2020-06-20,0.0,4.0,4.0,4.0,4.0,0.0,,0.0,6.0,7.0,6.0,9.0,22.0,24.0,27.0,31.0,,,33.0,44.0,45.0,0.0
2020-06-21,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,2.0,,,0.0,1.0,1.0,0.0
2020-06-22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,8.0,9.0,11.0,12.0,17.0,,,17.0,24.0,27.0,1.0
2020-06-23,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,8.0,8.0,7.0,4.0,6.0,,,9.0,10.0,12.0,
2020-06-24,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,5.0,6.0,5.0,7.0,13.0,14.0,,,30.0,35.0,37.0,0.0
2020-06-25,,,,2.0,2.0,0.0,3.0,0.0,0.0,7.0,8.0,10.0,12.0,17.0,21.0,25.0,,,23.0,31.0,33.0,
2020-06-26,,,,0.0,0.0,0.0,0.0,,,0.0,3.0,2.0,5.0,5.0,9.0,11.0,,,9.0,7.0,,
2020-06-27,,,,,,0.0,0.0,0.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,0.0,2.0,2.0,0.0
2020-06-28,,,,,,,0.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,,,0.0,2.0,2.0,0.0
2020-06-29,,,,0.0,0.0,0.0,2.0,,0.0,5.0,5.0,5.0,7.0,6.0,26.0,28.0,,,21.0,20.0,21.0,24.0
2020-06-30,0.0,1.0,1.0,4.0,8.0,8.0,10.0,6.0,7.0,9.0,9.0,7.0,10.0,10.0,8.0,5.0,,,2.0,8.0,8.0,2.0
2020-07-01,,,,0.0,0.0,3.0,5.0,2.0,2.0,7.0,15.0,13.0,13.0,18.0,16.0,16.0,,,17.0,26.0,25.0,13.0
2020-07-02,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,7.0,10.0,13.0,10.0,13.0,23.0,24.0,24.0,,,,,,4.0
2020-07-03,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0,10.0,15.0,14.0,10.0,7.0,,,1.0,3.0,3.0,3.0
2020-07-04,,,,,,0.0,5.0,1.0,1.0,3.0,6.0,3.0,4.0,2.0,0.0,0.0,,,2.0,3.0,2.0,0.0
2020-07-05,1.0,2.0,1.0,3.0,8.0,7.0,8.0,1.0,2.0,5.0,10.0,8.0,9.0,7.0,4.0,6.0,,,5.0,5.0,0.0,0.0
2020-07-06,,,,0.0,0.0,7.0,7.0,2.0,0.0,,0.0,7.0,13.0,15.0,17.0,25.0,,,24.0,18.0,29.0,
2020-07-07,,,,0.0,0.0,4.0,4.0,0.0,,0.0,8.0,8.0,10.0,7.0,10.0,8.0,,,8.0,4.0,4.0,
2020-07-08,1.0,2.0,2.0,5.0,2.0,7.0,9.0,0.0,3.0,5.0,6.0,7.0,7.0,7.0,7.0,12.0,,,8.0,9.0,8.0,1.0
2020-07-09,,,,0.0,2.0,0.0,0.0,2.0,,4.0,4.0,0.0,1.0,3.0,0.0,1.0,,,4.0,11.0,,4.0
2020-07-10,0.0,2.0,2.0,4.0,5.0,3.0,5.0,0.0,1.0,3.0,3.0,1.0,2.0,10.0,6.0,4.0,,,7.0,12.0,11.0,0.0
2020-07-11,,,5.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,,,0.0,0.0,,
2020-07-12,,,,0.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,11.0,11.0,9.0,7.0,6.0,,,1.0,2.0,6.0,2.0
2020-07-13,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,5.0,8.0,5.0,3.0,4.0,,,4.0,5.0,5.0,2.0
2020-07-14,,3.0,2.0,6.0,3.0,0.0,2.0,0.0,4.0,7.0,9.0,9.0,9.0,6.0,2.0,2.0,2.0,,2.0,7.0,7.0,
2020-07-15,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,9.0,7.0,4.0,0.0,,,0.0,3.0,3.0,1.0
2020-07-16,,,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,6.0,9.0,10.0,11.0,25.0,26.0,,,20.0,22.0,23.0,0.0
2020-07-17,7.0,8.0,7.0,8.0,8.0,23.0,23.0,14.0,16.0,18.0,21.0,19.0,18.0,14.0,8.0,5.0,3.0,,,0.0,0.0,
2020-07-18,0.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,,0.0,2.0,3.0,5.0,12.0,6.0,7.0,5.0,,1.0,9.0,8.0,1.0
2020-07-19,,,,,,0.0,3.0,0.0,,0.0,3.0,,,6.0,4.0,6.0,,,9.0,42.0,42.0,24.0
2020-07-20,2.0,5.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,,,7.0,6.0,6.0,,,14.0,17.0,14.0,0.0
2020-07-21,1.0,3.0,2.0,6.0,7.0,3.0,3.0,0.0,2.0,4.0,14.0,,,45.0,41.0,50.0,,,54.0,54.0,55.0,0.0
2020-07-22,0.0,2.0,0.0,2.0,1.0,7.0,7.0,1.0,5.0,5.0,5.0,,,3.0,0.0,0.0,,,12.0,11.0,10.0,2.0
2020-07-23,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,,,16.0,12.0,14.0,,,14.0,25.0,27.0,0.0
2020-07-24,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,,,0.0,0.0,1.0,,,2.0,3.0,3.0,2.0
2020-07-25,,,,0.0,2.0,1.0,3.0,3.0,,0.0,1.0,,,192.0,197.0,204.0,208.0,,222.0,220.0,214.0,0.0
2020-07-26,0.0,2.0,1.0,3.0,10.0,7.0,7.0,1.0,,3.0,7.0,,,14.0,13.0,20.0,,,30.0,28.0,28.0,22.0
2020-07-27,0.0,1.0,11.0,12.0,9.0,10.0,10.0,2.0,2.0,3.0,6.0,,,12.0,14.0,15.0,12.0,,22.0,21.0,22.0,
2020-07-28,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,3.0,,,4.0,6.0,5.0,4.0,,9.0,10.0,10.0,3.0
2020-07-29,,,,2.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,,,9.0,6.0,6.0,,,8.0,11.0,10.0,1.0
2020-07-30,,,,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,,,5.0,3.0,23.0,,,38.0,47.0,48.0,
2020-07-31,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,11.0,13.0,,,20.0,20.0,29.0,,,37.0,40.0,44.0,0.0
2020-08-01,0.0,2.0,1.0,3.0,8.0,5.0,7.0,7.0,0.0,0.0,3.0,,,17.0,14.0,18.0,,,23.0,26.0,22.0,0.0
2020-08-02,0.0,1.0,0.0,1.0,4.0,1.0,3.0,8.0,,0.0,6.0,,,17.0,14.0,13.0,,,13.0,14.0,13.0,1.0
2020-08-03,0.0,2.0,1.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,10.0,,,18.0,14.0,11.0,,,13.0,15.0,14.0,4.0
2020-08-04,,,,,2.0,0.0,1.0,1.0,0.0,0.0,3.0,,,5.0,3.0,5.0,,,5.0,4.0,4.0,1.0
2020-08-05,0.0,1.0,2.0,2.0,14.0,11.0,10.0,10.0,,0.0,7.0,,,10.0,11.0,10.0,11.0,,17.0,15.0,18.0,
2020-08-06,0.0,2.0,1.0,19.0,16.0,14.0,14.0,28.0,,19.0,26.0,,,32.0,50.0,51.0,49.0,,57.0,59.0,60.0,0.0
2020-08-07,0.0,2.0,1.0,1.0,5.0,7.0,7.0,10.0,,0.0,3.0,,,10.0,14.0,17.0,,,30.0,28.0,31.0,
2020-08-08,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,1.0,2.0,4.0,,,7.0,27.0,26.0,9.0
2020-08-09,0.0,2.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,,,0.0,0.0,2.0,,,4.0,3.0,,
2020-08-10,,,2.0,3.0,8.0,4.0,6.0,9.0,11.0,16.0,18.0,,,17.0,19.0,22.0,,,19.0,21.0,20.0,2.0
2020-08-11,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,6.0,,,14.0,11.0,19.0,,,176.0,190.0,190.0,0.0
2020-08-12,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,,,8.0,13.0,14.0,,,20.0,21.0,20.0,2.0
2020-08-13,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,,,31.0,55.0,60.0,,,62.0,63.0,63.0,0.0
2020-08-14,,,,0.0,0.0,4.0,6.0,11.0,10.0,12.0,15.0,,,19.0,33.0,38.0,,,35.0,34.0,34.0,31.0
2020-08-15,1.0,2.0,2.0,2.0,1.0,16.0,19.0,12.0,11.0,14.0,16.0,15.0,16.0,15.0,12.0,11.0,,,17.0,16.0,14.0,0.0
2020-08-16,,,,0.0,0.0,0.0,7.0,2.0,2.0,3.0,5.0,6.0,7.0,6.0,1.0,5.0,,,5.0,2.0,2.0,1.0
2020-08-17,3.0,1.0,0.0,1.0,6.0,9.0,12.0,6.0,6.0,8.0,9.0,8.0,7.0,13.0,9.0,7.0,,,6.0,3.0,3.0,1.0
2020-08-18,68.0,69.0,71.0,72.0,69.0,66.0,68.0,62.0,61.0,60.0,60.0,60.0,61.0,62.0,61.0,61.0,75.0,,80.0,81.0,80.0,
2020-08-19,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,11.0,7.0,11.0,,,,,
2020-08-20,2.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,6.0,6.0,6.0,30.0,29.0,,,29.0,31.0,31.0,0.0
2020-08-21,1.0,1.0,0.0,1.0,6.0,8.0,10.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,24.0,,,24.0,26.0,27.0,0.0
2020-08-22,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,29.0,30.0,31.0,33.0,36.0,,,33.0,36.0,36.0,31.0
2020-08-23,0.0,2.0,1.0,1.0,2.0,18.0,17.0,13.0,14.0,16.0,19.0,18.0,18.0,25.0,25.0,25.0,,,25.0,25.0,23.0,5.0
2020-08-24,0.0,3.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,10.0,22.0,22.0,22.0,18.0,17.0,21.0,16.0,,16.0,17.0,19.0,0.0
2020-08-25,,,,0.0,3.0,4.0,4.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,,,0.0,4.0,4.0,1.0
2020-08-26,,,0.0,2.0,3.0,6.0,8.0,2.0,0.0,1.0,1.0,6.0,12.0,13.0,9.0,7.0,,,0.0,4.0,4.0,0.0
2020-08-27,1.0,5.0,3.0,5.0,5.0,4.0,15.0,,10.0,16.0,17.0,20.0,22.0,22.0,19.0,17.0,,,14.0,16.0,17.0,
2020-08-28,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
2020-08-29,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,14.0,10.0,8.0,6.0,,,0.0,4.0,3.0,
2020-08-30,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,4.0,10.0,8.0,,9.0,11.0,11.0,
2020-08-31,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,,,0.0,1.0,1.0,
2020-09-01,,,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,3.0,8.0,8.0,,,0.0,2.0,0.0,0.0
2020-09-02,46.0,49.0,51.0,53.0,50.0,60.0,63.0,52.0,53.0,54.0,55.0,,,91.0,98.0,99.0,,,99.0,106.0,109.0,0.0
2020-09-03,,,,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,4.0,6.0,7.0,3.0,6.0,,,7.0,6.0,6.0,3.0
2020-09-04,3.0,2.0,7.0,22.0,19.0,18.0,22.0,13.0,13.0,15.0,16.0,27.0,28.0,26.0,24.0,27.0,,,34.0,34.0,35.0,0.0
2020-09-05,0.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,7.0,3.0,4.0,,,0.0,2.0,2.0,0.0
2020-09-06,3.0,3.0,0.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,,,2.0,2.0,2.0,0.0
2020-09-07,0.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,5.0,10.0,10.0,10.0,7.0,6.0,8.0,,,2.0,1.0,1.0,
2020-09-08,,,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,10.0,6.0,4.0,17.0,,,16.0,16.0,16.0,21.0
2020-09-09,1.0,0.0,2.0,4.0,4.0,7.0,7.0,6.0,9.0,12.0,14.0,18.0,18.0,16.0,16.0,15.0,,,6.0,14.0,13.0,2.0
2020-09-10,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,,39.0,41.0,44.0,,,39.0,38.0,37.0,0.0
2020-09-11,,,,0.0,2.0,1.0,2.0,,,,21.0,26.0,,40.0,48.0,56.0,,,60.0,71.0,72.0,0.0
2020-09-12,,,,2.0,3.0,1.0,1.0,,,,1.0,0.0,0.0,1.0,4.0,3.0,,,5.0,8.0,7.0,0.0
2020-09-13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0
2020-09-14,,,,0.0,0.0,0.0,5.0,,,,7.0,10.0,7.0,4.0,5.0,18.0,,,22.0,28.0,27.0,11.0
2020-09-15,,,,0.0,0.0,0.0,0.0,,,,8.0,4.0,0.0,0.0,0.0,1.0,,,3.0,10.0,9.0,
2020-09-16,0.0,2.0,0.0,0.0,5.0,2.0,2.0,,,,0.0,3.0,13.0,11.0,18.0,31.0,,,56.0,69.0,69.0,0.0
2020-09-17,,,,0.0,0.0,0.0,4.0,,,,0.0,0.0,0.0,0.0,4.0,6.0,,,10.0,14.0,22.0,12.0
2020-09-18,,,,,0.0,0.0,1.0,,,11.0,4.0,4.0,2.0,21.0,25.0,27.0,,,33.0,40.0,39.0,22.0
2020-09-19,1.0,1.0,0.0,3.0,2.0,0.0,5.0,,,0.0,0.0,5.0,5.0,3.0,7.0,14.0,,,1.0,16.0,15.0,1.0
2020-09-20,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0
2020-09-21,,,,1.0,2.0,0.0,2.0,,,0.0,0.0,0.0,4.0,2.0,1.0,5.0,3.0,,2.0,3.0,3.0,2.0
2020-09-22,21.0,22.0,22.0,26.0,22.0,18.0,19.0,,,11.0,27.0,25.0,24.0,28.0,26.0,24.0,,,22.0,20.0,21.0,0.0
2020-09-23,,,,1.0,3.0,0.0,1.0,,,5.0,6.0,10.0,13.0,11.0,9.0,9.0,,,5.0,8.0,8.0,2.0
2020-09-24,1.0,0.0,0.0,2.0,4.0,2.0,3.0,,,5.0,3.0,4.0,13.0,40.0,53.0,53.0,,,50.0,46.0,49.0,0.0
2020-09-25,10.0,12.0,10.0,12.0,7.0,5.0,9.0,,,17.0,19.0,20.0,24.0,25.0,22.0,23.0,23.0,,29.0,37.0,41.0,0.0
2020-09-26,,,0.0,1.0,1.0,1.0,1.0,,,0.0,8.0,10.0,16.0,14.0,14.0,15.0,,,9.0,8.0,8.0,1.0
2020-09-27,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,,0.0,0.0,10.0,14.0,37.0,38.0,43.0,,,36.0,35.0,39.0,0.0
2020-09-28,0.0,3.0,1.0,3.0,2.0,1.0,0.0,,,5.0,5.0,4.0,8.0,10.0,10.0,14.0,14.0,,13.0,12.0,11.0,1.0
2020-09-29,1.0,2.0,0.0,2.0,0.0,0.0,2.0,,,,0.0,8.0,14.0,13.0,16.0,33.0,,,41.0,49.0,48.0,0.0
2020-09-30,1.0,0.0,0.0,1.0,5.0,1.0,1.0,,,0.0,5.0,8.0,13.0,13.0,12.0,16.0,,,19.0,25.0,24.0,7.0
2020-10-01,6.0,8.0,5.0,6.0,5.0,3.0,3.0,,,,16.0,21.0,22.0,25.0,22.0,26.0,,,44.0,45.0,44.0,25.0
2020-10-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,5.0,9.0,9.0,9.0,5.0,9.0,,,5.0,3.0,3.0,0.0
2020-10-03,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,0.0,3.0,6.0,4.0,5.0,5.0,4.0,,,0.0,4.0,4.0,0.0
2020-10-04,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,0.0,1.0,5.0,12.0,10.0,6.0,6.0,,,0.0,1.0,2.0,0.0
2020-10-05,2.0,1.0,1.0,3.0,4.0,0.0,1.0,,,4.0,5.0,,,32.0,30.0,34.0,,,30.0,30.0,30.0,0.0
2020-10-06,1.0,2.0,0.0,1.0,4.0,0.0,0.0,,,5.0,6.0,12.0,13.0,16.0,13.0,14.0,,,12.0,12.0,12.0,0.0
2020-10-07,7.0,21.0,31.0,28.0,22.0,17.0,17.0,,,21.0,22.0,23.0,26.0,27.0,24.0,24.0,,,17.0,27.0,27.0,2.0
2020-10-08,5.0,3.0,2.0,1.0,1.0,0.0,3.0,,,13.0,14.0,15.0,12.0,9.0,4.0,1.0,,,0.0,6.0,6.0,0.0
2020-10-09,0.0,0.0,0.0,0.0,4.0,0.0,7.0,,,25.0,30.0,34.0,34.0,34.0,30.0,32.0,29.0,,36.0,34.0,36.0,9.0
2020-10-10,0.0,0.0,0.0,2.0,3.0,12.0,14.0,,,8.0,8.0,,,14.0,16.0,22.0,,,20.0,27.0,27.0,1.0
2020-10-11,0.0,0.0,0.0,1.0,3.0,5.0,7.0,,,4.0,6.0,,,2.0,1.0,4.0,,,13.0,13.0,14.0,0.0
2020-10-12,0.0,0.0,0.0,3.0,2.0,0.0,5.0,,,10.0,11.0,,,19.0,16.0,20.0,,,32.0,31.0,32.0,
2020-10-13,3.0,2.0,1.0,6.0,5.0,3.0,5.0,,,24.0,24.0,,,20.0,20.0,22.0,,,35.0,36.0,36.0,
2020-10-14,0.0,0.0,0.0,2.0,3.0,0.0,2.0,,,26.0,25.0,,,34.0,35.0,40.0,,,41.0,43.0,43.0,0.0
2020-10-15,0.0,0.0,0.0,8.0,4.0,2.0,1.0,2.0,,11.0,12.0,,,9.0,9.0,12.0,,,11.0,15.0,15.0,0.0
2020-10-16,0.0,0.0,0.0,4.0,1.0,0.0,0.0,,,5.0,5.0,,,4.0,7.0,10.0,,,17.0,22.0,23.0,0.0
2020-10-17,1.0,2.0,1.0,6.0,5.0,5.0,4.0,,,5.0,8.0,,,6.0,5.0,4.0,,,8.0,8.0,13.0,
2020-10-18,0.0,0.0,0.0,5.0,3.0,19.0,38.0,,,36.0,40.0,,,30.0,29.0,30.0,,,30.0,30.0,30.0,5.0
2020-10-19,1.0,1.0,0.0,3.0,6.0,1.0,2.0,0.0,,1.0,2.0,,,5.0,4.0,12.0,,,17.0,22.0,23.0,1.0
2020-10-20,1.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,,13.0,14.0,,,9.0,10.0,11.0,,,8.0,8.0,10.0,0.0
2020-10-21,1.0,0.0,0.0,3.0,3.0,3.0,5.0,,,0.0,1.0,0.0,,19.0,16.0,18.0,,,18.0,21.0,25.0,1.0
2020-10-22,0.0,0.0,1.0,5.0,28.0,30.0,31.0,,,33.0,35.0,,,32.0,37.0,37.0,,,38.0,41.0,40.0,26.0
2020-10-23,1.0,1.0,0.0,3.0,2.0,1.0,8.0,,,14.0,15.0,,,7.0,14.0,12.0,,,20.0,22.0,21.0,3.0
2020-10-24,0.0,0.0,0.0,3.0,2.0,0.0,2.0,,,2.0,5.0,,,12.0,10.0,12.0,,,14.0,15.0,16.0,1.0
2020-10-25,0.0,0.0,0.0,3.0,0.0,1.0,2.0,,,8.0,9.0,,,0.0,0.0,1.0,,,6.0,5.0,5.0,0.0
2020-10-26,0.0,0.0,0.0,4.0,6.0,2.0,3.0,,,2.0,8.0,10.0,23.0,22.0,22.0,27.0,,,34.0,38.0,41.0,0.0
2020-10-27,0.0,0.0,0.0,6.0,5.0,3.0,3.0,,,3.0,7.0,13.0,12.0,13.0,9.0,7.0,40.0,,41.0,43.0,43.0,27.0
2020-10-28,0.0,3.0,2.0,4.0,2.0,0.0,3.0,,,1.0,10.0,10.0,11.0,12.0,15.0,14.0,,,13.0,19.0,19.0,0.0
2020-10-29,0.0,2.0,1.0,3.0,3.0,4.0,4.0,,,6.0,10.0,10.0,11.0,12.0,10.0,7.0,6.0,,,,8.0,0.0
2020-10-30,0.0,0.0,7.0,12.0,10.0,6.0,7.0,,,9.0,14.0,13.0,17.0,16.0,15.0,16.0,12.0,,30.0,30.0,30.0,27.0
2020-10-31,1.0,0.0,0.0,3.0,1.0,0.0,3.0,,,5.0,8.0,9.0,9.0,7.0,3.0,5.0,,,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,12.0,16.0,15.0,17.0,15.0,11.0,10.0,7.0,6.0,6.0,3.0,4.0,0.0
2020-11-02,1.0,,0.0,2.0,7.0,22.0,24.0,,,24.0,29.0,29.0,32.0,48.0,46.0,50.0,49.0,48.0,45.0,47.0,48.0,0.0
2020-11-03,0.0,6.0,5.0,5.0,2.0,8.0,7.0,,,6.0,7.0,7.0,9.0,25.0,6.0,42.0,44.0,44.0,43.0,50.0,53.0,0.0
2020-11-04,3.0,2.0,0.0,2.0,6.0,7.0,7.0,,,10.0,12.0,28.0,,51.0,50.0,58.0,59.0,61.0,59.0,61.0,63.0,0.0
2020-11-05,0.0,1.0,0.0,3.0,3.0,9.0,11.0,,,11.0,10.0,16.0,14.0,10.0,8.0,5.0,3.0,2.0,0.0,3.0,4.0,2.0
2020-11-06,0.0,3.0,2.0,1.0,3.0,3.0,3.0,,,2.0,2.0,3.0,3.0,1.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,1.0,1.0,3.0,5.0,,,8.0,10.0,8.0,10.0,8.0,5.0,6.0,4.0,3.0,1.0,1.0,0.0,2.0
2020-11-08,0.0,0.0,0.0,4.0,9.0,3.0,2.0,,,2.0,4.0,3.0,5.0,3.0,0.0,3.0,2.0,11.0,8.0,6.0,7.0,
2020-11-09,3.0,2.0,1.0,4.0,2.0,3.0,7.0,,,15.0,20.0,20.0,21.0,25.0,26.0,31.0,26.0,27.0,21.0,21.0,22.0,0.0
