date,Hamburg-Altona,Hamburg Dammtor,Hamburg Hbf,Hamburg-Harburg,Bremen Hbf,Osnabrück Hbf,Münster(Westf)Hbf,Gelsenkirchen Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Mannheim Hbf,Karlsruhe Hbf,Baden-Baden,Freiburg(Breisgau) Hbf,Basel Bad Bf,Basel SBB,Zürich HB
2020-11-10,0.0,2.0,1.0,1.0,1.0,1.0,1.0,,,12.0,13.0,12.0,11.0,14.0,19.0,27.0,27.0,28.0,62.0,66.0,66.0,0.0
2020-11-11,0.0,9.0,7.0,10.0,7.0,5.0,5.0,,,9.0,10.0,9.0,13.0,13.0,18.0,23.0,30.0,27.0,29.0,31.0,33.0,0.0
2020-11-12,28.0,28.0,28.0,28.0,25.0,22.0,24.0,,,25.0,25.0,25.0,32.0,31.0,27.0,27.0,28.0,30.0,39.0,40.0,43.0,0.0
2020-11-13,3.0,2.0,1.0,5.0,7.0,3.0,4.0,,,4.0,5.0,2.0,3.0,11.0,9.0,8.0,8.0,7.0,5.0,5.0,5.0,1.0
2020-11-14,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,,,,,,,,,,,,,,,,,,,,,1.0,
2020-11-16,1.0,0.0,0.0,2.0,6.0,5.0,8.0,,,20.0,23.0,25.0,27.0,36.0,36.0,46.0,52.0,53.0,54.0,55.0,51.0,51.0
2020-11-17,2.0,1.0,1.0,21.0,30.0,32.0,34.0,,,36.0,24.0,27.0,28.0,33.0,38.0,53.0,52.0,52.0,49.0,54.0,55.0,0.0
2020-11-18,,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,6.0,19.0,22.0,21.0,3.0
2020-11-19,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,5.0,5.0,5.0,35.0,40.0,42.0,44.0,42.0,41.0,39.0,37.0,37.0,0.0
2020-11-20,1.0,0.0,0.0,5.0,3.0,0.0,1.0,,,13.0,15.0,21.0,22.0,24.0,20.0,22.0,26.0,26.0,21.0,20.0,19.0,0.0
2020-11-21,0.0,0.0,0.0,2.0,5.0,3.0,,,,8.0,9.0,7.0,7.0,9.0,5.0,8.0,10.0,7.0,3.0,6.0,9.0,9.0
2020-11-22,0.0,0.0,1.0,2.0,2.0,2.0,,,,0.0,2.0,2.0,2.0,6.0,7.0,8.0,7.0,7.0,3.0,10.0,10.0,0.0
2020-11-23,1.0,1.0,1.0,3.0,2.0,2.0,,,,8.0,11.0,,,9.0,12.0,16.0,15.0,17.0,17.0,17.0,17.0,0.0
2020-11-24,0.0,0.0,0.0,2.0,4.0,3.0,,14.0,,10.0,12.0,,,13.0,10.0,12.0,12.0,13.0,13.0,13.0,21.0,0.0
2020-11-25,1.0,0.0,0.0,6.0,8.0,1.0,3.0,10.0,,13.0,15.0,,,24.0,18.0,19.0,20.0,21.0,21.0,28.0,27.0,20.0
2020-11-26,0.0,,0.0,0.0,7.0,9.0,13.0,21.0,,19.0,21.0,,,22.0,22.0,29.0,31.0,36.0,37.0,42.0,41.0,0.0
2020-11-27,1.0,4.0,4.0,5.0,7.0,2.0,4.0,10.0,,4.0,5.0,6.0,6.0,8.0,6.0,10.0,9.0,9.0,3.0,2.0,2.0,2.0
2020-11-28,0.0,0.0,0.0,8.0,6.0,0.0,0.0,,,1.0,5.0,5.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,25.0,,24.0
2020-11-29,,,,,,,,,,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,5.0,,5.0
2020-11-30,,,,,,,,,,29.0,30.0,29.0,29.0,28.0,26.0,29.0,26.0,28.0,24.0,39.0,40.0,0.0
2020-12-01,1.0,0.0,0.0,2.0,2.0,1.0,6.0,,,9.0,12.0,13.0,13.0,17.0,14.0,16.0,16.0,17.0,19.0,33.0,33.0,8.0
2020-12-02,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,,0.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,,
2020-12-03,0.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,,0.0,1.0,2.0,3.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0
2020-12-04,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,5.0,5.0,6.0,0.0
2020-12-05,1.0,4.0,1.0,3.0,2.0,22.0,24.0,17.0,,10.0,10.0,10.0,13.0,10.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-12-06,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,,2.0,2.0,4.0,7.0,9.0,3.0,5.0,4.0,2.0,7.0,5.0,5.0,0.0
2020-12-07,4.0,2.0,1.0,2.0,0.0,1.0,1.0,,,14.0,11.0,13.0,15.0,12.0,9.0,8.0,10.0,9.0,3.0,2.0,1.0,2.0
2020-12-08,3.0,5.0,4.0,3.0,2.0,0.0,0.0,,,5.0,6.0,8.0,14.0,11.0,8.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,1.0,4.0,1.0,2.0,,,9.0,11.0,10.0,9.0,9.0,6.0,5.0,5.0,4.0,1.0,12.0,13.0,0.0
2020-12-10,0.0,0.0,0.0,1.0,5.0,1.0,1.0,,,14.0,14.0,13.0,14.0,9.0,6.0,6.0,8.0,9.0,6.0,16.0,17.0,0.0
2020-12-11,3.0,2.0,1.0,1.0,1.0,0.0,1.0,,,10.0,11.0,11.0,,93.0,90.0,91.0,89.0,90.0,85.0,91.0,91.0,0.0
2020-12-12,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,2.0,3.0,3.0,3.0,8.0,4.0,5.0,4.0,6.0,5.0,5.0,7.0,0.0
2020-12-13,2.0,,2.0,8.0,3.0,1.0,3.0,,,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,
2020-12-14,1.0,0.0,0.0,2.0,3.0,1.0,,,,114.0,118.0,119.0,125.0,123.0,122.0,122.0,138.0,137.0,134.0,133.0,127.0,0.0
2020-12-15,3.0,2.0,1.0,7.0,6.0,2.0,2.0,,,7.0,9.0,9.0,9.0,8.0,5.0,11.0,11.0,14.0,13.0,15.0,14.0,2.0
2020-12-16,0.0,0.0,0.0,1.0,7.0,1.0,2.0,,,0.0,1.0,2.0,0.0,0.0,2.0,15.0,14.0,14.0,10.0,6.0,6.0,2.0
2020-12-17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,6.0,8.0,7.0,29.0,32.0,32.0,33.0,35.0,36.0,34.0,35.0,36.0,
2020-12-18,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,5.0,6.0,4.0,3.0,2.0,0.0,5.0,3.0,3.0,0.0,7.0,8.0,
2020-12-19,0.0,0.0,0.0,1.0,3.0,1.0,1.0,,,7.0,10.0,10.0,12.0,9.0,8.0,11.0,9.0,7.0,7.0,2.0,2.0,0.0
2020-12-20,0.0,0.0,0.0,1.0,4.0,0.0,0.0,,,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0
2020-12-21,47.0,45.0,45.0,45.0,40.0,35.0,33.0,,,31.0,30.0,28.0,29.0,25.0,22.0,20.0,21.0,20.0,21.0,19.0,20.0,3.0
2020-12-22,6.0,7.0,16.0,19.0,22.0,23.0,23.0,,,29.0,31.0,33.0,33.0,39.0,38.0,52.0,58.0,59.0,61.0,61.0,62.0,0.0
2020-12-23,2.0,10.0,9.0,11.0,32.0,32.0,32.0,,,31.0,31.0,32.0,32.0,36.0,36.0,42.0,41.0,41.0,38.0,38.0,45.0,0.0
2020-12-24,0.0,2.0,0.0,3.0,1.0,4.0,3.0,,,10.0,10.0,9.0,9.0,7.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0
2020-12-25,1.0,1.0,0.0,2.0,4.0,2.0,2.0,,,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
2020-12-26,2.0,0.0,0.0,2.0,3.0,1.0,1.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-12-27,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,
2020-12-28,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
2020-12-29,0.0,4.0,3.0,3.0,49.0,56.0,58.0,57.0,58.0,58.0,58.0,68.0,69.0,68.0,64.0,68.0,76.0,81.0,85.0,84.0,87.0,0.0
2020-12-30,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0
2020-12-31,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,8.0,11.0,11.0,5.0,3.0,3.0,
2021-01-01,0.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,10.0,,39.0,39.0,35.0,35.0,34.0,35.0,32.0,30.0,29.0,0.0
2021-01-02,1.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-01-03,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,3.0,2.0
2021-01-04,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
2021-01-05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,113.0,115.0,118.0,118.0,120.0,119.0,119.0,115.0,115.0,109.0,0.0
2021-01-06,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2021-01-07,6.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0
2021-01-08,0.0,1.0,2.0,3.0,0.0,3.0,0.0,7.0,6.0,4.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
2021-01-09,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,8.0,3.0,0.0,2.0,,,,,2.0,0.0
2021-01-10,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,6.0,5.0,4.0,0.0,1.0,4.0,0.0
2021-01-11,0.0,0.0,1.0,2.0,15.0,10.0,10.0,6.0,4.0,2.0,3.0,3.0,6.0,6.0,27.0,30.0,31.0,34.0,33.0,28.0,26.0,13.0
2021-01-12,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,10.0,10.0,12.0,2.0
2021-01-13,0.0,0.0,0.0,0.0,,,,,,,,78.0,64.0,39.0,0.0,1.0,3.0,,,,,0.0
2021-01-14,0.0,6.0,4.0,4.0,3.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,17.0,16.0,15.0,14.0,10.0,12.0,2.0
2021-01-15,0.0,6.0,6.0,6.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,0.0,24.0,24.0,0.0
2021-01-16,0.0,0.0,9.0,10.0,6.0,11.0,11.0,7.0,5.0,6.0,5.0,,,10.0,5.0,4.0,4.0,3.0,0.0,1.0,1.0,
2021-01-17,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,,,15.0,12.0,11.0,14.0,16.0,15.0,15.0,16.0,2.0
2021-01-18,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,17.0,17.0,14.0,12.0,15.0,16.0,18.0,2.0
2021-01-19,1.0,1.0,1.0,2.0,4.0,1.0,5.0,3.0,1.0,2.0,2.0,3.0,4.0,7.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,0.0
2021-01-20,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,13.0,11.0,12.0,9.0,7.0,6.0,4.0,2.0,1.0,2.0,2.0,2.0
2021-01-21,86.0,85.0,84.0,81.0,80.0,77.0,76.0,75.0,73.0,70.0,70.0,69.0,70.0,66.0,64.0,70.0,69.0,68.0,64.0,68.0,77.0,0.0
2021-01-22,0.0,0.0,0.0,1.0,2.0,0.0,3.0,9.0,6.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,3.0,4.0,2.0
2021-01-23,34.0,33.0,32.0,33.0,29.0,25.0,24.0,17.0,13.0,15.0,14.0,12.0,11.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-24,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,6.0,9.0,7.0,4.0,6.0,4.0,4.0,20.0,19.0,20.0,2.0
2021-01-25,4.0,5.0,4.0,8.0,10.0,10.0,11.0,9.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,4.0,0.0
2021-01-26,0.0,1.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,12.0,10.0,13.0,12.0,14.0,13.0,13.0,13.0,7.0,4.0,4.0,0.0
2021-01-27,2.0,2.0,,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,5.0,5.0,4.0,5.0,6.0,7.0,6.0,4.0,2.0,2.0
2021-01-28,1.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,5.0,8.0,7.0,6.0,5.0,5.0,6.0,7.0,5.0,9.0,10.0,2.0
2021-01-29,2.0,2.0,1.0,2.0,5.0,5.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,5.0,4.0,4.0,2.0
2021-01-30,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,7.0,8.0,,27.0,27.0,30.0,30.0,31.0,31.0,30.0,31.0,7.0
2021-01-31,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,5.0,5.0,6.0,1.0,1.0,0.0,2.0
2021-02-01,0.0,2.0,4.0,6.0,5.0,14.0,15.0,18.0,15.0,15.0,14.0,14.0,16.0,15.0,14.0,21.0,25.0,26.0,21.0,23.0,24.0,0.0
2021-02-02,0.0,4.0,3.0,7.0,27.0,19.0,18.0,14.0,13.0,10.0,8.0,7.0,6.0,4.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,2.0
2021-02-03,0.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,5.0,6.0,7.0,5.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,1.0
2021-02-04,4.0,4.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0
2021-02-05,1.0,0.0,0.0,2.0,4.0,0.0,6.0,1.0,1.0,5.0,4.0,3.0,3.0,1.0,2.0,6.0,10.0,11.0,8.0,8.0,10.0,2.0
2021-02-06,1.0,2.0,2.0,2.0,7.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,3.0,5.0,0.0,1.0,0.0,2.0
2021-02-07,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0
2021-02-10,0.0,0.0,0.0,1.0,0.0,,,,125.0,119.0,120.0,120.0,119.0,117.0,116.0,115.0,114.0,117.0,117.0,117.0,117.0,0.0
2021-02-11,3.0,3.0,2.0,2.0,3.0,28.0,49.0,103.0,100.0,102.0,101.0,101.0,105.0,104.0,116.0,126.0,139.0,140.0,141.0,140.0,134.0,0.0
2021-02-12,0.0,0.0,0.0,1.0,4.0,13.0,22.0,29.0,27.0,24.0,27.0,39.0,43.0,43.0,42.0,42.0,43.0,49.0,48.0,48.0,49.0,49.0
2021-02-13,1.0,0.0,0.0,1.0,20.0,144.0,147.0,149.0,151.0,148.0,150.0,156.0,160.0,164.0,165.0,164.0,167.0,167.0,162.0,158.0,163.0,0.0
2021-02-14,5.0,4.0,3.0,1.0,2.0,10.0,11.0,8.0,7.0,5.0,8.0,9.0,16.0,13.0,9.0,6.0,4.0,5.0,1.0,2.0,2.0,3.0
2021-02-15,1.0,3.0,2.0,2.0,3.0,9.0,11.0,19.0,16.0,15.0,27.0,28.0,30.0,32.0,30.0,39.0,42.0,42.0,36.0,33.0,34.0,0.0
2021-02-16,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,7.0,10.0,10.0,2.0
2021-02-17,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,4.0,10.0,11.0,12.0,15.0,15.0,13.0,10.0,12.0,2.0
2021-02-18,0.0,0.0,0.0,1.0,0.0,7.0,6.0,7.0,15.0,13.0,13.0,11.0,10.0,8.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0
2021-02-19,0.0,3.0,2.0,2.0,3.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,6.0,8.0,0.0
2021-02-20,1.0,0.0,0.0,1.0,1.0,15.0,14.0,13.0,9.0,7.0,6.0,5.0,6.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0
2021-02-21,2.0,1.0,0.0,0.0,0.0,5.0,5.0,6.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0
2021-02-22,0.0,0.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,5.0,6.0,5.0,3.0,3.0,4.0
2021-02-23,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,,10.0,9.0,8.0,9.0,24.0,24.0,28.0,28.0,28.0,24.0,20.0,20.0,3.0
2021-02-24,1.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,13.0,23.0,23.0,24.0,22.0,29.0,28.0,5.0
2021-02-25,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,17.0,17.0,21.0,19.0,21.0,18.0,18.0,18.0,0.0
2021-02-26,1.0,1.0,0.0,1.0,1.0,2.0,3.0,,6.0,3.0,5.0,6.0,3.0,5.0,5.0,4.0,,3.0,1.0,4.0,4.0,0.0
2021-02-27,0.0,1.0,1.0,3.0,3.0,0.0,0.0,10.0,8.0,4.0,4.0,4.0,3.0,4.0,10.0,9.0,9.0,9.0,3.0,0.0,0.0,2.0
2021-02-28,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,7.0,9.0,6.0,4.0,6.0,4.0,5.0,3.0,1.0,1.0,2.0
2021-03-01,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,,30.0,29.0,33.0,33.0,36.0,65.0,64.0,66.0,0.0
2021-03-02,6.0,5.0,4.0,5.0,2.0,1.0,1.0,9.0,5.0,5.0,6.0,19.0,21.0,25.0,30.0,35.0,35.0,,,,,0.0
2021-03-03,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,8.0,11.0,11.0,5.0,3.0,3.0,0.0
2021-03-04,1.0,0.0,0.0,2.0,2.0,5.0,6.0,13.0,10.0,7.0,8.0,9.0,10.0,9.0,9.0,9.0,10.0,,,,,0.0
2021-03-05,0.0,0.0,0.0,3.0,4.0,6.0,7.0,5.0,4.0,1.0,4.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,9.0,10.0,11.0,2.0
2021-03-06,0.0,3.0,2.0,3.0,39.0,36.0,36.0,32.0,31.0,33.0,35.0,37.0,36.0,35.0,30.0,34.0,33.0,39.0,39.0,37.0,38.0,0.0
2021-03-07,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,3.0,3.0,3.0,0.0
2021-03-08,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,6.0,5.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0
2021-03-09,3.0,3.0,2.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,8.0,13.0,12.0,12.0,6.0,4.0,3.0,4.0
2021-03-10,0.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,7.0,7.0,2.0
2021-03-11,1.0,0.0,0.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0
2021-03-12,1.0,0.0,0.0,0.0,11.0,14.0,16.0,16.0,12.0,8.0,8.0,10.0,12.0,10.0,7.0,8.0,23.0,24.0,18.0,22.0,22.0,6.0
2021-03-13,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,8.0,10.0,11.0,12.0,7.0,7.0,3.0,4.0,0.0,10.0,9.0,2.0
2021-03-14,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,5.0,1.0,2.0,3.0,5.0,7.0,5.0,6.0,2.0
2021-03-15,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,3.0,23.0,22.0,23.0,18.0,18.0,20.0,2.0
2021-03-16,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,8.0,10.0,10.0,17.0,17.0,24.0,25.0,28.0,80.0,80.0,82.0,0.0
2021-03-17,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,11.0,12.0,11.0,11.0,12.0,7.0,5.0,5.0,2.0
2021-03-18,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0
2021-03-19,,,,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,7.0,5.0,3.0,5.0,2.0
2021-03-20,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
2021-03-21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,17.0,19.0,0.0
2021-03-22,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,0.0,3.0,1.0,10.0,10.0,2.0
2021-03-23,0.0,4.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0
2021-03-24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,9.0,7.0,9.0,8.0,6.0,6.0,2.0,3.0,3.0,3.0
2021-03-25,2.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,1.0,0.0,1.0,3.0,7.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0
2021-03-26,2.0,5.0,5.0,8.0,5.0,2.0,2.0,6.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,7.0,5.0,5.0,2.0,3.0,3.0,2.0
2021-03-27,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,7.0,5.0,3.0,10.0,8.0,6.0,7.0,3.0,12.0,14.0,2.0
2021-03-28,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,0.0,1.0,0.0,1.0,5.0,17.0,20.0,17.0,15.0,15.0,1.0
2021-03-29,2.0,5.0,4.0,4.0,7.0,2.0,2.0,,,,,0.0,2.0,5.0,1.0,4.0,2.0,6.0,2.0,1.0,0.0,2.0
2021-03-30,0.0,0.0,0.0,1.0,1.0,4.0,1.0,,,,,0.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0
2021-03-31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,5.0,12.0,17.0,28.0,34.0,34.0,39.0,37.0,40.0,40.0,16.0
2021-04-01,2.0,3.0,2.0,2.0,4.0,1.0,2.0,,,,,7.0,13.0,19.0,96.0,101.0,110.0,110.0,108.0,115.0,116.0,0.0
2021-04-02,1.0,0.0,1.0,2.0,6.0,2.0,1.0,,,,,0.0,2.0,0.0,37.0,34.0,33.0,38.0,34.0,33.0,34.0,0.0
2021-04-03,0.0,0.0,0.0,2.0,2.0,6.0,7.0,,,,,4.0,6.0,10.0,8.0,10.0,13.0,14.0,8.0,5.0,5.0,2.0
2021-04-04,,,,,,,,,,,,,,,,,,,,,1.0,1.0
2021-04-05,0.0,0.0,1.0,2.0,3.0,1.0,1.0,,,,,0.0,2.0,1.0,0.0,3.0,4.0,4.0,4.0,9.0,9.0,9.0
2021-04-06,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,15.0,25.0,24.0,40.0,43.0,42.0,44.0,39.0,38.0,38.0,0.0
2021-04-07,1.0,0.0,0.0,3.0,3.0,1.0,1.0,,,,,1.0,4.0,3.0,3.0,4.0,7.0,7.0,3.0,23.0,23.0,4.0
