date,Hamburg-Altona,Hamburg Dammtor,Hamburg Hbf,Hamburg-Harburg,Bremen Hbf,Osnabrück Hbf,Münster(Westf)Hbf,Gelsenkirchen Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Mannheim Hbf,Karlsruhe Hbf,Baden-Baden,Freiburg(Breisgau) Hbf,Basel Bad Bf,Basel SBB,Zürich HB
2021-04-08,10.0,12.0,9.0,12.0,13.0,10.0,10.0,,,,,10.0,5.0,6.0,14.0,15.0,16.0,20.0,18.0,17.0,18.0,1.0
2021-04-09,2.0,2.0,0.0,2.0,3.0,0.0,0.0,,,,,4.0,4.0,2.0,6.0,5.0,3.0,6.0,4.0,1.0,4.0,0.0
2021-04-10,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,0.0,2.0,0.0,3.0,5.0,4.0,5.0,0.0,2.0,2.0,3.0
2021-04-11,2.0,1.0,0.0,1.0,0.0,12.0,10.0,7.0,,4.0,5.0,9.0,10.0,8.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0
2021-04-12,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,3.0,5.0,2.0,0.0,6.0,8.0,8.0,3.0,2.0,2.0,5.0
2021-04-13,2.0,0.0,1.0,1.0,2.0,11.0,10.0,9.0,,7.0,8.0,11.0,13.0,12.0,13.0,13.0,12.0,13.0,,63.0,63.0,0.0
2021-04-14,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,,1.0,2.0,4.0,8.0,6.0,2.0,4.0,6.0,7.0,5.0,3.0,2.0,0.0
2021-04-15,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0
2021-04-16,2.0,3.0,0.0,2.0,20.0,17.0,15.0,19.0,,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,8.0,8.0,0.0
2021-04-17,0.0,1.0,0.0,1.0,1.0,,,3.0,,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,8.0,8.0,8.0,8.0,0.0
2021-04-18,2.0,2.0,0.0,2.0,1.0,6.0,4.0,0.0,,4.0,4.0,3.0,3.0,7.0,4.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0
2021-04-19,3.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,,31.0,32.0,31.0,36.0,35.0,30.0,30.0,27.0,28.0,24.0,21.0,38.0,0.0
2021-04-20,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,3.0,3.0,
2021-04-21,2.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,,4.0,3.0,4.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,4.0,0.0
2021-04-22,2.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
2021-04-23,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,2.0,0.0,2.0,2.0,2.0,7.0,3.0,3.0,1.0
2021-04-24,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,2.0,2.0,1.0,1.0,0.0,10.0,16.0,14.0,14.0,7.0,4.0,4.0,1.0
2021-04-25,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,,3.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,0.0,2.0,1.0,0.0
2021-04-26,0.0,0.0,0.0,1.0,13.0,8.0,7.0,7.0,,1.0,1.0,3.0,8.0,8.0,6.0,3.0,3.0,4.0,0.0,3.0,3.0,7.0
2021-04-27,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0
2021-04-28,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,6.0,5.0,5.0,5.0,17.0,17.0,16.0,1.0
2021-04-29,0.0,0.0,0.0,3.0,5.0,7.0,8.0,2.0,,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0
2021-04-30,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,4.0,5.0,51.0,55.0,57.0,59.0,58.0,57.0,55.0,34.0
2021-05-01,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0
2021-05-02,1.0,0.0,0.0,2.0,0.0,1.0,3.0,7.0,,2.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0
2021-05-03,,,,,0.0,4.0,2.0,0.0,,2.0,1.0,0.0,29.0,29.0,26.0,23.0,34.0,38.0,37.0,38.0,38.0,0.0
2021-05-04,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,5.0,5.0,6.0,4.0,2.0,0.0,8.0,13.0,15.0,12.0,,114.0,0.0
2021-05-05,0.0,1.0,0.0,3.0,1.0,4.0,2.0,1.0,,1.0,2.0,2.0,1.0,0.0,6.0,4.0,1.0,6.0,7.0,7.0,7.0,3.0
2021-05-06,0.0,0.0,0.0,2.0,17.0,20.0,20.0,19.0,,7.0,7.0,7.0,14.0,13.0,12.0,10.0,9.0,10.0,9.0,8.0,8.0,3.0
2021-05-07,0.0,4.0,2.0,4.0,6.0,4.0,3.0,0.0,,2.0,4.0,4.0,4.0,12.0,38.0,38.0,37.0,41.0,55.0,81.0,82.0,0.0
2021-05-08,1.0,4.0,1.0,3.0,1.0,3.0,8.0,7.0,,1.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0
2021-05-09,0.0,0.0,0.0,0.0,68.0,66.0,65.0,58.0,,49.0,48.0,50.0,51.0,48.0,44.0,49.0,47.0,49.0,47.0,46.0,46.0,48.0
2021-05-10,1.0,1.0,0.0,1.0,5.0,3.0,3.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,6.0,4.0,3.0,3.0,2.0
2021-05-11,0.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,,8.0,8.0,8.0,6.0,3.0,1.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0
2021-05-12,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,1.0,1.0,0.0,5.0,3.0,0.0,5.0,3.0,2.0,3.0,12.0,11.0,0.0
2021-05-13,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,,4.0,5.0,3.0,5.0,2.0,0.0,3.0,5.0,6.0,2.0,0.0,0.0,1.0
2021-05-14,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,4.0,5.0,,,4.0,3.0,6.0,28.0,31.0,28.0,30.0,32.0,0.0
2021-05-15,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,4.0,3.0,4.0,3.0,8.0,3.0,1.0,1.0,1.0
2021-05-16,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,8.0,8.0,8.0,,,18.0,17.0,20.0,23.0,23.0,21.0,18.0,18.0,6.0
2021-05-17,1.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0
2021-05-18,0.0,0.0,0.0,4.0,9.0,4.0,3.0,6.0,2.0,5.0,12.0,12.0,18.0,17.0,14.0,13.0,13.0,18.0,22.0,23.0,22.0,2.0
2021-05-19,2.0,0.0,0.0,3.0,,,,55.0,70.0,68.0,69.0,70.0,72.0,69.0,66.0,91.0,95.0,100.0,98.0,99.0,100.0,0.0
2021-05-20,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,20.0,21.0,23.0,19.0,18.0,17.0,0.0
2021-05-21,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,17.0,13.0,16.0,13.0,15.0,28.0,28.0,27.0,7.0
2021-05-22,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,,15.0,14.0,14.0,14.0,9.0,8.0,9.0,10.0,4.0,0.0,0.0,0.0
2021-05-23,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,,,5.0,5.0,5.0,4.0,2.0,8.0,9.0,9.0,2.0,8.0,8.0,0.0
2021-05-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,8.0,9.0,10.0,8.0,3.0,6.0,4.0,4.0,1.0,9.0,8.0,1.0
2021-05-25,3.0,1.0,0.0,3.0,21.0,19.0,20.0,16.0,,,28.0,29.0,28.0,25.0,72.0,76.0,77.0,77.0,73.0,75.0,0.0,0.0
2021-05-26,0.0,1.0,0.0,1.0,2.0,0.0,7.0,10.0,7.0,5.0,6.0,5.0,6.0,7.0,5.0,5.0,6.0,10.0,5.0,12.0,0.0,1.0
2021-05-27,1.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,3.0,0.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
2021-05-28,0.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,4.0,6.0,5.0,2.0,2.0,4.0,4.0,10.0,10.0,10.0,0.0
2021-05-29,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,7.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0
2021-05-30,1.0,0.0,1.0,5.0,2.0,0.0,1.0,2.0,,0.0,2.0,6.0,7.0,4.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0
2021-05-31,24.0,23.0,20.0,24.0,18.0,11.0,10.0,8.0,5.0,5.0,4.0,4.0,8.0,5.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,4.0
2021-06-01,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,6.0,6.0,5.0,2.0,0.0,0.0,2.0,4.0,7.0,7.0,2.0
2021-06-02,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,6.0,4.0,33.0,32.0,14.0
2021-06-03,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,19.0,23.0,19.0,29.0,28.0,29.0,26.0,23.0,25.0,0.0
2021-06-04,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,4.0,2.0,4.0,,0.0,14.0,10.0,10.0,11.0,11.0,6.0,5.0,0.0,1.0
2021-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2021-06-06,,,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,4.0,1.0,10.0,11.0,11.0
2021-06-07,0.0,1.0,0.0,0.0,,,,,17.0,14.0,13.0,11.0,14.0,12.0,9.0,7.0,6.0,7.0,2.0,1.0,1.0,2.0
2021-06-08,,,,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,11.0,13.0,14.0,10.0,7.0,7.0,3.0
2021-06-09,,,,,0.0,0.0,0.0,9.0,7.0,5.0,4.0,4.0,3.0,2.0,2.0,6.0,7.0,8.0,8.0,7.0,7.0,2.0
2021-06-10,,,,,,1.0,1.0,6.0,4.0,18.0,18.0,17.0,15.0,17.0,14.0,15.0,26.0,27.0,25.0,22.0,21.0,0.0
2021-06-11,,,,,0.0,0.0,0.0,3.0,1.0,5.0,6.0,6.0,31.0,31.0,40.0,45.0,45.0,45.0,39.0,44.0,42.0,13.0
2021-06-12,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,12.0,17.0,13.0,10.0,9.0,10.0,12.0,30.0,31.0,30.0,11.0
2021-06-13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,7.0,3.0,5.0,4.0,4.0,1.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,3.0
2021-06-14,,,,,,,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0
2021-06-15,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,5.0,5.0,3.0,6.0,6.0,3.0
2021-06-16,,,,,4.0,3.0,0.0,0.0,1.0,1.0,5.0,,10.0,10.0,17.0,18.0,16.0,15.0,11.0,16.0,15.0,7.0
2021-06-17,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,30.0,38.0,38.0,39.0,116.0,116.0,0.0,0.0
2021-06-18,,,0.0,1.0,1.0,2.0,13.0,12.0,8.0,10.0,13.0,14.0,13.0,25.0,31.0,53.0,56.0,58.0,68.0,68.0,72.0,0.0
2021-06-19,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0,13.0,12.0,8.0,23.0,23.0,19.0,21.0,20.0,27.0,9.0,9.0
2021-06-20,,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,12.0,11.0,13.0,10.0,30.0,31.0,0.0
2021-06-21,0.0,0.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,9.0,7.0,6.0,6.0,0.0
2021-06-22,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,,1.0,4.0,6.0,5.0,9.0,4.0,1.0,7.0,7.0,3.0,3.0,4.0,14.0
2021-06-23,0.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,7.0,7.0,6.0,8.0,8.0,9.0,7.0,8.0,8.0,6.0
2021-06-24,0.0,2.0,2.0,2.0,23.0,16.0,17.0,12.0,8.0,7.0,6.0,6.0,5.0,20.0,21.0,24.0,25.0,26.0,24.0,24.0,23.0,0.0
2021-06-25,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,5.0,5.0,7.0,3.0,9.0,9.0,0.0
2021-06-26,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0
2021-06-27,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,6.0,2.0,1.0,0.0,0.0
2021-06-28,0.0,1.0,0.0,1.0,2.0,2.0,7.0,6.0,4.0,1.0,3.0,3.0,2.0,5.0,1.0,5.0,3.0,3.0,1.0,6.0,6.0,0.0
2021-06-29,1.0,2.0,1.0,5.0,9.0,4.0,3.0,0.0,2.0,3.0,6.0,9.0,8.0,5.0,4.0,8.0,24.0,29.0,33.0,34.0,34.0,0.0
2021-06-30,0.0,0.0,0.0,6.0,9.0,4.0,3.0,2.0,6.0,4.0,4.0,5.0,5.0,5.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0
2021-07-01,0.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,2.0,3.0,3.0,6.0,9.0,12.0,10.0,26.0,27.0,28.0,30.0,42.0,41.0,0.0
2021-07-02,0.0,2.0,2.0,3.0,1.0,0.0,0.0,,,10.0,11.0,15.0,16.0,17.0,13.0,15.0,22.0,24.0,19.0,19.0,18.0,0.0
2021-07-03,0.0,3.0,2.0,1.0,1.0,1.0,43.0,,,,,44.0,45.0,47.0,42.0,46.0,48.0,50.0,46.0,45.0,45.0,0.0
2021-07-04,0.0,0.0,0.0,2.0,0.0,1.0,5.0,,,,,12.0,16.0,15.0,11.0,11.0,12.0,12.0,7.0,5.0,4.0,0.0
2021-07-05,3.0,4.0,3.0,1.0,1.0,0.0,4.0,,,,,20.0,22.0,21.0,19.0,20.0,27.0,33.0,33.0,31.0,0.0,0.0
2021-07-06,0.0,3.0,2.0,1.0,4.0,2.0,2.0,,,,,6.0,8.0,6.0,7.0,5.0,4.0,6.0,6.0,11.0,11.0,0.0
2021-07-07,0.0,,3.0,2.0,7.0,,2.0,,,,,0.0,1.0,0.0,1.0,,4.0,7.0,,5.0,5.0,0.0
2021-07-08,,,9.0,10.0,10.0,4.0,7.0,,,,,10.0,,8.0,,6.0,8.0,,9.0,,7.0,0.0
2021-07-09,0.0,0.0,0.0,2.0,5.0,1.0,1.0,,,,,1.0,20.0,24.0,21.0,25.0,27.0,27.0,35.0,36.0,36.0,0.0
2021-07-10,1.0,2.0,1.0,2.0,0.0,0.0,0.0,,,,,2.0,3.0,1.0,1.0,8.0,13.0,13.0,8.0,7.0,7.0,0.0
2021-07-11,0.0,1.0,0.0,2.0,1.0,0.0,1.0,,,,,10.0,14.0,12.0,10.0,10.0,10.0,12.0,7.0,8.0,0.0,4.0
2021-07-12,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,32.0,34.0,39.0,41.0,50.0,52.0,55.0,58.0,60.0,60.0,0.0
2021-07-13,1.0,2.0,1.0,2.0,2.0,2.0,5.0,,,,,12.0,11.0,11.0,6.0,5.0,4.0,14.0,11.0,10.0,9.0,2.0
2021-07-14,0.0,0.0,0.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,14.0,11.0,11.0,13.0,13.0,9.0,5.0,5.0,0.0
2021-07-15,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0
2021-07-16,0.0,,0.0,,,,,,,,,0.0,,66.0,66.0,65.0,67.0,71.0,68.0,65.0,64.0,0.0
2021-07-17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,20.0,,45.0,41.0,41.0,41.0,42.0,40.0,39.0,0.0,0.0
2021-07-18,0.0,0.0,,0.0,,,,,,,,177.0,184.0,196.0,195.0,213.0,214.0,214.0,214.0,209.0,209.0,0.0
2021-07-19,0.0,0.0,0.0,17.0,12.0,4.0,2.0,,,,,56.0,61.0,68.0,65.0,67.0,68.0,69.0,75.0,73.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,1.0,2.0,0.0,2.0,,,,,24.0,30.0,39.0,35.0,51.0,57.0,58.0,55.0,56.0,56.0,0.0
2021-07-21,0.0,0.0,1.0,3.0,2.0,0.0,0.0,,,,,26.0,35.0,52.0,56.0,70.0,72.0,73.0,72.0,81.0,81.0,0.0
2021-07-22,10.0,9.0,9.0,11.0,9.0,4.0,2.0,,,,,17.0,25.0,37.0,33.0,31.0,36.0,38.0,41.0,54.0,58.0,0.0
2021-07-23,0.0,0.0,0.0,2.0,1.0,12.0,15.0,,,,,35.0,32.0,36.0,36.0,35.0,36.0,36.0,37.0,35.0,0.0,0.0
2021-07-24,,,,,0.0,2.0,3.0,,,,,11.0,5.0,10.0,11.0,13.0,12.0,,,,1.0,2.0
2021-07-25,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,11.0,15.0,16.0,11.0,10.0,10.0,16.0,39.0,39.0,39.0,25.0
2021-07-26,0.0,0.0,0.0,1.0,2.0,0.0,3.0,,,,,7.0,13.0,13.0,8.0,8.0,11.0,12.0,12.0,7.0,7.0,2.0
2021-07-27,1.0,0.0,1.0,1.0,2.0,2.0,1.0,,,,,4.0,4.0,2.0,3.0,3.0,23.0,26.0,27.0,26.0,25.0,0.0
2021-07-28,0.0,1.0,1.0,4.0,1.0,0.0,22.0,,,,,33.0,34.0,39.0,36.0,37.0,39.0,43.0,41.0,39.0,39.0,0.0
2021-07-29,0.0,0.0,1.0,4.0,4.0,1.0,3.0,,,,,4.0,5.0,4.0,4.0,4.0,5.0,8.0,8.0,24.0,20.0,1.0
2021-07-30,1.0,0.0,1.0,4.0,3.0,1.0,1.0,,,,,21.0,15.0,13.0,12.0,13.0,15.0,16.0,49.0,52.0,48.0,25.0
2021-07-31,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2021-08-01,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,0.0,6.0,4.0,1.0,1.0,5.0,7.0,5.0,3.0,2.0,0.0
2021-08-03,1.0,4.0,3.0,5.0,2.0,0.0,1.0,,,,,0.0,14.0,14.0,23.0,24.0,31.0,32.0,31.0,31.0,31.0,6.0
2021-08-04,0.0,0.0,2.0,6.0,3.0,0.0,1.0,,,,,0.0,3.0,3.0,2.0,0.0,4.0,7.0,4.0,10.0,10.0,2.0
2021-08-05,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,6.0,8.0,7.0,6.0,6.0,6.0,6.0,3.0,1.0,1.0,0.0
2021-08-06,0.0,0.0,75.0,77.0,75.0,73.0,79.0,,,,,81.0,83.0,84.0,105.0,109.0,110.0,114.0,115.0,112.0,112.0,0.0
2021-08-07,,,,,,,,,,,,,,,,,,,,,1.0,3.0
2021-08-08,,,,,,,,,,,,,,,,,,,,,0.0,3.0
2021-08-09,0.0,0.0,3.0,4.0,2.0,8.0,7.0,,,,,2.0,4.0,4.0,4.0,7.0,10.0,10.0,6.0,3.0,3.0,0.0
2021-08-10,0.0,0.0,1.0,4.0,5.0,0.0,1.0,,,,,1.0,1.0,0.0,2.0,2.0,11.0,20.0,19.0,19.0,19.0,2.0
2021-08-11,7.0,5.0,4.0,5.0,4.0,3.0,2.0,,,,,0.0,,,,,,,,,,0.0
2021-08-12,1.0,3.0,2.0,5.0,2.0,2.0,2.0,,,,,0.0,,,,,,,,,2.0,2.0
2021-08-13,0.0,0.0,0.0,3.0,2.0,0.0,1.0,,,,,16.0,16.0,14.0,13.0,12.0,15.0,15.0,9.0,13.0,13.0,0.0
2021-08-14,,,,,0.0,7.0,13.0,,,,,,,13.0,34.0,36.0,,,,,1.0,2.0
2021-08-15,,,,0.0,8.0,3.0,1.0,,,,,,0.0,50.0,47.0,51.0,52.0,,,,1.0,2.0
2021-08-16,0.0,1.0,1.0,2.0,6.0,3.0,2.0,6.0,,6.0,1.0,6.0,9.0,14.0,17.0,24.0,28.0,30.0,30.0,29.0,29.0,4.0
2021-08-17,3.0,1.0,0.0,3.0,9.0,10.0,10.0,11.0,,6.0,2.0,4.0,8.0,8.0,11.0,11.0,22.0,22.0,20.0,22.0,21.0,2.0
2021-08-18,0.0,2.0,1.0,3.0,4.0,2.0,3.0,10.0,,8.0,4.0,7.0,9.0,30.0,34.0,35.0,36.0,37.0,34.0,38.0,38.0,0.0
2021-08-19,0.0,5.0,4.0,8.0,7.0,3.0,4.0,6.0,,5.0,2.0,3.0,6.0,17.0,17.0,25.0,27.0,33.0,36.0,34.0,34.0,9.0
2021-08-20,0.0,0.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,3.0,8.0,9.0,5.0,2.0,2.0,8.0,6.0,5.0,5.0,0.0
2021-08-21,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,5.0,5.0,9.0,4.0,5.0,3.0,7.0,13.0,13.0,12.0,1.0
2021-08-22,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,,17.0,16.0,19.0,54.0,54.0,54.0,31.0
2021-08-23,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,,,,,,,,,,0.0
2021-08-24,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,,,,,,,,,1.0,1.0
2021-08-25,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,37.0,34.0,34.0,37.0,39.0,40.0,47.0,51.0,56.0,57.0,53.0,67.0,69.0,0.0
2021-08-26,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,7.0,5.0,7.0,9.0,8.0,8.0,8.0,10.0,19.0,30.0,33.0,26.0
2021-08-27,2.0,1.0,0.0,1.0,,,,,55.0,57.0,58.0,59.0,65.0,65.0,60.0,72.0,72.0,73.0,67.0,66.0,66.0,0.0
2021-08-28,0.0,0.0,1.0,6.0,18.0,14.0,16.0,15.0,13.0,16.0,17.0,17.0,17.0,17.0,16.0,23.0,27.0,30.0,32.0,33.0,34.0,9.0
2021-08-29,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,10.0,8.0,9.0,9.0,2.0
2021-08-30,1.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,0.0,2.0,3.0,11.0,13.0,16.0,38.0,39.0,39.0,46.0,40.0,41.0,45.0,0.0
2021-08-31,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,,4.0,5.0,,,24.0,21.0,22.0,22.0,24.0,18.0,18.0,18.0,2.0
2021-09-01,0.0,1.0,0.0,2.0,5.0,38.0,39.0,50.0,55.0,59.0,60.0,60.0,64.0,63.0,60.0,65.0,64.0,66.0,61.0,62.0,81.0,0.0
2021-09-02,0.0,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-03,0.0,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-04,0.0,,,,,,,,,,,,,,,,,,,,,0.0
2021-09-05,0.0,,,,,,,,,,,,,,,,,,,,,
2021-09-06,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,2.0
2021-09-07,0.0,8.0,8.0,17.0,15.0,13.0,22.0,22.0,20.0,19.0,19.0,20.0,27.0,23.0,23.0,23.0,25.0,27.0,24.0,24.0,25.0,6.0
2021-09-08,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,15.0,18.0,19.0,2.0
2021-09-09,0.0,0.0,0.0,3.0,10.0,9.0,11.0,18.0,15.0,15.0,13.0,21.0,22.0,27.0,25.0,24.0,21.0,23.0,25.0,32.0,33.0,8.0
2021-09-10,0.0,3.0,2.0,3.0,8.0,2.0,1.0,7.0,5.0,3.0,7.0,15.0,16.0,14.0,13.0,13.0,12.0,12.0,12.0,9.0,10.0,2.0
2021-09-11,1.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,4.0,3.0,3.0,3.0,5.0,7.0,13.0,12.0,16.0,18.0,24.0,29.0,29.0,4.0
2021-09-12,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,3.0,15.0,24.0,24.0,30.0,28.0,26.0,27.0,20.0
