date,Dortmund Hbf,Bochum Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,Frankfurt(Main)Hbf,Hanau Hbf,Würzburg Hbf,Nürnberg Hbf,Regensburg Hbf,Plattling,Passau Hbf,Linz Hbf,St.Pölten Hbf,Wien Meidling,Wien Hbf
2019-01-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2019-01-02,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0
2019-01-03,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-01-04,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,2.0,3.0,,
2019-01-05,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,
2019-01-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,16.0,18.0,19.0,46.0,43.0,36.0,32.0,33.0,30.0,27.0,25.0,23.0
2019-01-08,,,,,0.0,0.0,0.0,0.0,23.0,22.0,22.0,20.0,15.0,14.0,5.0,6.0,7.0,3.0,1.0,2.0,
2019-01-09,,,,,1.0,0.0,0.0,1.0,7.0,6.0,8.0,9.0,2.0,9.0,5.0,4.0,3.0,,,,
2019-01-10,,,,,,,,,20.0,17.0,20.0,28.0,21.0,18.0,19.0,18.0,17.0,20.0,20.0,19.0,18.0
2019-01-11,,,,,,,,6.0,7.0,4.0,6.0,6.0,0.0,0.0,,,,,,,
2019-01-12,,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,4.0,4.0,27.0,28.0,33.0,31.0,24.0,21.0,19.0,14.0,16.0,11.0,,,
2019-01-15,,,,,2.0,1.0,1.0,1.0,4.0,3.0,5.0,8.0,,,1.0,0.0,4.0,1.0,1.0,1.0,
2019-01-16,0.0,,,,,0.0,11.0,12.0,12.0,13.0,16.0,20.0,14.0,7.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0
2019-01-17,,,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,1.0,4.0,2.0,10.0,15.0,13.0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,10.0,,,,,,,43.0,42.0,40.0,38.0
2019-01-19,,,,,,,,,,,,,,,,,,,,,
2019-01-20,,,,,,,,,,,,,,,,,,,,,
2019-01-21,,,,,,,,,,4.0,4.0,8.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
2019-01-22,0.0,,,,,,7.0,25.0,,,,40.0,30.0,27.0,21.0,24.0,24.0,,,,0.0
2019-01-23,,,,,,,28.0,25.0,27.0,23.0,25.0,38.0,29.0,23.0,15.0,29.0,32.0,32.0,31.0,33.0,37.0
2019-01-24,,,,,,,,,,,,15.0,6.0,4.0,2.0,4.0,4.0,1.0,0.0,2.0,1.0
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,,,,,,,,,,,,,0.0
2019-01-26,,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,2.0,1.0,4.0,6.0,0.0,5.0,,,2.0,0.0,0.0,3.0,1.0
2019-01-29,,,,,,,,1.0,3.0,4.0,5.0,2.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,,
2019-01-30,,,,,,,,,1.0,3.0,4.0,3.0,3.0,2.0,,0.0,2.0,1.0,0.0,0.0,0.0
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,,,,,,,,,,,,0.0
2019-02-01,,,,,,0.0,0.0,0.0,2.0,5.0,8.0,4.0,0.0,,,,10.0,3.0,0.0,1.0,0.0
2019-02-02,,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,5.0,5.0,10.0,6.0,6.0,5.0,5.0,7.0,3.0,10.0,10.0,10.0
2019-02-05,,,,,,,,,,,,,,,,,,,,,
2019-02-06,,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,,,,,,,,,0.0
2019-02-07,,,,,,,,,,,6.0,8.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,1.0,0.0
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,12.0,,,,,,,,,,,0.0
2019-02-09,,,,,,,,,,,,,,,,,,,,,
2019-02-10,,,,,,,,,,,,,,,,,,,,,
2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
2019-02-13,,,,,,,11.0,10.0,12.0,14.0,16.0,18.0,7.0,,,,,,,1.0,0.0
2019-02-14,,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,18.0,9.0,5.0,2.0,0.0,,,,,
2019-02-16,,,,,,,,,,,,,,,,,,,,,
2019-02-17,,,,,,,,,,,,,,,,,,,,,
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,16.0,,,,,,,,,,0.0
2019-02-19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,,,,,,,,,,,,0.0
2019-02-20,,,,,,,,,,,,,,,,,,,,,
2019-02-21,0.0,0.0,0.0,0.0,0.0,5.0,,30.0,30.0,,,,,,,,,,,,0.0
2019-02-22,0.0,0.0,4.0,5.0,4.0,0.0,4.0,2.0,,,,,,,,,,,,,0.0
2019-02-23,,,,,,,,,,,,,,,,,,,,,
2019-02-24,,,,,,,,,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,36.0,27.0,19.0,16.0,13.0,12.0,9.0,4.0,1.0,0.0
2019-02-26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,,,,,,,,,0.0
2019-02-27,,,,,,,,,,,,,,,,,,,,,
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,6.0,,,,,,,,,,,0.0
2019-03-01,,,,,,,,2.0,0.0,0.0,5.0,11.0,3.0,2.0,2.0,0.0,3.0,0.0,,,
2019-03-02,,,,,,,,,,,,,,,,,,,,,
2019-03-03,,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,2.0,1.0,1.0,5.0,8.0,12.0,10.0
2019-03-05,40.0,42.0,46.0,40.0,38.0,35.0,35.0,42.0,59.0,59.0,58.0,56.0,,,,,,,,,0.0
2019-03-06,,,,,,,,4.0,5.0,7.0,8.0,,,,,,,,,,0.0
2019-03-07,,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,10.0,,,,,,,,,0.0
2019-03-08,,,,,,,,,7.0,4.0,4.0,4.0,2.0,2.0,,,,,,,
2019-03-09,,,,,,,,,,,,,,,,,,,,,
2019-03-10,,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,0.0,,,27.0,24.0,,,17.0,15.0,,,,
2019-03-12,,,,,0.0,0.0,0.0,0.0,6.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,
2019-03-13,,,,,,,,0.0,5.0,4.0,4.0,7.0,0.0,0.0,0.0,5.0,7.0,,,,
2019-03-14,,,,,,,,,0.0,5.0,4.0,0.0,10.0,4.0,1.0,0.0,1.0,,,,
2019-03-15,,,,,,,,0.0,5.0,,5.0,5.0,0.0,2.0,0.0,0.0,2.0,,,,
2019-03-16,,,,,,,,,,,,,,,,,,,,,
2019-03-17,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,0.0,25.0,24.0,17.0,17.0,,,17.0,24.0,25.0,25.0,52.0,49.0,42.0,39.0,35.0,,,0.0,22.0
2019-03-19,,,,,,,,0.0,5.0,5.0,12.0,14.0,27.0,12.0,22.0,25.0,23.0,,,0.0,25.0
2019-03-20,,0.0,8.0,8.0,10.0,7.0,,,,7.0,17.0,20.0,23.0,7.0,1.0,0.0,0.0,,,,
2019-03-21,,0.0,0.0,0.0,0.0,7.0,5.0,,,5.0,7.0,7.0,7.0,2.0,4.0,0.0,1.0,,,,
2019-03-22,,,,,,,0.0,2.0,0.0,21.0,18.0,18.0,11.0,12.0,,7.0,7.0,,,,
2019-03-23,,,,,,,,,,,,,,,,,,,,,
2019-03-24,,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,0.0,0.0,,,,0.0,20.0,23.0,50.0,50.0,56.0,60.0,59.0,59.0,59.0,60.0,,,
2019-03-26,,,,,,,,0.0,2.0,,,0.0,0.0,0.0,0.0,,,,,,
2019-03-27,,,,,,,,0.0,0.0,3.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,
2019-03-28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,19.0,,14.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-29,,,,,0.0,0.0,11.0,9.0,9.0,9.0,10.0,11.0,0.0,0.0,4.0,2.0,4.0,,,,
2019-03-30,,,,,,,,,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,,
2019-03-31,,,,,,,,0.0,6.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0
2019-04-01,,0.0,0.0,,0.0,0.0,,,,,0.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,
2019-04-02,,,,,0.0,0.0,,,,3.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,,,,
2019-04-03,,,,,,,,,,0.0,6.0,0.0,5.0,5.0,5.0,2.0,6.0,8.0,,,
2019-04-04,0.0,0.0,0.0,3.0,3.0,0.0,,30.0,28.0,26.0,35.0,36.0,35.0,30.0,29.0,24.0,,,,,0.0
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,16.0,17.0,14.0,40.0,35.0,31.0,34.0,44.0,44.0,43.0,44.0
2019-04-06,,,,,,,0.0,5.0,,,,,0.0,0.0,0.0,,,,,,
2019-04-07,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,4.0,,1.0,0.0
2019-04-08,,,,,,,,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,,,
2019-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,10.0,12.0,4.0,0.0,0.0,,0.0,0.0,,,0.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,12.0,14.0,16.0,6.0,5.0,5.0,3.0,2.0,2.0,1.0
2019-04-11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,
2019-04-12,,,,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
2019-04-13,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,3.0,1.0,,
2019-04-14,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2019-04-15,,,,,,,,,,,10.0,15.0,3.0,0.0,0.0,,,,,,
2019-04-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,14.0,2.0,0.0,0.0,0.0,,,,,0.0
2019-04-17,20.0,17.0,16.0,16.0,16.0,10.0,12.0,12.0,11.0,14.0,13.0,18.0,9.0,4.0,0.0,6.0,6.0,3.0,,,0.0
2019-04-18,,,,,,,,3.0,3.0,6.0,9.0,14.0,5.0,0.0,0.0,0.0,3.0,,,,
2019-04-19,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,,,3.0,3.0,1.0,5.0,22.0,12.0,16.0,,,,0.0
2019-04-20,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,,,5.0,11.0,2.0,0.0,0.0,0.0,3.0,,,,0.0
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,,,0.0
2019-04-24,7.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,,0.0,2.0,7.0,,,,,,,,0.0
2019-04-25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,3.0,2.0,0.0,2.0,0.0,0.0,,,,,0.0
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,12.0,14.0,13.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-04-27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,15.0,,,,,0.0
2019-04-28,0.0,0.0,0.0,0.0,3.0,3.0,9.0,7.0,4.0,3.0,2.0,10.0,0.0,2.0,0.0,0.0,2.0,3.0,,,0.0
2019-04-29,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,5.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2019-05-02,0.0,,,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-05-03,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0
2019-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,15.0,12.0,4.0,0.0,2.0,4.0,4.0,1.0,4.0,4.0
2019-05-05,0.0,0.0,0.0,23.0,22.0,20.0,18.0,15.0,12.0,10.0,12.0,17.0,8.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
2019-05-06,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,10.0,10.0,11.0,9.0,,,0.0
2019-05-07,,0.0,1.0,2.0,0.0,0.0,1.0,7.0,9.0,8.0,9.0,9.0,2.0,2.0,2.0,3.0,,,,,0.0
2019-05-08,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,4.0,1.0,,,0.0
2019-05-09,1.0,0.0,1.0,1.0,0.0,2.0,9.0,6.0,19.0,18.0,21.0,23.0,15.0,14.0,4.0,2.0,3.0,27.0,22.0,24.0,23.0
2019-05-10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,14.0,16.0,18.0,24.0,17.0,13.0,10.0,8.0,6.0,3.0,0.0,2.0,2.0
2019-05-11,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,4.0,1.0,6.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2019-05-12,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,8.0,7.0,4.0,5.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0
2019-05-13,0.0,0.0,4.0,5.0,6.0,40.0,42.0,40.0,43.0,42.0,43.0,44.0,40.0,37.0,34.0,30.0,29.0,33.0,29.0,28.0,28.0
2019-05-14,0.0,0.0,5.0,8.0,5.0,2.0,2.0,0.0,4.0,5.0,11.0,11.0,1.0,1.0,0.0,0.0,1.0,,,,0.0
2019-05-15,1.0,0.0,5.0,5.0,6.0,3.0,1.0,2.0,10.0,9.0,10.0,14.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2019-05-16,,,1.0,1.0,3.0,2.0,0.0,9.0,7.0,5.0,8.0,11.0,0.0,2.0,0.0,0.0,0.0,2.0,,,0.0
2019-05-17,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0
2019-05-18,,,,,2.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
2019-05-19,0.0,0.0,0.0,0.0,0.0,,,0.0,7.0,,0.0,8.0,1.0,3.0,2.0,0.0,4.0,,,,0.0
2019-05-20,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,,1.0,3.0,2.0
2019-05-21,13.0,10.0,8.0,8.0,6.0,3.0,13.0,12.0,15.0,13.0,14.0,15.0,4.0,14.0,43.0,39.0,37.0,45.0,41.0,43.0,43.0
2019-05-22,,,,1.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,5.0,6.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0
2019-05-23,,,,,,,,,4.0,1.0,6.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,,,
2019-05-24,,,,,,1.0,0.0,14.0,16.0,13.0,12.0,14.0,7.0,1.0,1.0,2.0,5.0,7.0,9.0,8.0,10.0
2019-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,,0.0
2019-05-26,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,,,,0.0
2019-05-27,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,,,0.0,1.0,0.0,3.0,2.0,1.0,,,,0.0
2019-05-28,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,4.0,6.0,5.0,3.0,7.0,0.0,0.0,5.0,,,,0.0
2019-05-29,0.0,,,,,,1.0,0.0,7.0,2.0,8.0,7.0,0.0,4.0,0.0,0.0,3.0,4.0,,,
2019-05-30,,,,,2.0,1.0,1.0,8.0,6.0,3.0,5.0,4.0,0.0,4.0,2.0,1.0,3.0,,,,
2019-05-31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
2019-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,5.0,5.0,4.0,6.0,4.0,0.0,,0.0
2019-06-02,,,,0.0,0.0,0.0,1.0,8.0,9.0,5.0,5.0,8.0,0.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,0.0
2019-06-03,2.0,0.0,6.0,5.0,3.0,1.0,2.0,6.0,7.0,4.0,17.0,17.0,17.0,29.0,29.0,29.0,32.0,31.0,28.0,,0.0
2019-06-04,,,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,11.0,7.0,0.0,4.0,17.0,15.0,14.0,13.0
2019-06-05,,0.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,10.0,11.0,4.0,7.0,0.0,0.0,1.0,,,,0.0
2019-06-06,2.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,23.0,20.0,25.0,24.0,10.0,7.0,0.0,0.0,11.0,10.0,7.0,5.0,5.0
2019-06-07,,,,,,0.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,,,
2019-06-08,0.0,,,,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,3.0,13.0,10.0,13.0,11.0
2019-06-09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,7.0,3.0,1.0,0.0,0.0,0.0,,,0.0
2019-06-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,12.0,6.0,6.0,6.0,2.0,4.0,3.0,,,0.0
2019-06-11,0.0,0.0,3.0,5.0,4.0,3.0,2.0,0.0,1.0,2.0,6.0,13.0,15.0,3.0,0.0,0.0,2.0,,,,0.0
2019-06-12,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,27.0,16.0,15.0,8.0,16.0,14.0,,,,0.0
2019-06-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,,,0.0
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,3.0,0.0,7.0,4.0,0.0,2.0,4.0,5.0,6.0,6.0
2019-06-15,,,,2.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,4.0,1.0,5.0,4.0,2.0,1.0,0.0
2019-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,13.0,4.0,1.0,4.0,3.0,5.0,,,,0.0
2019-06-17,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,,,,,0.0
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,1.0,16.0,15.0,19.0,21.0,21.0,21.0,37.0,36.0
2019-06-19,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,2.0,4.0,9.0,7.0,9.0,6.0,4.0,36.0,35.0
2019-06-20,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,7.0,4.0,3.0,6.0,3.0,1.0,0.0
2019-06-21,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0
2019-06-22,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,7.0,15.0,17.0,16.0,17.0,,,,0.0
2019-06-23,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,14.0,15.0,3.0,2.0,1.0,1.0,13.0,0.0,,,0.0
2019-06-24,4.0,5.0,4.0,2.0,0.0,0.0,11.0,11.0,13.0,10.0,15.0,14.0,8.0,10.0,12.0,9.0,12.0,18.0,,,0.0
2019-06-25,1.0,9.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,6.0,7.0,5.0,2.0,2.0,1.0,,,0.0
2019-06-26,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,9.0,3.0,24.0,22.0,22.0,20.0,15.0,10.0,7.0,6.0
2019-06-27,,,,,,,,1.0,1.0,1.0,3.0,3.0,3.0,12.0,3.0,1.0,1.0,4.0,,,
2019-06-28,0.0,0.0,0.0,6.0,4.0,,,1.0,1.0,1.0,19.0,26.0,18.0,18.0,19.0,22.0,29.0,30.0,33.0,36.0,35.0
2019-06-29,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,,,0.0
2019-06-30,4.0,1.0,1.0,0.0,1.0,,,0.0,17.0,16.0,18.0,21.0,21.0,5.0,3.0,4.0,4.0,,,,0.0
2019-07-01,14.0,12.0,11.0,11.0,9.0,7.0,13.0,12.0,12.0,10.0,10.0,16.0,6.0,7.0,4.0,5.0,5.0,8.0,7.0,7.0,10.0
2019-07-02,4.0,6.0,4.0,4.0,5.0,2.0,6.0,4.0,9.0,8.0,19.0,19.0,10.0,31.0,32.0,31.0,35.0,,,,0.0
2019-07-03,,,,,,,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,,,,
2019-07-04,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,5.0,0.0,4.0,2.0,,,,0.0,2.0,1.0
2019-07-05,1.0,1.0,1.0,2.0,0.0,1.0,5.0,3.0,4.0,6.0,11.0,11.0,2.0,2.0,4.0,2.0,4.0,,,,0.0
2019-07-06,0.0,0.0,2.0,5.0,3.0,2.0,4.0,4.0,6.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,14.0,9.0,7.0,6.0
2019-07-07,,,,,,,,,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,,,,
