date,Dortmund Hbf,Bochum Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,Frankfurt(Main)Hbf,Hanau Hbf,Würzburg Hbf,Nürnberg Hbf,Regensburg Hbf,Plattling,Passau Hbf,Linz Hbf,St.Pölten Hbf,Wien Meidling,Wien Hbf
2019-07-08,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,,36.0,36.0,34.0,41.0,36.0,36.0,33.0,36.0,31.0,29.0,28.0
2019-07-09,,0.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,14.0,14.0,8.0,17.0,16.0,15.0,19.0,23.0,,,0.0
2019-07-10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,1.0,19.0,20.0,9.0,4.0,30.0,36.0,42.0,52.0,49.0,50.0,50.0
2019-07-11,1.0,1.0,2.0,1.0,10.0,10.0,8.0,9.0,13.0,9.0,8.0,7.0,1.0,10.0,7.0,7.0,10.0,14.0,19.0,19.0,17.0
2019-07-12,6.0,3.0,2.0,1.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,3.0,2.0
2019-07-13,1.0,,,0.0,1.0,0.0,1.0,0.0,6.0,3.0,2.0,1.0,1.0,15.0,14.0,12.0,14.0,20.0,21.0,20.0,20.0
2019-07-14,,,,0.0,0.0,0.0,4.0,4.0,15.0,12.0,19.0,23.0,23.0,10.0,4.0,3.0,2.0,18.0,12.0,13.0,13.0
2019-07-15,,,,1.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,3.0,0.0,1.0,0.0,9.0,15.0,,,,
2019-07-16,0.0,,,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,2.0,2.0,7.0,22.0,38.0,30.0,32.0,35.0,36.0
2019-07-17,,,,1.0,0.0,2.0,1.0,1.0,21.0,17.0,17.0,18.0,14.0,19.0,19.0,31.0,38.0,26.0,,,
2019-07-18,,,,,0.0,4.0,0.0,1.0,11.0,13.0,20.0,24.0,19.0,11.0,17.0,20.0,20.0,,,,
2019-07-19,,,,,,,0.0,3.0,7.0,1.0,4.0,9.0,7.0,10.0,11.0,12.0,14.0,,,,
2019-07-20,0.0,,,0.0,0.0,0.0,0.0,6.0,8.0,13.0,16.0,15.0,10.0,4.0,5.0,10.0,12.0,,,,
2019-07-21,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0
2019-07-22,0.0,,,7.0,2.0,0.0,0.0,0.0,8.0,3.0,9.0,11.0,4.0,2.0,0.0,16.0,17.0,5.0,1.0,0.0,0.0
2019-07-23,2.0,,,0.0,1.0,0.0,1.0,1.0,11.0,3.0,14.0,14.0,15.0,15.0,7.0,7.0,6.0,,,,
2019-07-24,0.0,,,0.0,1.0,0.0,0.0,0.0,6.0,3.0,4.0,7.0,5.0,17.0,12.0,7.0,7.0,1.0,1.0,0.0,0.0
2019-07-25,0.0,,,0.0,0.0,28.0,24.0,25.0,27.0,24.0,26.0,24.0,18.0,9.0,11.0,28.0,26.0,,,,0.0
2019-07-26,0.0,,,30.0,20.0,14.0,11.0,1.0,3.0,2.0,6.0,5.0,7.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0
2019-07-27,0.0,,,0.0,0.0,6.0,8.0,5.0,5.0,2.0,6.0,6.0,0.0,5.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0
2019-07-28,,,,,,,0.0,0.0,0.0,0.0,9.0,13.0,5.0,35.0,39.0,37.0,34.0,,31.0,29.0,28.0
2019-07-29,0.0,,,0.0,0.0,0.0,1.0,0.0,6.0,5.0,6.0,7.0,1.0,2.0,1.0,0.0,2.0,0.0,,,0.0
2019-07-30,0.0,,,5.0,2.0,1.0,3.0,1.0,3.0,3.0,7.0,8.0,3.0,1.0,0.0,0.0,0.0,,,,0.0
2019-07-31,2.0,,,1.0,0.0,0.0,2.0,2.0,2.0,2.0,13.0,12.0,2.0,1.0,2.0,0.0,,,,,0.0
2019-08-01,9.0,,,0.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,9.0,9.0,,3.0,4.0,3.0
2019-08-02,2.0,,,6.0,3.0,2.0,1.0,1.0,4.0,3.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2019-08-03,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,0.0
2019-08-04,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0
2019-08-05,1.0,,,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0
2019-08-06,0.0,,,4.0,2.0,7.0,6.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0
2019-08-07,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,2.0,9.0,5.0,6.0,7.0,4.0,2.0,3.0,1.0
2019-08-08,0.0,,,0.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0
2019-08-09,20.0,,,15.0,14.0,12.0,11.0,9.0,7.0,4.0,7.0,6.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,1.0
2019-08-10,1.0,,,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,4.0,0.0,,8.0,9.0,16.0,14.0,,,0.0
2019-08-11,4.0,,,0.0,1.0,0.0,1.0,0.0,6.0,2.0,4.0,4.0,0.0,4.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0
2019-08-12,3.0,,,5.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0
2019-08-13,3.0,,,0.0,1.0,0.0,2.0,0.0,2.0,2.0,10.0,10.0,3.0,1.0,0.0,1.0,1.0,,,,0.0
2019-08-14,,,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,12.0,2.0,2.0,0.0,1.0,7.0,4.0,,,0.0
2019-08-15,0.0,,,0.0,0.0,0.0,3.0,3.0,3.0,0.0,8.0,12.0,2.0,6.0,6.0,7.0,31.0,33.0,34.0,33.0,33.0
2019-08-16,0.0,,,0.0,0.0,0.0,3.0,1.0,1.0,2.0,6.0,5.0,1.0,1.0,1.0,6.0,5.0,,,,0.0
2019-08-17,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,0.0,0.0,1.0,2.0,5.0,15.0,15.0,19.0,18.0
2019-08-18,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,2.0,14.0,17.0,11.0,7.0,7.0,4.0,6.0,17.0,16.0,16.0,16.0
2019-08-19,1.0,,,1.0,0.0,0.0,1.0,2.0,1.0,3.0,8.0,8.0,33.0,29.0,27.0,24.0,22.0,22.0,,24.0,24.0
2019-08-20,0.0,,,0.0,0.0,3.0,4.0,3.0,3.0,3.0,6.0,3.0,29.0,27.0,21.0,58.0,56.0,53.0,,,0.0
2019-08-21,0.0,,,1.0,0.0,0.0,8.0,7.0,5.0,3.0,4.0,5.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0
2019-08-22,1.0,,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,3.0,4.0,9.0,10.0,,,,0.0
2019-08-23,3.0,,,0.0,0.0,0.0,2.0,0.0,2.0,23.0,22.0,27.0,18.0,,26.0,25.0,28.0,27.0,22.0,20.0,18.0
2019-08-24,2.0,,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,,0.0,0.0,0.0,19.0,19.0,47.0,48.0
2019-08-25,0.0,,,2.0,0.0,0.0,0.0,1.0,90.0,81.0,81.0,,,,,,,,0.0,0.0,46.0
2019-08-26,0.0,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,16.0,5.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2019-08-27,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,9.0,9.0,9.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-08-28,1.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0
2019-08-29,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,5.0,4.0,2.0,11.0,17.0,16.0,20.0,70.0,66.0,63.0,62.0
2019-08-30,14.0,12.0,12.0,14.0,13.0,12.0,14.0,11.0,13.0,8.0,8.0,5.0,7.0,4.0,6.0,3.0,4.0,1.0,0.0,3.0,2.0
2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,16.0,16.0,6.0,4.0,20.0,54.0,68.0,77.0,,,0.0
2019-09-01,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,11.0,17.0,10.0,6.0,5.0,,,,1.0,1.0,0.0
2019-09-02,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,6.0,8.0,11.0,11.0,1.0,0.0,3.0,2.0,2.0,,0.0,1.0,0.0
2019-09-03,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,5.0,4.0,0.0,1.0,3.0,3.0,9.0,11.0,7.0,5.0,5.0
2019-09-04,2.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,2.0,5.0,6.0,8.0,3.0,1.0,0.0
2019-09-05,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,4.0,0.0,3.0,0.0,,,,,,0.0
2019-09-06,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,10.0,14.0,12.0,2.0,1.0,0.0,2.0,2.0,,,0.0
2019-09-07,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,7.0,8.0,1.0,2.0,0.0,0.0,,,,,0.0
2019-09-08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,47.0,46.0,47.0,,,,,,,42.0,39.0,37.0,35.0
2019-09-09,1.0,0.0,0.0,1.0,0.0,8.0,10.0,10.0,13.0,9.0,14.0,14.0,4.0,0.0,4.0,1.0,2.0,,,,0.0
2019-09-10,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,0.0
2019-09-11,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,16.0,18.0,6.0,0.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0
2019-09-12,1.0,2.0,3.0,1.0,10.0,5.0,3.0,2.0,0.0,3.0,4.0,5.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0
2019-09-13,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,4.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0
2019-09-14,0.0,,,,,0.0,1.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,0.0
2019-09-15,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,,,0.0
2019-09-16,10.0,0.0,0.0,34.0,33.0,31.0,26.0,21.0,10.0,8.0,12.0,8.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0
2019-09-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0
2019-09-18,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2019-09-19,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
2019-09-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,10.0,0.0,0.0,3.0,,,,0.0
2019-09-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,,,0.0
2019-09-22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,4.0,4.0,0.0,4.0,2.0,4.0,,,,0.0
2019-09-23,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,22.0,20.0,24.0,14.0,6.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0
2019-09-24,1.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,5.0,1.0,10.0,5.0,5.0,30.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0
2019-09-25,0.0,0.0,1.0,0.0,0.0,1.0,9.0,12.0,3.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-26,0.0,3.0,5.0,4.0,0.0,0.0,8.0,6.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,,,1.0,0.0
2019-09-27,0.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,,,,0.0
2019-09-28,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2019-09-29,0.0,4.0,2.0,1.0,1.0,1.0,1.0,87.0,89.0,90.0,91.0,,,,,,,,,,0.0
2019-09-30,11.0,17.0,15.0,12.0,5.0,12.0,12.0,33.0,30.0,26.0,36.0,29.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0
2019-10-01,0.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,11.0,12.0,11.0,10.0
2019-10-02,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,7.0,3.0,3.0,14.0,14.0,3.0,5.0,3.0,,,0.0
2019-10-03,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,3.0,5.0,66.0,58.0,56.0,59.0,53.0,54.0,,0.0
2019-10-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,,,,,0.0
2019-10-05,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,8.0,9.0,7.0,25.0,24.0,21.0,23.0,20.0,20.0,19.0,18.0
2019-10-06,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,1.0,3.0,6.0,0.0,2.0,3.0,1.0,2.0,,,,0.0
2019-10-07,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,4.0,12.0,10.0,7.0,0.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0
2019-10-08,1.0,45.0,,,,,,,,,,,,,,,,14.0,,,0.0
2019-10-09,5.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,15.0,17.0,9.0,7.0,3.0,1.0,4.0,13.0,10.0,12.0,12.0
2019-10-10,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,15.0,16.0,14.0,4.0,1.0,2.0,0.0,0.0,2.0,,,0.0
2019-10-11,1.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,2.0,5.0,6.0,0.0,1.0,2.0,3.0,3.0,,,,0.0
2019-10-12,60.0,58.0,54.0,50.0,47.0,49.0,53.0,64.0,63.0,63.0,64.0,65.0,64.0,68.0,69.0,68.0,70.0,75.0,71.0,71.0,70.0
2019-10-13,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,6.0,6.0,2.0,0.0,3.0,1.0,3.0,,,,0.0
2019-10-14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,29.0,17.0,13.0,5.0,3.0,2.0,1.0,,,0.0
2019-10-15,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,4.0,8.0,12.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0
2019-10-16,4.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,4.0,11.0,14.0,11.0,8.0,6.0,2.0,2.0,5.0,1.0,1.0,0.0
2019-10-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0
2019-10-18,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,4.0,4.0,7.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0
2019-10-19,0.0,1.0,20.0,,74.0,81.0,87.0,77.0,74.0,67.0,67.0,,54.0,54.0,52.0,52.0,56.0,56.0,51.0,49.0,48.0
2019-10-20,0.0,,,,,21.0,24.0,11.0,14.0,6.0,9.0,,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0
2019-10-21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-10-22,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,11.0,9.0,5.0,13.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,4.0
2019-10-23,1.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,16.0,14.0,16.0,14.0,12.0,10.0,5.0,2.0,7.0,43.0,44.0,46.0,47.0
2019-10-24,7.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,7.0,11.0,4.0,5.0,0.0,0.0,2.0,,,,0.0
2019-10-25,0.0,0.0,0.0,0.0,0.0,3.0,,17.0,19.0,16.0,16.0,21.0,11.0,5.0,6.0,3.0,2.0,0.0,0.0,,4.0
2019-10-26,4.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,,,,0.0,8.0,35.0,31.0,32.0,27.0,22.0,19.0,0.0
2019-10-27,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,,10.0,13.0,8.0,4.0,25.0,22.0,24.0,18.0,13.0,10.0,9.0
2019-10-28,0.0,0.0,1.0,4.0,5.0,4.0,4.0,2.0,9.0,,11.0,10.0,11.0,2.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0
2019-10-29,2.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,,10.0,8.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0
2019-10-30,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0
2019-10-31,9.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,,15.0,17.0,7.0,4.0,10.0,6.0,5.0,3.0,,,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,,,0.0
2019-11-02,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2019-11-03,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,,4.0,3.0,1.0,1.0,6.0,7.0,6.0,2.0,0.0,5.0,4.0
2019-11-05,1.0,0.0,10.0,9.0,8.0,5.0,5.0,3.0,5.0,,10.0,9.0,9.0,5.0,3.0,0.0,0.0,,,,0.0
2019-11-06,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,,14.0,16.0,8.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,,7.0,8.0,5.0,2.0,6.0,6.0,7.0,3.0,0.0,1.0,0.0
2019-11-08,1.0,0.0,2.0,1.0,0.0,1.0,,24.0,21.0,,24.0,31.0,25.0,26.0,31.0,29.0,36.0,43.0,39.0,56.0,55.0
2019-11-09,1.0,0.0,1.0,1.0,2.0,6.0,8.0,6.0,1.0,,12.0,9.0,4.0,1.0,11.0,10.0,6.0,,,,0.0
2019-11-10,1.0,0.0,2.0,2.0,5.0,4.0,5.0,3.0,6.0,,2.0,3.0,0.0,19.0,19.0,18.0,20.0,17.0,,,0.0
2019-11-11,0.0,0.0,1.0,2.0,3.0,2.0,4.0,8.0,30.0,,25.0,,,,,,,8.0,3.0,0.0,0.0
2019-11-12,1.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,,2.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,2.0,1.0,0.0
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,5.0,5.0,0.0,0.0,3.0,2.0,4.0,,,,0.0
2019-11-14,0.0,3.0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,,2.0,5.0,2.0,10.0,7.0,5.0,7.0,7.0,2.0,1.0,0.0
2019-11-15,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,,6.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
2019-11-16,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0
2019-11-17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,6.0,5.0,7.0,5.0,,3.0,2.0
2019-11-18,0.0,4.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,,10.0,12.0,7.0,7.0,4.0,4.0,6.0,4.0,1.0,1.0,0.0
2019-11-19,0.0,4.0,2.0,3.0,1.0,0.0,3.0,13.0,18.0,,15.0,26.0,17.0,18.0,11.0,11.0,13.0,17.0,11.0,11.0,9.0
2019-11-20,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,,6.0,8.0,1.0,1.0,2.0,1.0,7.0,7.0,2.0,1.0,0.0
2019-11-21,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,,20.0,21.0,16.0,8.0,6.0,6.0,19.0,25.0,20.0,18.0,17.0
2019-11-22,1.0,1.0,1.0,0.0,0.0,3.0,24.0,22.0,23.0,,27.0,26.0,14.0,8.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0
2019-11-23,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,8.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0
2019-11-24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,4.0,6.0,7.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0
2019-11-25,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,,14.0,14.0,7.0,11.0,4.0,2.0,1.0,3.0,21.0,19.0,18.0
2019-11-26,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,,3.0,3.0,2.0,1.0,8.0,7.0,9.0,8.0,3.0,1.0,0.0
2019-11-27,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,,3.0,4.0,2.0,9.0,12.0,9.0,9.0,6.0,4.0,6.0,5.0
2019-11-28,1.0,0.0,0.0,3.0,4.0,4.0,3.0,2.0,12.0,,9.0,10.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,,0.0
2019-11-29,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,7.0,,8.0,7.0,7.0,7.0,20.0,21.0,26.0,24.0,21.0,19.0,18.0
2019-11-30,1.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,,1.0,1.0,2.0,7.0,2.0,,,,,,0.0
2019-12-01,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,,4.0,6.0,0.0,0.0,1.0,1.0,3.0,,,,0.0
2019-12-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,,10.0,11.0,4.0,5.0,0.0,,,,,,0.0
2019-12-03,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,8.0,2.0,2.0,1.0,1.0,2.0,,,,0.0
2019-12-04,11.0,8.0,7.0,7.0,5.0,3.0,9.0,6.0,8.0,,7.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
2019-12-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,,11.0,10.0,10.0,11.0,6.0,2.0,6.0,1.0,,,0.0
