date,Dortmund Hbf,Bochum Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,Frankfurt(Main)Hbf,Hanau Hbf,Würzburg Hbf,Nürnberg Hbf,Regensburg Hbf,Plattling,Passau Hbf,Linz Hbf,St.Pölten Hbf,Wien Meidling,Wien Hbf
2019-12-06,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,,3.0,1.0,1.0,9.0,6.0,2.0,,,,,0.0
2019-12-07,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,2.0,3.0,1.0,12.0,9.0,7.0,13.0,12.0,14.0,14.0,14.0
2019-12-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,7.0,8.0,0.0,3.0,4.0,2.0,2.0,,,,0.0
2019-12-09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.0,,45.0,44.0,44.0,36.0,35.0,35.0,31.0,27.0,26.0,25.0,23.0
2019-12-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,36.0,36.0,36.0,33.0,33.0,28.0,32.0,,,,0.0
2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,8.0,4.0,4.0,0.0,0.0,3.0,6.0,4.0,5.0,5.0
2019-12-12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,,1.0,3.0,1.0,3.0,1.0,0.0,4.0,2.0,4.0,10.0,9.0
2019-12-13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,,1.0,5.0,1.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0
2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,3.0,6.0,2.0,3.0,6.0,3.0,4.0,2.0,,,0.0
2019-12-15,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2019-12-16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,7.0,28.0,26.0,33.0,33.0,29.0,26.0,26.0
2019-12-17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,5.0,4.0,10.0,7.0,7.0,3.0,0.0,,,1.0
2019-12-18,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,5.0,6.0,5.0,4.0,6.0,5.0,1.0,3.0,15.0,15.0,15.0,16.0
2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,14.0,16.0,18.0,7.0,8.0,4.0,4.0,4.0,2.0,0.0,1.0,3.0
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,45.0,54.0,52.0,50.0,39.0
2019-12-21,3.0,,,5.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,8.0,6.0,7.0,7.0,3.0,3.0,0.0
2019-12-22,,0.0,0.0,0.0,,,,0.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0
2019-12-23,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,15.0,19.0,25.0,14.0,9.0,7.0,5.0,10.0,11.0,10.0,10.0,4.0
2019-12-24,,1.0,1.0,,0.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019-12-25,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2019-12-26,,,,,,,,,,,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
2019-12-27,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,,3.0,4.0,2.0,0.0,0.0,1.0,0.0,,,0.0
2019-12-28,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0,,22.0,22.0,15.0,15.0,13.0,11.0,20.0,16.0,20.0,21.0,21.0
2019-12-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-12-30,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,2.0
2019-12-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0
2020-01-01,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0
2020-01-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,23.0,55.0,57.0,60.0,65.0,60.0,61.0,60.0
2020-01-03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,8.0,0.0,2.0,4.0,3.0,5.0,3.0,3.0,0.0,0.0
2020-01-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
2020-01-05,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,4.0
2020-01-06,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,3.0,6.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,
2020-01-07,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,19.0,25.0,12.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,1.0,5.0,6.0,6.0,6.0,6.0,0.0
2020-01-09,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,4.0,13.0,8.0,3.0,1.0,0.0,,0.0,4.0,0.0
2020-01-10,0.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,8.0,8.0,10.0,10.0,6.0,3.0,1.0,3.0,2.0,,15.0,4.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,5.0,4.0
2020-01-12,,,,,,0.0,0.0,,0.0,1.0,9.0,10.0,5.0,5.0,4.0,2.0,5.0,3.0,1.0,3.0,2.0
2020-01-13,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,8.0,0.0,5.0,7.0,4.0,7.0,7.0,7.0,8.0,8.0
2020-01-14,0.0,1.0,,0.0,0.0,0.0,5.0,2.0,11.0,6.0,4.0,5.0,2.0,3.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0
2020-01-15,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,27.0,27.0,25.0,26.0,24.0,,,18.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,7.0,5.0,5.0,9.0,7.0,8.0,9.0,9.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,6.0,4.0,1.0,9.0,7.0,7.0,8.0,7.0,8.0,1.0,9.0
2020-01-18,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,,0.0,1.0,2.0,6.0,3.0,9.0,13.0,,10.0,9.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,,,0.0
2020-01-20,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,23.0,22.0,19.0,10.0,8.0,6.0,2.0,4.0,4.0,0.0,3.0,0.0
2020-01-21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,9.0,9.0,7.0,2.0,1.0,3.0,2.0,6.0,3.0,4.0,,4.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,13.0,10.0,10.0,5.0,21.0,22.0,21.0,22.0,17.0,20.0,12.0,20.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,13.0,13.0,12.0,11.0,
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,11.0,9.0,7.0,5.0,3.0
2020-01-25,,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-01-26,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0,2.0,
2020-01-27,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0
2020-01-28,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,15.0,16.0,13.0,3.0,8.0,5.0,,6.0,4.0,0.0,1.0,0.0
2020-01-29,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-01-30,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,7.0,,0.0
2020-01-31,1.0,1.0,5.0,19.0,20.0,37.0,,,,,,,,,,,,,2.0,,0.0
2020-02-01,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,9.0,7.0,5.0,9.0,8.0,9.0,3.0,4.0,3.0
2020-02-02,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,6.0,2.0,0.0,10.0,5.0,3.0,2.0
2020-02-03,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,2.0,7.0,6.0,0.0,5.0,0.0,3.0,5.0,5.0,4.0,4.0,4.0
2020-02-04,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0,7.0,6.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,17.0,17.0,18.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,1.0,,0.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,0.0,3.0,13.0,7.0,6.0,5.0
2020-02-07,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0
2020-02-08,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,7.0,4.0,6.0,4.0,1.0,1.0,0.0
2020-02-09,0.0,1.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,5.0,3.0,4.0,0.0,1.0,1.0,0.0,,,,,0.0
2020-02-10,0.0,,,,,,,,,,,,,,,,,,,,0.0
2020-02-11,0.0,0.0,0.0,3.0,3.0,3.0,9.0,8.0,7.0,5.0,6.0,6.0,7.0,12.0,9.0,6.0,6.0,4.0,4.0,5.0,5.0
2020-02-12,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,,3.0,
2020-02-13,0.0,1.0,1.0,1.0,0.0,6.0,8.0,6.0,10.0,14.0,15.0,16.0,10.0,7.0,4.0,2.0,6.0,10.0,4.0,1.0,2.0
2020-02-14,,19.0,18.0,18.0,17.0,22.0,21.0,21.0,20.0,20.0,21.0,23.0,20.0,22.0,22.0,20.0,22.0,19.0,14.0,21.0,12.0
2020-02-15,0.0,0.0,0.0,,0.0,5.0,2.0,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,15.0,18.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,7.0,5.0,7.0,8.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,4.0,1.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0
2020-02-19,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,3.0,3.0,8.0,0.0,1.0,2.0,2.0,10.0,8.0,8.0,8.0,8.0
2020-02-20,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,3.0,3.0,1.0,10.0,9.0,5.0,4.0,3.0
2020-02-22,0.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,2.0,17.0,15.0,13.0,12.0
2020-02-23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,30.0,30.0,30.0,29.0,22.0,20.0,17.0,15.0,18.0,18.0,13.0,18.0,10.0
2020-02-25,0.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,10.0,10.0,11.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0
2020-02-26,0.0,,3.0,3.0,6.0,7.0,4.0,5.0,1.0,0.0,4.0,7.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0
2020-02-27,0.0,1.0,0.0,3.0,0.0,1.0,4.0,6.0,4.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0
2020-02-28,2.0,4.0,4.0,6.0,5.0,4.0,3.0,22.0,23.0,,57.0,61.0,54.0,69.0,71.0,69.0,71.0,70.0,,66.0,0.0
2020-02-29,12.0,11.0,,14.0,12.0,13.0,15.0,12.0,8.0,5.0,5.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,,,
2020-03-01,,,,,,,,0.0,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,
2020-03-02,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,5.0,2.0,15.0,21.0,11.0,8.0,7.0,4.0,8.0,8.0,,4.0,0.0
2020-03-03,0.0,1.0,0.0,1.0,2.0,0.0,,23.0,19.0,15.0,17.0,19.0,9.0,6.0,0.0,0.0,1.0,2.0,22.0,34.0,0.0
2020-03-04,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0
2020-03-05,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,2.0,4.0,1.0,7.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,3.0,2.0,2.0,6.0,0.0,1.0,1.0,5.0,8.0,8.0,6.0,,6.0
2020-03-07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,5.0,1.0,1.0,7.0,4.0,6.0,4.0,0.0,5.0,0.0
2020-03-08,0.0,0.0,0.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0,9.0,13.0,8.0,6.0,4.0,0.0,0.0,7.0,4.0,2.0,1.0
2020-03-09,1.0,2.0,8.0,9.0,7.0,14.0,12.0,11.0,10.0,,11.0,11.0,4.0,1.0,3.0,4.0,6.0,4.0,5.0,,5.0
2020-03-10,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,69.0,67.0,68.0,71.0,72.0,75.0,74.0,71.0
2020-03-11,,0.0,,0.0,0.0,0.0,2.0,0.0,5.0,2.0,5.0,5.0,3.0,7.0,5.0,2.0,2.0,0.0,2.0,2.0,2.0
2020-03-12,0.0,,7.0,8.0,7.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,,3.0,3.0
2020-03-13,13.0,14.0,17.0,17.0,16.0,14.0,12.0,9.0,7.0,6.0,7.0,10.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
2020-03-14,0.0,0.0,,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,,,
2020-03-15,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,10.0,9.0,,,
2020-03-16,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,7.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,4.0,3.0
2020-03-17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,6.0,6.0,3.0,7.0,11.0,12.0,12.0,12.0
2020-03-18,1.0,,1.0,1.0,0.0,0.0,15.0,,9.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,12.0,10.0,10.0,10.0,
2020-03-20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,7.0,4.0,6.0,2.0,6.0,4.0,5.0,5.0,
2020-03-22,,1.0,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,,,,,
2020-03-23,0.0,2.0,0.0,,,1.0,0.0,0.0,,,,0.0,3.0,8.0,6.0,3.0,4.0,,,,
2020-03-24,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,,,,0.0
2020-03-25,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,5.0,,,,,,
2020-03-26,,,,,,,,,,0.0,3.0,3.0,0.0,2.0,5.0,3.0,5.0,3.0,1.0,1.0,
2020-03-27,1.0,1.0,0.0,0.0,2.0,0.0,1.0,12.0,35.0,34.0,23.0,23.0,26.0,19.0,,,,0.0,0.0,,12.0
2020-03-28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-03-29,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-30,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,,0.0,0.0,0.0,15.0,20.0,23.0,24.0,20.0,19.0,17.0
2020-03-31,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,,,,
2020-04-01,,,,,0.0,0.0,,25.0,28.0,27.0,32.0,37.0,30.0,29.0,27.0,22.0,27.0,,,,
2020-04-02,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
2020-04-03,,,,,,16.0,18.0,17.0,20.0,15.0,15.0,26.0,18.0,12.0,12.0,8.0,8.0,6.0,1.0,2.0,2.0
2020-04-04,,,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,
2020-04-05,,,,,19.0,20.0,18.0,15.0,11.0,6.0,6.0,8.0,7.0,0.0,0.0,0.0,1.0,,,,
2020-04-06,,,,,,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,
2020-04-07,,,,,0.0,3.0,10.0,9.0,11.0,18.0,19.0,17.0,9.0,4.0,0.0,0.0,0.0,,,,
2020-04-08,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,,,
2020-04-09,,,,0.0,0.0,,0.0,7.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-04-10,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-04-11,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,,,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,0.0
2020-04-12,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,8.0,,,,
2020-04-13,,,,,,,,,,,,,,,,,,9.0,,,0.0
2020-04-14,,,,,,,0.0,0.0,2.0,,,1.0,0.0,1.0,0.0,0.0,9.0,,,,
2020-04-15,,,,,,,0.0,0.0,,,,0.0,19.0,14.0,5.0,0.0,0.0,,,,
2020-04-16,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-04-17,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,
2020-04-18,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,,,,
2020-04-19,,,,,,,,,,,0.0,3.0,0.0,0.0,2.0,0.0,10.0,,,,
2020-04-20,,,,,,,,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0,0.0
2020-04-21,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0
2020-04-22,,,,,0.0,0.0,0.0,,,,,0.0,25.0,27.0,17.0,20.0,23.0,21.0,16.0,14.0,13.0
2020-04-23,,,,,0.0,0.0,0.0,0.0,3.0,2.0,,0.0,0.0,0.0,26.0,21.0,21.0,19.0,14.0,11.0,10.0
2020-04-24,,,,,,,,0.0,3.0,0.0,13.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,,
2020-04-25,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-04-26,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,,,,
2020-04-27,,,,,,,,,,,3.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,
2020-04-28,,,,,,,,0.0,7.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0
2020-04-29,0.0,0.0,,,,,,0.0,22.0,22.0,,19.0,19.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2020-04-30,,,,,,,0.0,4.0,0.0,4.0,0.0,14.0,5.0,2.0,0.0,0.0,0.0,27.0,,,
2020-05-01,,,,,0.0,0.0,,,,,,0.0,0.0,5.0,1.0,0.0,2.0,,,,
2020-05-02,,,,,,,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-05-03,0.0,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-05-04,,,,,,,,,,,,0.0,11.0,3.0,2.0,2.0,6.0,0.0,,,
2020-05-05,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,6.0,5.0,4.0,61.0,70.0,69.0,64.0,59.0,56.0,55.0
2020-05-06,,1.0,0.0,6.0,6.0,11.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,,,,0.0
2020-05-07,,,,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,,,
2020-05-08,,,,,0.0,9.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,,,,
2020-05-09,,,,,,,0.0,9.0,4.0,2.0,,0.0,0.0,0.0,1.0,0.0,3.0,,,,
2020-05-10,0.0,,,,,5.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,10.0,17.0,,,,
2020-05-11,,,,,0.0,15.0,,7.0,7.0,7.0,,,0.0,0.0,3.0,0.0,0.0,,,,
2020-05-12,0.0,,,,,,13.0,28.0,29.0,29.0,,18.0,18.0,14.0,10.0,9.0,8.0,,,,0.0
2020-05-13,,,,,,,0.0,17.0,17.0,,,24.0,18.0,16.0,17.0,17.0,21.0,,,,
2020-05-14,,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,2.0,3.0,6.0,,,,
2020-05-15,,,,,,,,,,,,0.0,0.0,0.0,3.0,3.0,5.0,,,,
2020-05-16,,,,,,,,,,,,0.0,3.0,0.0,0.0,2.0,0.0,,,,
2020-05-17,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,3.0,3.0,6.0,,,,
2020-05-18,,,,,,,0.0,2.0,0.0,3.0,2.0,5.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0
2020-05-19,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,3.0,,0.0,0.0,0.0
