date,Dortmund Hbf,Bochum Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,Frankfurt(Main)Hbf,Hanau Hbf,Würzburg Hbf,Nürnberg Hbf,Regensburg Hbf,Plattling,Passau Hbf,Linz Hbf,St.Pölten Hbf,Wien Meidling,Wien Hbf
2020-05-20,,,,,,,,,,0.0,11.0,0.0,3.0,18.0,12.0,12.0,14.0,10.0,5.0,2.0,1.0
2020-05-21,,,0.0,0.0,,,,,,,0.0,14.0,6.0,0.0,4.0,2.0,5.0,,0.0,0.0,
2020-05-22,,0.0,0.0,0.0,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-05-23,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,
2020-05-24,,,,,,0.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-05-25,,,,,,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,,,
2020-05-26,0.0,0.0,0.0,0.0,5.0,3.0,0.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,,,,0.0
2020-05-27,,,,,,,0.0,0.0,0.0,,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,
2020-05-28,,,,,,,,0.0,0.0,,,3.0,0.0,15.0,14.0,11.0,12.0,,,,
2020-05-29,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-05-30,,0.0,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,
2020-05-31,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,5.0,,,,
2020-06-01,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2020-06-02,0.0,23.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,,1.0,4.0,2.0,6.0,6.0,4.0,3.0,,,,0.0
2020-06-03,,,,,,,,,,,0.0,3.0,0.0,3.0,3.0,3.0,7.0,,,,0.0
2020-06-04,,,12.0,7.0,9.0,1.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,4.0,4.0,5.0,5.0,,,,0.0
2020-06-05,,,,,0.0,0.0,3.0,0.0,2.0,4.0,9.0,17.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2020-06-06,,,,,,,,,,,,0.0,0.0,2.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0
2020-06-07,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,
2020-06-08,,,,,,,0.0,4.0,,,,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
2020-06-09,,,,,,,,0.0,3.0,3.0,3.0,4.0,1.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,
2020-06-10,,,,,,,,0.0,1.0,,,0.0,0.0,4.0,2.0,5.0,11.0,,,,
2020-06-11,0.0,,,,,,,,,,0.0,2.0,0.0,3.0,0.0,0.0,3.0,,,,
2020-06-12,,,,,0.0,0.0,,,3.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,,
2020-06-13,,,,,,0.0,0.0,,,,0.0,2.0,0.0,2.0,1.0,2.0,1.0,,,,
2020-06-14,,0.0,,,,0.0,5.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2020-06-15,,,,,0.0,0.0,0.0,0.0,,,,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,,
2020-06-16,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,2.0,5.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-06-17,,,,,,,,,,,,0.0,35.0,30.0,33.0,35.0,37.0,30.0,25.0,22.0,21.0
2020-06-18,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,8.0,5.0,3.0,8.0,5.0,6.0,5.0,3.0,,0.0
2020-06-19,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,8.0,9.0,7.0,,3.0,
2020-06-20,0.0,1.0,1.0,,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-21,0.0,0.0,0.0,1.0,6.0,9.0,8.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-22,,,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,5.0,8.0,14.0,17.0,14.0,12.0,10.0,
2020-06-23,3.0,3.0,3.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,7.0,7.0,6.0,5.0,3.0,1.0,0.0
2020-06-24,16.0,15.0,16.0,12.0,8.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0
2020-06-25,,,,,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,
2020-06-26,,,,,0.0,0.0,13.0,9.0,11.0,9.0,15.0,18.0,6.0,9.0,4.0,3.0,3.0,0.0,,,
2020-06-27,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,
2020-06-28,,,0.0,3.0,,,,5.0,4.0,0.0,7.0,11.0,4.0,0.0,9.0,8.0,,,,,
2020-06-29,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,8.0,9.0,2.0,6.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0
2020-06-30,5.0,4.0,3.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,50.0,47.0,45.0,58.0,52.0,55.0,53.0,53.0,53.0,46.0,41.0,,0.0
2020-07-02,,,,,,,,,,,0.0,2.0,3.0,7.0,5.0,4.0,2.0,,,,
2020-07-03,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0
2020-07-04,,,,,,0.0,4.0,1.0,6.0,,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,,,,,,,,,1.0,0.0,11.0,12.0,2.0,5.0,0.0,,0.0,0.0,,,
2020-07-06,,,0.0,0.0,,,,,,,,0.0,0.0,2.0,5.0,0.0,0.0,0.0,,,
2020-07-07,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
2020-07-08,,,,,,,,,0.0,0.0,,,0.0,6.0,9.0,5.0,6.0,,,,
2020-07-09,,,,,,,0.0,6.0,,,,0.0,3.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0
2020-07-10,,,,,0.0,4.0,1.0,30.0,28.0,25.0,21.0,26.0,13.0,24.0,20.0,19.0,16.0,10.0,20.0,,20.0
2020-07-11,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,2.0,,,,
2020-07-12,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
2020-07-13,,,,,,,,,,,,,0.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0
2020-07-14,,,,,,,,,2.0,2.0,4.0,4.0,5.0,5.0,4.0,1.0,3.0,6.0,7.0,,
2020-07-15,,,,,,,0.0,0.0,0.0,0.0,5.0,6.0,27.0,38.0,37.0,36.0,37.0,30.0,25.0,22.0,21.0
2020-07-16,,,,,,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2020-07-17,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
2020-07-18,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,,,,
2020-07-19,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,0.0,9.0,,
2020-07-20,,,,,,,,3.0,6.0,4.0,3.0,3.0,3.0,2.0,6.0,6.0,12.0,8.0,,,
2020-07-21,,,,,,,,0.0,6.0,6.0,7.0,10.0,2.0,2.0,4.0,1.0,2.0,0.0,9.0,11.0,0.0
2020-07-22,,,,,,,,,2.0,0.0,18.0,23.0,13.0,18.0,17.0,14.0,15.0,13.0,11.0,11.0,0.0
2020-07-23,,,,17.0,15.0,,,11.0,14.0,11.0,13.0,10.0,3.0,0.0,0.0,5.0,4.0,0.0,,,
2020-07-24,,,,,,,,3.0,3.0,0.0,2.0,3.0,1.0,4.0,3.0,3.0,5.0,,,,
2020-07-25,,,,,,,,,3.0,1.0,0.0,1.0,6.0,12.0,11.0,16.0,18.0,,,,
2020-07-26,1.0,1.0,,,,,,8.0,5.0,,,0.0,0.0,0.0,1.0,0.0,2.0,,,13.0,1.0
2020-07-27,,,,,,,,3.0,3.0,2.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,11.0,0.0
2020-07-28,,,,,,,,0.0,0.0,19.0,18.0,18.0,11.0,11.0,6.0,,,6.0,9.0,,
2020-07-29,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,10.0,12.0,
2020-07-30,,0.0,0.0,0.0,0.0,,,,0.0,10.0,11.0,13.0,5.0,1.0,1.0,0.0,0.0,2.0,9.0,11.0,0.0
2020-07-31,1.0,0.0,0.0,0.0,1.0,,,2.0,12.0,9.0,13.0,15.0,7.0,4.0,7.0,5.0,7.0,5.0,9.0,10.0,0.0
2020-08-01,,,,,0.0,,,22.0,24.0,20.0,,18.0,15.0,,9.0,8.0,10.0,3.0,0.0,0.0,0.0
2020-08-02,1.0,0.0,0.0,1.0,2.0,,,1.0,2.0,3.0,,,0.0,,1.0,1.0,6.0,5.0,,0.0,0.0
2020-08-03,,,,,,,,0.0,2.0,0.0,3.0,5.0,2.0,2.0,1.0,0.0,3.0,78.0,76.0,75.0,63.0
2020-08-04,,,,,,,,,,,,7.0,14.0,11.0,3.0,1.0,1.0,,,,
2020-08-05,,,,1.0,2.0,,,0.0,1.0,,10.0,14.0,7.0,4.0,0.0,1.0,2.0,0.0,,,0.0
2020-08-06,,,,,,,,0.0,,0.0,1.0,0.0,4.0,2.0,3.0,4.0,3.0,0.0,0.0,,
2020-08-07,,,0.0,0.0,0.0,,,10.0,10.0,8.0,15.0,22.0,12.0,12.0,12.0,13.0,14.0,8.0,1.0,0.0,0.0
2020-08-08,0.0,,,,0.0,,,1.0,1.0,0.0,2.0,3.0,19.0,19.0,21.0,20.0,20.0,21.0,,,
2020-08-09,0.0,,,4.0,,,,,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,,,,
2020-08-10,5.0,,5.0,22.0,21.0,,,13.0,11.0,13.0,12.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2020-08-11,,6.0,3.0,2.0,2.0,,,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,,,
2020-08-12,,,,,,,,10.0,11.0,11.0,10.0,11.0,2.0,6.0,28.0,26.0,31.0,24.0,18.0,32.0,
2020-08-13,1.0,2.0,0.0,0.0,0.0,,,57.0,58.0,56.0,53.0,55.0,49.0,45.0,42.0,39.0,38.0,37.0,38.0,38.0,26.0
2020-08-14,0.0,,,,,,,,,,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,,
2020-08-15,0.0,1.0,1.0,1.0,0.0,0.0,22.0,23.0,22.0,19.0,,12.0,12.0,11.0,13.0,11.0,11.0,9.0,9.0,9.0,0.0
2020-08-16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,9.0,1.0,1.0,0.0,0.0,0.0,9.0,11.0,11.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,1.0,1.0,2.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0,
2020-08-18,,,,,,,,0.0,,,,,0.0,0.0,3.0,,,,,,
2020-08-19,,,,,,1.0,0.0,1.0,2.0,,21.0,36.0,29.0,26.0,29.0,27.0,32.0,33.0,41.0,39.0,
2020-08-20,,,,,,,,,,,,0.0,12.0,5.0,2.0,0.0,6.0,6.0,10.0,11.0,0.0
2020-08-21,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,13.0,1.0
2020-08-22,,,,,,1.0,5.0,9.0,9.0,,17.0,22.0,19.0,19.0,16.0,13.0,12.0,,19.0,19.0,7.0
2020-08-23,,,,,,,,,14.0,12.0,12.0,16.0,7.0,1.0,0.0,0.0,2.0,2.0,11.0,13.0,
2020-08-24,,,,,,4.0,5.0,3.0,4.0,1.0,2.0,5.0,5.0,,5.0,1.0,1.0,1.0,,,
2020-08-25,0.0,,,20.0,21.0,21.0,21.0,19.0,20.0,15.0,12.0,15.0,10.0,,6.0,8.0,7.0,5.0,,,
2020-08-26,,,,,,,,,30.0,29.0,29.0,30.0,24.0,,29.0,26.0,26.0,8.0,8.0,7.0,6.0
2020-08-27,,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,,1.0,0.0,0.0,10.0,6.0,14.0,
2020-08-28,,,,,,,,,5.0,2.0,1.0,1.0,2.0,,6.0,0.0,1.0,0.0,0.0,,
2020-08-29,0.0,,,0.0,,,,,,0.0,0.0,0.0,1.0,,0.0,2.0,,,,,
2020-08-30,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0
2020-08-31,,,,,,,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2020-09-01,,,,,,0.0,2.0,0.0,2.0,,,0.0,13.0,3.0,1.0,0.0,2.0,20.0,6.0,5.0,4.0
2020-09-02,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,2.0,2.0,0.0,,,,,,
2020-09-03,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,,
2020-09-04,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,0.0,10.0,1.0
2020-09-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,6.0,3.0,2.0,1.0,0.0,0.0,,,
2020-09-06,,,,,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,3.0,2.0,,,
2020-09-07,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,7.0,5.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,5.0,,,
2020-09-08,,,,,0.0,1.0,4.0,2.0,7.0,4.0,3.0,6.0,0.0,0.0,4.0,,,,,,
2020-09-09,0.0,0.0,,,,,0.0,6.0,6.0,9.0,14.0,14.0,18.0,11.0,11.0,8.0,8.0,22.0,,,
2020-09-10,,,,,,,0.0,0.0,0.0,3.0,0.0,10.0,2.0,1.0,2.0,0.0,2.0,0.0,,,
2020-09-11,0.0,8.0,5.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2020-09-12,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,8.0,7.0,11.0,9.0,7.0,5.0,4.0
2020-09-13,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,
2020-09-14,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,,
2020-09-15,0.0,,,,,1.0,2.0,5.0,10.0,8.0,8.0,7.0,6.0,6.0,3.0,0.0,,,,,
2020-09-16,,,,,,,0.0,2.0,9.0,5.0,3.0,2.0,0.0,5.0,5.0,1.0,2.0,,,,
2020-09-17,0.0,,,,,0.0,0.0,1.0,9.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0
2020-09-18,,,,,,,,,0.0,0.0,3.0,0.0,6.0,6.0,5.0,2.0,0.0,,,,
2020-09-19,,,,,,,,0.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,4.0,2.0,0.0,1.0,0.0
2020-09-20,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,
2020-09-21,0.0,,,,,0.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2020-09-22,0.0,,,,,,,0.0,5.0,4.0,10.0,6.0,1.0,1.0,0.0,,,0.0,0.0,6.0,5.0
2020-09-23,1.0,,,,,5.0,3.0,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0
2020-09-24,,,,,,,,0.0,0.0,0.0,,,0.0,5.0,0.0,0.0,0.0,,,,
2020-09-25,0.0,,,,,0.0,3.0,7.0,9.0,7.0,15.0,22.0,14.0,13.0,,,,,,,
2020-09-26,0.0,,,,,0.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,
2020-09-27,1.0,,,,,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0
2020-09-28,0.0,,,,,0.0,5.0,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,,,,,,
2020-09-29,,,,,,4.0,6.0,6.0,6.0,2.0,5.0,5.0,0.0,0.0,5.0,5.0,14.0,14.0,,,
2020-09-30,0.0,,,,,1.0,0.0,1.0,9.0,5.0,10.0,12.0,9.0,5.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0
2020-10-01,0.0,,,,,0.0,0.0,3.0,5.0,1.0,6.0,6.0,1.0,1.0,8.0,6.0,6.0,6.0,10.0,,
2020-10-02,0.0,,,,,1.0,3.0,1.0,4.0,0.0,1.0,6.0,8.0,6.0,6.0,4.0,6.0,4.0,5.0,5.0,3.0
2020-10-03,0.0,,,,,0.0,1.0,5.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0
2020-10-04,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0
2020-10-05,7.0,,,,,1.0,2.0,0.0,3.0,4.0,4.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,
2020-10-06,0.0,,,,,3.0,3.0,1.0,4.0,0.0,5.0,1.0,1.0,1.0,3.0,22.0,28.0,26.0,26.0,27.0,25.0
2020-10-07,0.0,,,,,0.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,11.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0
2020-10-08,0.0,,,,,1.0,0.0,4.0,3.0,,1.0,4.0,4.0,7.0,14.0,11.0,14.0,13.0,13.0,13.0,11.0
2020-10-09,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,
2020-10-10,1.0,,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,9.0,10.0,11.0,10.0,9.0
2020-10-11,0.0,,,,,,,5.0,7.0,4.0,5.0,3.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-10-12,0.0,,,,,,,0.0,2.0,0.0,8.0,11.0,1.0,2.0,2.0,0.0,2.0,1.0,6.0,7.0,7.0
2020-10-13,1.0,,,,,,,21.0,22.0,18.0,19.0,16.0,11.0,8.0,6.0,3.0,5.0,1.0,1.0,1.0,0.0
2020-10-14,0.0,,,,,,,0.0,1.0,0.0,4.0,4.0,0.0,8.0,2.0,1.0,2.0,0.0,,0.0,0.0
2020-10-15,4.0,,,,,,,1.0,1.0,1.0,3.0,4.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,,0.0
2020-10-16,0.0,,,,,,,3.0,9.0,7.0,13.0,15.0,15.0,16.0,18.0,15.0,19.0,17.0,12.0,10.0,2.0
2020-10-17,0.0,,,,,,,5.0,5.0,3.0,4.0,3.0,1.0,8.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
2020-10-18,0.0,,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0
2020-10-19,0.0,,,,,,,0.0,1.0,1.0,6.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0
2020-10-20,0.0,,,,,,,3.0,5.0,1.0,1.0,3.0,2.0,5.0,34.0,38.0,44.0,44.0,45.0,48.0,47.0
2020-10-21,2.0,,,,,,,5.0,7.0,7.0,19.0,23.0,14.0,19.0,10.0,16.0,15.0,15.0,18.0,17.0,16.0
2020-10-22,1.0,,,,,,,0.0,1.0,0.0,3.0,2.0,1.0,3.0,5.0,3.0,4.0,2.0,0.0,3.0,2.0
2020-10-23,1.0,,,,,,,2.0,2.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
2020-10-24,0.0,,,,,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,0.0
2020-10-25,5.0,,,,,,,0.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,3.0,1.0,6.0,,0.0
2020-10-26,1.0,,,,,0.0,4.0,9.0,8.0,6.0,7.0,10.0,1.0,1.0,0.0,0.0,,,,,
2020-10-27,0.0,,,,,2.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,,,0.0,0.0
2020-10-28,0.0,,,,,0.0,1.0,1.0,1.0,0.0,8.0,9.0,13.0,13.0,5.0,3.0,6.0,13.0,8.0,7.0,5.0
2020-10-29,0.0,,,,,0.0,1.0,0.0,0.0,1.0,5.0,6.0,11.0,8.0,10.0,7.0,9.0,12.0,7.0,10.0,8.0
2020-10-30,0.0,,,,,0.0,4.0,8.0,5.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,3.0,0.0
2020-10-31,0.0,,,,,6.0,6.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0
2020-11-01,0.0,,,,,5.0,2.0,2.0,0.0,0.0,5.0,4.0,3.0,1.0,3.0,0.0,4.0,4.0,5.0,5.0,3.0
2020-11-02,0.0,,,,,0.0,4.0,1.0,1.0,0.0,6.0,3.0,0.0,2.0,5.0,13.0,17.0,19.0,15.0,18.0,9.0
2020-11-03,1.0,,,,,0.0,5.0,6.0,3.0,3.0,7.0,8.0,2.0,6.0,38.0,41.0,46.0,48.0,47.0,47.0,45.0
2020-11-04,2.0,,,,,0.0,1.0,3.0,9.0,4.0,10.0,19.0,9.0,14.0,15.0,11.0,12.0,8.0,11.0,2.0,9.0
2020-11-05,2.0,,,,,2.0,10.0,16.0,17.0,15.0,14.0,18.0,7.0,4.0,4.0,3.0,7.0,3.0,1.0,1.0,4.0
2020-11-06,0.0,,,,,0.0,1.0,3.0,,2.0,7.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-07,1.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,4.0,3.0,2.0
2020-11-08,1.0,,,,,0.0,3.0,1.0,0.0,1.0,4.0,5.0,0.0,1.0,5.0,2.0,3.0,0.0,1.0,2.0,0.0
2020-11-09,2.0,,,,,0.0,4.0,2.0,2.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,2.0,1.0,,,0.0
2020-11-10,1.0,,,,,13.0,13.0,9.0,10.0,8.0,9.0,7.0,8.0,5.0,2.0,1.0,2.0,0.0,0.0,4.0,
2020-11-11,0.0,,,,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,30.0,33.0,34.0,32.0,30.0,,26.0
2020-11-12,1.0,,,,,0.0,2.0,1.0,1.0,0.0,8.0,9.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,
2020-11-13,1.0,,,,,0.0,1.0,2.0,0.0,1.0,6.0,7.0,0.0,3.0,3.0,98.0,98.0,97.0,,,0.0
2020-11-14,0.0,,,,,,,,,,1.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2020-11-15,0.0,,,,,,,0.0,6.0,2.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
2020-11-16,2.0,,,,,1.0,6.0,6.0,6.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,,0.0
2020-11-17,1.0,,,,,1.0,3.0,4.0,0.0,1.0,4.0,2.0,0.0,7.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0
2020-11-18,,,,,,,,7.0,10.0,6.0,14.0,15.0,4.0,0.0,,0.0,,0.0,,2.0,0.0
