date,Dortmund Hbf,Bochum Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,Frankfurt(Main)Hbf,Hanau Hbf,Würzburg Hbf,Nürnberg Hbf,Regensburg Hbf,Plattling,Passau Hbf,Linz Hbf,St.Pölten Hbf,Wien Meidling,Wien Hbf
2020-11-19,0.0,,,,,0.0,1.0,5.0,5.0,5.0,6.0,7.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0
2020-11-20,,,,,,0.0,,4.0,1.0,1.0,0.0,4.0,0.0,6.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0
2020-11-21,0.0,,,,,,,16.0,15.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,54.0,55.0,71.0,72.0,70.0
2020-11-22,3.0,,,15.0,12.0,9.0,8.0,13.0,12.0,16.0,,,0.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-11-23,,,,,,1.0,1.0,5.0,4.0,1.0,2.0,3.0,,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
2020-11-24,0.0,,,,,5.0,9.0,12.0,12.0,10.0,18.0,19.0,18.0,15.0,11.0,7.0,8.0,4.0,0.0,6.0,1.0
2020-11-25,0.0,,,,,1.0,2.0,5.0,6.0,4.0,3.0,4.0,0.0,5.0,2.0,1.0,0.0,5.0,3.0,3.0,
2020-11-26,,,,,,23.0,,29.0,,,,27.0,19.0,10.0,5.0,2.0,3.0,4.0,2.0,,0.0
2020-11-27,0.0,,,,,2.0,1.0,4.0,1.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-11-28,0.0,,,,,0.0,0.0,1.0,,,0.0,3.0,45.0,51.0,47.0,44.0,42.0,39.0,43.0,43.0,31.0
2020-11-29,36.0,,,,,18.0,17.0,19.0,19.0,16.0,17.0,,0.0,1.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0
2020-11-30,0.0,,,,,0.0,2.0,5.0,6.0,5.0,6.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,0.0,,,,,16.0,20.0,21.0,20.0,17.0,15.0,13.0,6.0,7.0,4.0,4.0,3.0,2.0,3.0,3.0,0.0
2020-12-02,3.0,,,,,20.0,20.0,22.0,20.0,16.0,15.0,12.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,0.0
2020-12-03,0.0,,,,0.0,8.0,5.0,4.0,4.0,5.0,7.0,8.0,7.0,32.0,31.0,29.0,31.0,31.0,,27.0,
2020-12-04,0.0,,,,0.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-05,1.0,,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,,0.0,,0.0
2020-12-06,1.0,,,,8.0,10.0,9.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
2020-12-07,0.0,,,,,0.0,0.0,0.0,0.0,3.0,6.0,9.0,5.0,5.0,5.0,0.0,1.0,,,2.0,0.0
2020-12-08,5.0,,,,,2.0,3.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-12-09,,,,,,0.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,0.0
2020-12-10,0.0,,,,,7.0,18.0,15.0,10.0,7.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0
2020-12-11,1.0,,,,,0.0,2.0,1.0,13.0,17.0,24.0,29.0,25.0,20.0,17.0,14.0,31.0,31.0,26.0,24.0,23.0
2020-12-12,0.0,,,,,0.0,0.0,0.0,2.0,3.0,16.0,18.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-13,0.0,,,,,0.0,2.0,8.0,14.0,12.0,21.0,3.0,17.0,16.0,20.0,19.0,17.0,23.0,23.0,,
2020-12-14,0.0,,,,,0.0,4.0,8.0,5.0,1.0,4.0,8.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,,
2020-12-15,0.0,,,,,1.0,,0.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,16.0,16.0,16.0,17.0,12.0
2020-12-16,20.0,,,,,53.0,54.0,56.0,58.0,56.0,62.0,64.0,54.0,51.0,55.0,59.0,63.0,68.0,66.0,,0.0
2020-12-17,0.0,,,,,0.0,4.0,4.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,
2020-12-18,0.0,,,,,1.0,1.0,1.0,12.0,7.0,4.0,6.0,1.0,0.0,10.0,6.0,7.0,7.0,8.0,8.0,8.0
2020-12-19,1.0,,,,,0.0,1.0,0.0,0.0,0.0,4.0,6.0,20.0,15.0,18.0,14.0,13.0,12.0,9.0,7.0,5.0
2020-12-20,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,4.0,,16.0,15.0,
2020-12-21,0.0,,,,,0.0,1.0,0.0,0.0,2.0,3.0,9.0,1.0,0.0,5.0,2.0,1.0,6.0,9.0,7.0,
2020-12-22,0.0,,,,,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,3.0,8.0,3.0,4.0,2.0
2020-12-23,0.0,,,,,3.0,3.0,1.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,2.0
2020-12-24,0.0,,,,,0.0,10.0,8.0,7.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,,0.0
2020-12-25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
2020-12-26,,,,,,,,,,,1.0,5.0,1.0,0.0,6.0,4.0,6.0,,0.0,1.0,5.0
2020-12-27,0.0,,,,,0.0,0.0,0.0,0.0,0.0,39.0,42.0,44.0,39.0,35.0,31.0,31.0,31.0,31.0,31.0,29.0
2020-12-28,0.0,5.0,6.0,30.0,42.0,43.0,44.0,44.0,44.0,42.0,47.0,48.0,41.0,37.0,38.0,35.0,41.0,42.0,42.0,42.0,40.0
2020-12-29,0.0,0.0,1.0,2.0,0.0,1.0,7.0,8.0,6.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,10.0,6.0,6.0,6.0,2.0,2.0,,2.0,2.0,0.0
2020-12-31,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,,,,0.0
2021-01-01,,,,,,,,,,,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-01-02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2021-01-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,4.0,3.0,,4.0,2.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,7.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,18.0,36.0,30.0,27.0,26.0,22.0,26.0,30.0,26.0,25.0,23.0
2021-01-06,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,,,0.0
2021-01-07,9.0,6.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,,3.0,0.0
2021-01-08,1.0,0.0,,0.0,0.0,3.0,1.0,8.0,11.0,8.0,7.0,9.0,6.0,4.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0
2021-01-09,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,10.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,10.0,10.0,10.0,11.0,9.0
2021-01-10,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,,,0.0
2021-01-11,0.0,0.0,0.0,8.0,7.0,7.0,8.0,6.0,5.0,11.0,20.0,31.0,25.0,27.0,25.0,26.0,28.0,,47.0,47.0,45.0
2021-01-12,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,6.0,7.0,3.0,18.0,16.0,20.0,18.0,18.0,18.0,16.0
2021-01-13,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,11.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,3.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0
2021-01-15,0.0,,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,0.0,2.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
2021-01-16,2.0,0.0,0.0,4.0,4.0,,,12.0,14.0,14.0,19.0,24.0,17.0,12.0,11.0,4.0,5.0,4.0,1.0,13.0,11.0
2021-01-17,0.0,,0.0,0.0,0.0,,,2.0,1.0,,2.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0
2021-01-18,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,8.0,3.0,1.0,3.0,2.0,3.0,0.0,,8.0,0.0
2021-01-19,1.0,0.0,1.0,1.0,1.0,0.0,6.0,5.0,1.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,5.0,5.0,5.0,6.0,4.0
2021-01-20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,,4.0,2.0,9.0,4.0,6.0,2.0,4.0,7.0,13.0,18.0,18.0
2021-01-21,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0
2021-01-22,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,3.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,
2021-01-24,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,4.0,25.0,19.0,16.0,10.0,6.0,7.0,7.0,7.0,,6.0
2021-01-25,4.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,5.0,1.0,4.0,8.0,4.0,0.0,46.0,42.0,44.0,42.0,34.0,38.0,30.0
2021-01-27,4.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,0.0,5.0,18.0,42.0,54.0,57.0,52.0,55.0,49.0
2021-01-28,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,46.0,41.0,42.0,48.0,48.0,52.0,45.0,43.0,48.0,48.0,49.0,49.0,40.0
2021-01-29,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,7.0,6.0,3.0,5.0,2.0,4.0,2.0,2.0,0.0,0.0
2021-01-30,1.0,,1.0,1.0,1.0,0.0,1.0,0.0,9.0,5.0,1.0,16.0,14.0,11.0,11.0,12.0,15.0,14.0,14.0,15.0,6.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0,2.0,2.0,3.0,0.0
2021-02-01,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,7.0,0.0
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,2.0,3.0,41.0,40.0,38.0,46.0,46.0,47.0,47.0,36.0
2021-02-03,0.0,0.0,1.0,1.0,0.0,0.0,4.0,7.0,6.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0
2021-02-04,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-05,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,4.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0
2021-02-07,0.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,,14.0,11.0,11.0,11.0,11.0,8.0,12.0,13.0,10.0,8.0,7.0
2021-02-08,0.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0
2021-02-09,0.0,,,,,4.0,4.0,5.0,1.0,0.0,20.0,29.0,18.0,23.0,18.0,17.0,18.0,16.0,17.0,9.0,7.0
2021-02-10,5.0,2.0,0.0,1.0,1.0,1.0,11.0,9.0,24.0,21.0,24.0,27.0,22.0,27.0,26.0,25.0,38.0,44.0,39.0,37.0,35.0
2021-02-11,1.0,0.0,0.0,1.0,1.0,3.0,8.0,5.0,2.0,5.0,2.0,4.0,7.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0
2021-02-12,0.0,3.0,8.0,9.0,7.0,7.0,5.0,8.0,10.0,14.0,14.0,15.0,7.0,2.0,8.0,6.0,8.0,8.0,7.0,7.0,6.0
2021-02-13,0.0,0.0,1.0,1.0,2.0,3.0,6.0,6.0,5.0,2.0,4.0,6.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0
2021-02-15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,11.0,7.0,6.0,10.0,7.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,8.0,7.0,7.0,9.0,13.0,9.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,22.0,15.0,12.0,18.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,5.0,5.0,6.0,0.0,4.0
2021-02-19,1.0,0.0,4.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0,15.0,27.0,29.0,21.0,19.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
2021-02-22,2.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-02-23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2021-02-24,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,14.0,13.0,11.0,3.0,5.0,5.0,13.0,18.0,16.0,17.0,0.0,0.0
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,37.0,37.0,40.0,45.0,41.0,37.0,44.0,44.0,45.0,44.0,45.0,0.0,0.0
2021-02-26,1.0,1.0,1.0,0.0,0.0,1.0,5.0,14.0,28.0,25.0,23.0,26.0,18.0,18.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,18.0,15.0,14.0,14.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2021-02-28,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,31.0,,47.0,45.0,38.0,34.0,18.0,10.0,10.0,10.0,10.0,11.0,9.0
2021-03-01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,4.0,0.0,5.0,6.0,3.0,5.0,3.0,3.0,0.0,0.0
2021-03-02,0.0,0.0,1.0,1.0,1.0,0.0,3.0,11.0,15.0,13.0,12.0,15.0,7.0,2.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,3.0,5.0,10.0,11.0,11.0,6.0,8.0,14.0,8.0,6.0,19.0,18.0,20.0,19.0,19.0,13.0,18.0
2021-03-04,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,38.0,34.0,34.0,35.0,30.0,30.0,31.0,28.0,31.0,32.0,31.0,26.0,26.0
2021-03-05,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-03-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,0.0,,5.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
2021-03-08,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,9.0,14.0,10.0,5.0,5.0,3.0,5.0,3.0,5.0,8.0,7.0
2021-03-09,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.0,76.0,70.0,,,,,,,35.0,29.0,26.0,26.0
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,14.0,14.0,18.0,23.0,19.0,17.0,8.0,4.0,3.0,6.0,1.0,0.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,11.0,7.0,7.0,9.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0
2021-03-12,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,4.0,5.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0
2021-03-13,0.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
2021-03-14,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,6.0,10.0,9.0,3.0,6.0,,1.0,1.0,1.0,0.0,0.0,0.0
2021-03-15,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0
2021-03-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0
2021-03-17,1.0,0.0,0.0,0.0,0.0,12.0,13.0,11.0,15.0,13.0,15.0,15.0,10.0,3.0,3.0,1.0,6.0,4.0,0.0,1.0,0.0
2021-03-18,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,2.0,0.0
2021-03-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,25.0,18.0,15.0,14.0,7.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
2021-03-20,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-03-22,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,7.0,8.0,6.0,4.0,0.0,0.0
2021-03-23,2.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,4.0,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,7.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,5.0,7.0,2.0,14.0,13.0,9.0,11.0,11.0,3.0,0.0,0.0
2021-03-27,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,45.0,,40.0,33.0,32.0,28.0,31.0,29.0,27.0,29.0,29.0
2021-03-28,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
2021-03-29,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,124.0,126.0,125.0,106.0,,0.0
2021-03-30,0.0,0.0,0.0,0.0,2.0,1.0,11.0,8.0,4.0,7.0,7.0,14.0,5.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0
2021-03-31,0.0,1.0,1.0,1.0,2.0,0.0,2.0,8.0,34.0,31.0,31.0,34.0,30.0,29.0,33.0,31.0,31.0,30.0,30.0,17.0,16.0
2021-04-01,0.0,1.0,0.0,1.0,1.0,0.0,2.0,8.0,21.0,18.0,16.0,18.0,12.0,11.0,8.0,6.0,7.0,5.0,6.0,2.0,0.0
2021-04-02,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,,1.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0
2021-04-06,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,5.0,3.0,5.0,,0.0,0.0,0.0
2021-04-07,0.0,0.0,0.0,0.0,1.0,0.0,6.0,13.0,17.0,15.0,14.0,17.0,11.0,4.0,1.0,4.0,4.0,7.0,2.0,0.0,0.0
2021-04-08,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,32.0,27.0,26.0,23.0,25.0,21.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,61.0,58.0,60.0,57.0,57.0,57.0,55.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021-04-11,,,,,0.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,10.0,11.0,11.0,6.0,4.0,4.0
2021-04-12,,,,,0.0,0.0,0.0,0.0,,,8.0,5.0,1.0,0.0,3.0,8.0,12.0,11.0,5.0,0.0,0.0
2021-04-13,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,1.0,6.0,4.0,5.0,,0.0,0.0,0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,0.0,2.0,1.0,0.0,0.0,74.0,75.0,69.0,64.0,63.0,61.0
2021-04-15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
