date,Dortmund Hbf,Bochum Hbf,Essen Hbf,Duisburg Hbf,Düsseldorf Hbf,Köln Hbf,Bonn Hbf,Koblenz Hbf,Mainz Hbf,Frankfurt(M) Flughafen Fernbf,Frankfurt(Main)Hbf,Hanau Hbf,Würzburg Hbf,Nürnberg Hbf,Regensburg Hbf,Plattling,Passau Hbf,Linz Hbf,St.Pölten Hbf,Wien Meidling,Wien Hbf
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2021-04-17,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,106.0,,,,2.0,0.0,1.0,0.0
2021-04-19,0.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,15.0,14.0,11.0,14.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
2021-04-20,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,36.0,36.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,15.0,16.0,14.0,14.0,3.0,1.0,2.0,0.0,6.0,8.0,4.0,2.0,0.0
2021-04-22,0.0,0.0,0.0,8.0,7.0,12.0,12.0,8.0,10.0,10.0,10.0,15.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,1.0,0.0,4.0,,21.0,23.0,22.0,22.0,15.0,13.0,15.0,9.0,6.0,3.0,1.0,2.0,,0.0,0.0,3.0
2021-04-24,2.0,0.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,34.0,0.0,0.0,0.0
2021-04-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,1.0,0.0,5.0,6.0,4.0,1.0,1.0,2.0,0.0,8.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,6.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,,2.0,0.0,0.0
2021-04-28,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,2.0,6.0,7.0,0.0,0.0,2.0,0.0,4.0,8.0,4.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
2021-04-30,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0
2021-05-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0
2021-05-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-05-03,4.0,2.0,6.0,6.0,11.0,11.0,12.0,9.0,13.0,8.0,4.0,3.0,5.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
2021-05-04,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0
2021-05-05,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,9.0,7.0,7.0,14.0,9.0,9.0,10.0,8.0,,,13.0,0.0,0.0
2021-05-06,,,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2021-05-07,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,9.0,12.0,2.0,4.0,1.0,1.0,9.0,7.0,2.0,0.0,0.0
2021-05-08,,,,2.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
2021-05-09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,11.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2021-05-12,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,30.0,7.0,9.0,6.0,6.0,1.0,0.0,0.0,0.0
2021-05-13,0.0,,,,11.0,11.0,7.0,3.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0
2021-05-14,0.0,0.0,1.0,1.0,0.0,,,5.0,6.0,,5.0,6.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
2021-05-15,0.0,0.0,1.0,1.0,0.0,8.0,13.0,12.0,9.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2021-05-16,1.0,6.0,5.0,9.0,8.0,8.0,12.0,11.0,13.0,,5.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2021-05-17,2.0,1.0,0.0,0.0,1.0,3.0,8.0,12.0,12.0,8.0,5.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
2021-05-18,2.0,,9.0,8.0,7.0,7.0,11.0,7.0,10.0,7.0,7.0,9.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0
2021-05-19,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.0,10.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-05-22,1.0,,,,3.0,5.0,4.0,5.0,5.0,2.0,3.0,7.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0
2021-05-23,2.0,,,,6.0,4.0,2.0,2.0,2.0,0.0,3.0,20.0,2.0,1.0,1.0,0.0,3.0,7.0,2.0,2.0,0.0
2021-05-24,0.0,,,,3.0,1.0,0.0,0.0,0.0,2.0,10.0,11.0,5.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0
2021-05-25,0.0,,,,3.0,4.0,4.0,3.0,4.0,3.0,7.0,12.0,9.0,6.0,6.0,5.0,7.0,2.0,,0.0,0.0
2021-05-26,2.0,,,,2.0,0.0,8.0,9.0,38.0,,44.0,47.0,44.0,38.0,44.0,47.0,55.0,54.0,49.0,0.0,0.0
2021-05-27,,,,,0.0,0.0,5.0,0.0,2.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-05-28,0.0,,,,0.0,,7.0,1.0,11.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0
2021-05-29,,,,,7.0,6.0,,9.0,7.0,4.0,3.0,9.0,1.0,1.0,0.0,1.0,4.0,9.0,4.0,3.0,0.0
2021-05-30,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-31,1.0,,,,6.0,0.0,3.0,0.0,14.0,13.0,12.0,15.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
2021-06-01,0.0,,,,14.0,3.0,4.0,6.0,42.0,40.0,41.0,42.0,30.0,23.0,14.0,10.0,15.0,2.0,16.0,15.0,14.0
2021-06-02,0.0,,,,2.0,1.0,4.0,0.0,6.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,5.0,2.0
2021-06-03,0.0,,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,10.0,10.0,12.0,10.0,9.0
2021-06-04,0.0,,,,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,2.0,1.0
2021-06-05,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0
2021-06-06,1.0,1.0,0.0,0.0,1.0,10.0,7.0,4.0,0.0,2.0,21.0,24.0,12.0,,0.0,2.0,8.0,8.0,10.0,13.0,12.0
2021-06-07,0.0,,,3.0,0.0,2.0,5.0,2.0,6.0,3.0,5.0,10.0,2.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,4.0
2021-06-08,0.0,,,0.0,0.0,6.0,1.0,0.0,7.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,,0.0,0.0,
2021-06-09,0.0,,,56.0,50.0,37.0,33.0,26.0,28.0,22.0,21.0,23.0,17.0,1.0,0.0,0.0,7.0,5.0,,,
2021-06-10,,,,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0
2021-06-11,,,,9.0,3.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0
2021-06-12,0.0,,,0.0,,,,0.0,2.0,5.0,,11.0,9.0,0.0,0.0,0.0,14.0,12.0,7.0,8.0,6.0
2021-06-13,1.0,,,3.0,1.0,4.0,0.0,0.0,0.0,10.0,,6.0,6.0,0.0,0.0,1.0,0.0,12.0,11.0,12.0,11.0
2021-06-14,1.0,,,5.0,1.0,5.0,2.0,0.0,17.0,13.0,14.0,15.0,2.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0
2021-06-15,0.0,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-16,1.0,,,2.0,1.0,8.0,12.0,8.0,7.0,3.0,3.0,6.0,0.0,2.0,1.0,0.0,0.0,7.0,8.0,7.0,0.0
2021-06-17,,0.0,0.0,0.0,1.0,14.0,11.0,5.0,13.0,16.0,14.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,1.0,,,9.0,7.0,6.0,10.0,2.0,5.0,5.0,,17.0,19.0,13.0,22.0,23.0,16.0,16.0,13.0,0.0,0.0
2021-06-19,,,,30.0,26.0,26.0,18.0,18.0,18.0,12.0,,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2021-06-20,0.0,,,6.0,6.0,3.0,0.0,0.0,0.0,0.0,,17.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,0.0,,,3.0,3.0,4.0,0.0,4.0,4.0,10.0,,3.0,28.0,18.0,15.0,50.0,55.0,58.0,57.0,57.0,59.0
2021-06-22,,,,,15.0,23.0,14.0,17.0,15.0,16.0,,20.0,20.0,18.0,20.0,0.0,2.0,5.0,2.0,2.0,1.0
2021-06-23,0.0,,,8.0,0.0,4.0,0.0,10.0,9.0,8.0,,2.0,0.0,15.0,3.0,3.0,4.0,5.0,3.0,3.0,0.0
2021-06-24,0.0,,,10.0,9.0,8.0,5.0,1.0,6.0,,,2.0,23.0,7.0,20.0,20.0,16.0,16.0,14.0,12.0,10.0
2021-06-25,0.0,,,4.0,0.0,9.0,9.0,10.0,8.0,10.0,,3.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0
2021-06-26,0.0,,,0.0,0.0,0.0,0.0,3.0,0.0,7.0,,0.0,0.0,24.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0
2021-06-27,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,16.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2021-06-28,0.0,,,0.0,6.0,4.0,9.0,2.0,5.0,7.0,,12.0,18.0,12.0,23.0,21.0,18.0,2.0,0.0,1.0,0.0
2021-06-29,0.0,,,11.0,6.0,5.0,3.0,0.0,1.0,0.0,,10.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-06-30,0.0,,,6.0,5.0,4.0,8.0,21.0,19.0,18.0,,30.0,27.0,21.0,26.0,23.0,19.0,7.0,5.0,1.0,1.0
2021-07-01,7.0,,,11.0,9.0,8.0,9.0,11.0,9.0,8.0,,13.0,21.0,45.0,42.0,40.0,20.0,20.0,20.0,18.0,16.0
2021-07-02,0.0,,,8.0,8.0,5.0,0.0,0.0,20.0,20.0,,20.0,35.0,35.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0
2021-07-03,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,14.0,5.0,13.0,14.0,11.0,14.0,13.0,4.0,14.0,13.0
2021-07-04,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0
2021-07-05,0.0,0.0,1.0,0.0,9.0,0.0,1.0,2.0,2.0,0.0,10.0,16.0,9.0,11.0,10.0,8.0,7.0,8.0,10.0,3.0,10.0
2021-07-06,1.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2021-07-07,0.0,1.0,0.0,1.0,,0.0,3.0,1.0,3.0,,1.0,2.0,1.0,10.0,9.0,10.0,12.0,,63.0,62.0,
2021-07-08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,18.0,10.0,17.0,16.0,13.0,12.0,,23.0,24.0,23.0
2021-07-09,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0
2021-07-10,1.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,2.0,5.0,17.0,20.0,12.0,12.0,11.0,160.0,7.0,10.0,7.0,5.0,1.0
2021-07-11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,5.0,5.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,5.0,9.0,8.0,6.0,6.0,7.0,2.0,1.0,0.0
2021-07-13,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0
2021-07-14,13.0,13.0,12.0,7.0,6.0,27.0,27.0,31.0,32.0,34.0,32.0,39.0,62.0,64.0,64.0,67.0,67.0,76.0,74.0,72.0,70.0
2021-07-15,0.0,,,,,,,,,,0.0,13.0,8.0,16.0,16.0,15.0,14.0,16.0,13.0,12.0,10.0
2021-07-16,0.0,9.0,9.0,3.0,7.0,5.0,,43.0,41.0,40.0,65.0,66.0,57.0,75.0,72.0,0.0,0.0,73.0,71.0,69.0,67.0
2021-07-17,0.0,,18.0,16.0,31.0,33.0,,54.0,50.0,51.0,48.0,53.0,46.0,50.0,49.0,1.0,0.0,53.0,48.0,47.0,44.0
2021-07-18,0.0,,10.0,6.0,7.0,1.0,4.0,11.0,11.0,,9.0,15.0,17.0,18.0,18.0,15.0,14.0,29.0,21.0,25.0,24.0
2021-07-19,0.0,3.0,1.0,0.0,1.0,2.0,0.0,9.0,6.0,2.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
2021-07-20,0.0,7.0,8.0,4.0,11.0,8.0,3.0,10.0,6.0,3.0,1.0,5.0,4.0,25.0,32.0,31.0,42.0,45.0,38.0,39.0,37.0
2021-07-21,0.0,3.0,1.0,0.0,2.0,1.0,14.0,22.0,35.0,36.0,42.0,44.0,37.0,35.0,40.0,39.0,38.0,63.0,51.0,52.0,50.0
2021-07-22,0.0,3.0,1.0,0.0,3.0,3.0,10.0,19.0,24.0,22.0,20.0,24.0,19.0,20.0,21.0,20.0,25.0,25.0,22.0,26.0,19.0
2021-07-23,0.0,1.0,0.0,0.0,1.0,0.0,5.0,15.0,12.0,12.0,12.0,15.0,7.0,11.0,9.0,0.0,0.0,6.0,4.0,2.0,0.0
2021-07-24,0.0,1.0,0.0,0.0,2.0,1.0,0.0,12.0,8.0,13.0,15.0,17.0,10.0,10.0,9.0,8.0,7.0,7.0,1.0,3.0,1.0
2021-07-25,0.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,4.0,8.0,2.0,0.0,3.0,2.0,0.0,4.0,10.0,9.0,0.0
2021-07-26,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,10.0,12.0,12.0,10.0,9.0,11.0,9.0,11.0,10.0
2021-07-27,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,8.0,9.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0
2021-07-28,0.0,0.0,5.0,1.0,3.0,3.0,5.0,8.0,5.0,2.0,2.0,3.0,4.0,6.0,5.0,4.0,0.0,3.0,0.0,1.0,0.0
2021-07-29,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
2021-07-30,1.0,1.0,0.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2021-07-31,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,4.0,5.0,0.0,0.0,4.0,5.0,9.0,9.0
2021-08-01,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0
2021-08-02,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,4.0,7.0,3.0,3.0,12.0,10.0,10.0,13.0,13.0,5.0,9.0
2021-08-03,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,5.0,3.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,1.0,1.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,9.0,13.0,11.0,10.0,13.0,11.0,9.0,7.0
2021-08-05,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,8.0,6.0,10.0,5.0,7.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,41.0,32.0,18.0,18.0,20.0,20.0,20.0,20.0,18.0,16.0,14.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0,6.0,4.0,0.0,5.0,0.0,1.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,13.0,10.0,11.0,7.0,8.0,8.0,5.0,26.0,1.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,10.0,2.0,4.0,4.0,1.0,0.0,3.0,1.0,3.0,1.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,12.0,4.0,4.0,21.0,16.0,14.0,11.0,27.0,18.0,17.0,5.0
2021-08-11,0.0,,,,,,,,,,,,,,,,,6.0,4.0,0.0,0.0
2021-08-12,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
2021-08-13,15.0,15.0,13.0,13.0,11.0,0.0,0.0,0.0,11.0,11.0,29.0,20.0,29.0,26.0,21.0,21.0,21.0,20.0,17.0,19.0,18.0
2021-08-14,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,0.0,0.0,6.0,14.0,7.0,10.0,11.0,0.0,0.0,9.0,7.0,5.0,1.0
2021-08-15,34.0,31.0,29.0,27.0,25.0,27.0,25.0,23.0,18.0,16.0,31.0,31.0,25.0,20.0,25.0,22.0,21.0,23.0,19.0,23.0,21.0
2021-08-16,1.0,,,,1.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0
2021-08-17,1.0,,,,1.0,0.0,0.0,4.0,5.0,,6.0,9.0,5.0,17.0,16.0,14.0,14.0,16.0,19.0,24.0,9.0
2021-08-18,1.0,,,,0.0,1.0,2.0,8.0,7.0,3.0,18.0,24.0,15.0,16.0,15.0,12.0,11.0,15.0,12.0,11.0,5.0
2021-08-19,0.0,,,,2.0,10.0,11.0,11.0,11.0,10.0,16.0,24.0,20.0,28.0,29.0,32.0,29.0,30.0,29.0,21.0,25.0
2021-08-20,0.0,,,,6.0,6.0,5.0,10.0,9.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2021-08-21,0.0,1.0,3.0,3.0,6.0,9.0,10.0,21.0,18.0,15.0,12.0,14.0,7.0,14.0,43.0,42.0,84.0,45.0,48.0,48.0,47.0
2021-08-22,2.0,0.0,1.0,1.0,1.0,0.0,1.0,18.0,14.0,15.0,18.0,21.0,14.0,17.0,17.0,14.0,15.0,14.0,14.0,15.0,14.0
2021-08-23,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
2021-08-24,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
2021-08-25,0.0,0.0,3.0,7.0,6.0,8.0,8.0,13.0,15.0,15.0,13.0,17.0,8.0,4.0,4.0,2.0,0.0,5.0,6.0,6.0,6.0
2021-08-26,2.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,4.0,3.0,5.0,13.0,4.0,3.0,2.0,0.0,2.0,5.0,3.0,7.0,5.0
2021-08-27,1.0,0.0,1.0,4.0,3.0,1.0,6.0,8.0,5.0,4.0,3.0,4.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,3.0,2.0
2021-08-28,2.0,1.0,0.0,1.0,3.0,1.0,5.0,10.0,13.0,13.0,20.0,21.0,14.0,11.0,12.0,0.0,0.0,24.0,26.0,29.0,21.0
2021-08-29,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,5.0,6.0,6.0,6.0
2021-08-30,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,7.0,8.0,3.0,4.0,2.0,0.0,3.0,14.0,13.0,3.0
2021-08-31,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,15.0,11.0,9.0,8.0,5.0,10.0,9.0,8.0,9.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,16.0,24.0,22.0,20.0,26.0,23.0,26.0,26.0,21.0,27.0,15.0
2021-09-02,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,3.0
2021-09-03,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
2021-09-04,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0
2021-09-05,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0
2021-09-06,0.0,,,,,,,,,,,,,,,,,6.0,0.0,6.0,6.0
2021-09-07,0.0,,6.0,6.0,4.0,4.0,2.0,1.0,1.0,3.0,13.0,17.0,14.0,21.0,22.0,19.0,18.0,18.0,18.0,14.0,19.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,6.0,9.0,1.0,1.0,15.0,14.0,20.0,24.0,20.0,29.0,20.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,1.0,59.0,2.0,2.0,,2.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0
2021-09-10,1.0,0.0,2.0,4.0,2.0,10.0,12.0,16.0,22.0,18.0,21.0,27.0,21.0,21.0,20.0,20.0,19.0,28.0,27.0,23.0,27.0
2021-09-11,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,4.0,0.0,78.0,79.0,74.0,81.0,87.0,0.0,0.0,99.0,,,0.0
2021-09-12,0.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,8.0,15.0,7.0,4.0,5.0,2.0,0.0,10.0,5.0,5.0,4.0
